parasite_leaf:,host_leaf
P174,H40
P175,H41
P566,H44
P567,H44
P278,H44
P594,H78
P595,H79
P208,H38
P208,H45
P31,H13
P31,H17
P46,H12
P46,H20
P47,H12
P47,H21
P652,H66
P653,H66
P442,H26
P504,H30
P505,H30
P626,H26
P627,H74
P544,H59
P545,H63
P356,H58
P182,H20
P182,H43
P347,H46
P346,H52
P273,H53
P253,H50
P488,H73
P489,H30
P464,H72
P586,H70
P587,H50
P193,H30
P654,H61
P655,H33
P634,H58
P553,H8
P355,H59
P135,H31
P135,H37
P538,H36
P539,H61
P451,H57
P113,H9
P77,H10
P77,H30
P308,H56
P309,H57
P246,H31
P246,H36
P137,H37
P414,H66
P415,H67
P529,H40
P528,H37
P483,H21
P483,H59
P482,H36
P315,H27
P315,H57
P314,H56
P575,H62
P575,H77
P574,H76
P576,H76
P577,H77
P385,H63
P514,H57
P515,H57
P564,H56
P565,H56
P188,H8
P476,H74
P477,H75
P456,H9
P446,H9
P110,H25
P110,H28
P181,H20
P181,H42
P180,H20
P180,H43
P186,H25
P186,H29
P494,H51
P494,H52
P578,H76
P579,H77
P436,H26
P220,H23
P220,H24
P493,H61
P492,H9
P511,H31
P511,H37
P510,H70
P556,H57
P557,H60
P300,H56
P146,H7
P146,H33
P147,H6
P147,H8
P525,H64
P524,H33
P84,H22
P84,H26
P170,H16
P170,H40
P171,H41
P656,H40
P657,H40
P173,H41
P281,H41
P280,H9
P337,H52
P336,H56
P305,H57
P89,H14
P89,H19
P546,H19
P547,H19
P345,H19
P352,H58
P353,H59
P143,H34
P143,H39
P519,H52
P518,H48
P239,H49
P306,H56
P307,H57
P617,H44
P616,H33
P620,H68
P621,H9
P622,H46
P623,H64
P328,H8
P207,H44
P462,H72
P463,H73
P423,H70
P454,H30
P455,H19
P500,H26
P501,H26
P269,H33
P466,H72
P467,H73
P427,H70
P468,H72
P469,H73
P429,H17
P429,H70
P131,H31
P131,H37
P658,H36
P659,H8
P98,H4
P98,H15
P362,H60
P363,H61
P663,H26
P662,H77
P570,H76
P377,H63
P439,H37
P438,H60
P600,H78
P601,H79
P480,H61
P459,H46
P380,H55
P380,H62
P536,H63
P537,H44
P523,H33
P590,H78
P591,H79
P294,H23
P294,H24
P295,H24
P452,H46
P453,H46
P484,H57
P485,H33
P535,H68
P534,H56
P517,H50
P390,H60
P391,H60
P407,H57
P406,H61
P629,H57
P628,H44
P490,H63
P572,H76
P573,H77
P15,H6
P15,H9
P14,H8
P388,H36
P389,H36
P551,H58
P550,H67
P549,H72
P615,H53
P614,H66
P396,H9
P520,H37
P521,H37
P73,H10
P73,H30
P592,H78
P593,H79
P608,H9
P609,H9
P190,H36
P198,H37
P199,H37
P242,H31
P242,H37
P647,H53
P646,H37
P474,H65
P474,H74
P475,H75
P393,H64
P630,H49
P631,H49
P661,H26
P660,H48
P339,H43
P339,H47
P237,H49
P205,H44
P588,H78
P589,H79
P411,H14
P411,H19
P561,H68
P560,H33
P640,H24
P641,H24
P12,H6
P12,H8
P23,H11
P23,H12
P33,H13
P33,H17
P562,H41
P563,H63
P610,H47
P611,H60
P607,H58
P225,H6
P225,H8
P638,H40
P639,H50
P530,H21
P530,H59
P531,H24
P350,H58
P222,H6
P222,H9
P223,H33
P201,H4
P201,H15
P126,H9
P109,H9
P96,H9
P359,H54
P359,H61
P358,H60
P580,H76
P581,H77
P507,H8
P373,H63
P636,H60
P637,H60
P361,H61
P568,H76
P569,H77
P375,H63
P324,H9
P325,H9
P613,H24
P612,H48
P604,H61
P512,H61
P642,H60
P643,H33
P277,H9
P508,H46
P509,H69
P499,H36
P399,H43
P399,H46
P503,H71
P503,H73
P502,H50
P403,H51
P403,H53
P402,H47
P343,H34
P343,H39
P633,H30
P632,H78
P619,H78
P597,H79
P330,H52
P540,H51
P540,H53
P541,H68
P496,H50
P497,H67
P434,H31
P434,H36
P435,H66
P584,H64
P585,H64
P472,H64
P598,H78
P599,H79
P624,H36
P625,H36
P333,H52
P210,H9
P449,H41
P448,H19
P177,H32
P177,H35
P558,H67
P559,H67
P555,H67
P412,H66
P418,H29
P418,H68
P419,H69
P194,H24
P195,H9
P603,H47
P602,H68
P478,H37
P302,H56
P303,H57
P203,H26
P650,H24
P651,H79
P644,H53
P645,H19
P486,H68
P421,H69
P404,H53
P394,H57
P316,H27
P316,H57
P648,H56
P649,H56
P258,H43
P258,H47
P259,H33
P234,H46
P348,H52
P349,H19
P275,H53
P255,H50
P432,H61
P433,H33
P386,H61
P370,H60
P470,H72
P471,H73
P431,H17
P431,H70
P401,H33
P383,H55
P383,H63
P582,H76
P583,H77
P543,H30
P262,H26
