parasite_leaf:,host_leaf
P97,H2
P97,H4
P146,H6
P146,H12
P1946,H13
P1947,H17
P702,H6
P702,H12
P703,H26
P1439,H30
P1438,H25
P995,H25
P1990,H25
P1991,H35
P1861,H24
P1295,H25
P1042,H30
P1043,H31
P707,H22
P707,H27
P706,H24
P1524,H29
P1525,H17
P673,H29
P1066,H30
P1067,H31
P1868,H27
P1869,H35
P1730,H14
P1150,H24
P371,H4
P371,H21
P215,H7
P399,H6
P399,H12
P1256,H7
P1257,H7
P29,H2
P29,H4
P367,H4
P367,H21
P784,H20
P784,H28
P1048,H30
P1049,H31
P635,H29
P765,H6
P765,H13
P1136,H7
P1137,H31
P1880,H25
P1881,H25
P1852,H14
P1402,H12
P1403,H13
P1242,H25
P1243,H25
P486,H24
P1770,H7
P1771,H7
P1933,H13
P1932,H31
P1320,H26
P1820,H23
P1821,H23
P543,H27
P407,H19
P407,H23
P583,H22
P583,H27
P582,H26
P1926,H32
P1927,H33
P1229,H33
P1019,H26
P1260,H11
P1260,H17
P1261,H25
P348,H3
P348,H8
P663,H16
P663,H18
P1190,H32
P1191,H33
P167,H10
P167,H14
P1445,H31
P1444,H25
P488,H24
P339,H10
P339,H15
P1330,H34
P1331,H35
P2008,H24
P2009,H33
P940,H23
P1862,H12
P1863,H27
P460,H19
P460,H23
P1550,H7
P1551,H14
P1020,H22
P1020,H27
P949,H27
P875,H13
P1240,H7
P1241,H23
P1100,H26
P1101,H26
P1700,H36
P1701,H37
P1447,H32
P1000,H23
P902,H27
P1828,H33
P1829,H17
P1222,H32
P1471,H26
P1470,H32
P1959,H25
P1958,H33
P1364,H8
P1364,H34
P1365,H35
P942,H24
P866,H17
P267,H3
P267,H8
P1918,H29
P1919,H26
P1786,H7
P1600,H7
P244,H5
P244,H7
P203,H11
P203,H17
P1812,H26
P1813,H33
P697,H26
P631,H22
P631,H27
P904,H26
P905,H26
P1498,H27
P1499,H27
P1097,H7
P413,H19
P413,H23
P1166,H32
P1167,H33
P1826,H36
P1827,H27
P1679,H37
P1252,H32
P1565,H23
P1564,H33
P1552,H8
P1552,H35
P1553,H14
P1997,H13
P1996,H34
P1288,H26
P609,H14
P1882,H13
P1883,H35
P912,H27
P739,H6
P739,H13
P427,H23
P1277,H29
P1276,H33
P1896,H25
P1897,H25
P1780,H32
P1326,H34
P1327,H35
P1804,H30
P1805,H30
P1504,H17
P1672,H36
P1673,H37
P1581,H25
P1580,H17
P1324,H34
P1325,H35
P1082,H29
P1083,H25
P1376,H34
P1377,H35
P1143,H12
P908,H23
P1960,H7
P1961,H7
P1907,H12
P1906,H27
P1832,H26
P666,H22
P666,H27
P1250,H33
P1251,H33
P1206,H32
P886,H26
P437,H19
P437,H23
P1720,H36
P1721,H37
P1545,H24
P1579,H12
P1578,H32
P1211,H33
P1213,H18
P1213,H33
P1212,H18
P1212,H32
P1400,H34
P1401,H34
P1846,H35
P1847,H35
P1627,H30
P1727,H22
P1727,H27
P1726,H27
P548,H26
P415,H19
P415,H23
P1116,H17
P1117,H17
P1993,H32
P1992,H17
P1858,H17
P1738,H27
P1739,H32
P1971,H24
P1970,H27
P572,H26
P1386,H8
P1386,H34
P1955,H14
P1954,H35
P1300,H12
P924,H7
P700,H23
P1091,H29
P1090,H26
P835,H13
P803,H23
P768,H14
P883,H19
P883,H23
P882,H22
P882,H27
P1801,H28
P1801,H31
P1800,H29
P1555,H12
P2007,H23
P2006,H33
P1816,H32
P1193,H18
P1193,H33
P715,H24
P709,H23
P1884,H25
P1885,H34
P490,H24
P1978,H25
P1979,H25
P1588,H25
P1317,H33
P679,H25
P1512,H19
P1512,H23
P1513,H31
P982,H24
P1923,H25
P1922,H26
P1248,H26
P870,H24
P1056,H28
P1056,H30
P1057,H31
P884,H25
P505,H15
P505,H25
P1356,H34
P1357,H35
P1358,H8
P1358,H34
P1359,H35
P1952,H17
P1953,H17
P1303,H30
P1751,H12
P1750,H14
P1428,H25
P1429,H26
P494,H24
P187,H5
P187,H7
P1570,H14
P1571,H14
P1426,H14
P735,H11
P735,H17
P734,H26
P1746,H27
P1747,H23
P1421,H12
P1461,H18
P1461,H32
P1460,H23
P1441,H14
P1973,H23
P1972,H33
P1964,H32
P1163,H33
P1995,H24
P1994,H17
P815,H23
P1560,H14
P1561,H14
P1135,H7
P996,H23
P840,H17
P69,H2
P69,H4
P1226,H32
P1227,H33
P1763,H31
P1762,H26
P1650,H36
P1651,H37
P1319,H14
P1318,H32
P1231,H33
P1232,H32
P1233,H33
P980,H24
P740,H29
P1640,H31
P1641,H31
P1077,H26
P1280,H30
P1281,H33
P1125,H12
P1124,H14
P1348,H8
P1348,H34
P1349,H8
P1349,H35
P1870,H35
P1871,H35
P1350,H34
P1219,H18
P1219,H33
P1218,H32
P1501,H29
P1500,H33
P1220,H32
P298,H16
P298,H19
P1397,H32
P1396,H33
P2000,H32
P2001,H32
P935,H13
P1594,H31
P1595,H14
P1038,H30
P655,H29
P462,H17
P1332,H34
P1333,H35
P1912,H36
P1913,H37
P1693,H37
P1310,H25
P1374,H8
P1374,H34
P1375,H35
P915,H27
P1522,H25
P1523,H27
P124,H9
P124,H10
P125,H3
P125,H8
P567,H22
P567,H27
P566,H26
P435,H23
P1914,H12
P1915,H26
P1772,H31
P1622,H31
P1269,H13
P1050,H30
P816,H12
P1165,H18
P1165,H33
P1164,H32
P782,H13
P783,H13
P611,H15
P611,H25
P1864,H25
P1865,H25
P932,H17
P1296,H25
P1297,H25
P1576,H12
P1577,H32
P972,H11
P972,H17
P827,H17
P773,H17
P145,H6
P145,H13
P1572,H32
P1573,H17
P1566,H30
P1483,H12
P1851,H12
P1850,H31
P1639,H12
P1638,H29
P1508,H30
P1509,H25
P1624,H31
P1625,H31
P1534,H31
P1372,H34
P1373,H35
P1107,H22
P1107,H27
P762,H6
P762,H13
P1648,H36
P1649,H37
P336,H6
P336,H12
P1886,H36
P1887,H34
P1671,H37
P1104,H23
P1808,H29
P1809,H29
P1388,H33
P1204,H32
P533,H13
P530,H15
P530,H24
P501,H25
P1016,H12
P1017,H23
P779,H4
P779,H21
P143,H6
P143,H13
P1474,H25
P1475,H17
P1258,H7
P1848,H37
P1849,H37
P1652,H36
P1874,H27
P1875,H34
P554,H22
P554,H26
P1121,H28
P1121,H31
P1120,H23
P1842,H13
P1843,H26
P1530,H29
P1308,H24
P1735,H24
P1734,H27
P1645,H27
P1976,H31
P1977,H26
P1814,H23
P1144,H13
P1145,H13
P1867,H28
P1867,H31
P1866,H25
P1556,H32
P1203,H33
P1764,H14
P1765,H14
P775,H27
P1392,H8
P1392,H34
P1393,H13
P1343,H35
P863,H24
P862,H25
P512,H24
P1036,H30
P1037,H31
P653,H29
P830,H15
P830,H24
P831,H29
P1810,H12
P1811,H14
P1126,H12
P517,H25
P1418,H13
P1419,H13
P806,H5
P806,H7
P807,H29
P792,H17
P408,H19
P408,H22
P409,H23
P1160,H18
P1160,H32
P1161,H33
P195,H17
P579,H22
P579,H27
P1901,H31
P1900,H26
P1794,H22
P1794,H26
P1777,H13
P447,H23
P431,H23
P1962,H37
P1963,H26
P1736,H37
P1684,H36
P1742,H33
P1743,H33
P1170,H32
P1902,H24
P1903,H24
P896,H12
