parasite_leaf:,host_leaf
P810,H35
P811,H16
P471,H53
P350,H35
P516,H56
P517,H57
P374,H21
P374,H32
P480,H34
P480,H54
P481,H55
P906,H70
P907,H71
P713,H65
P655,H62
P605,H59
P924,H72
P925,H73
P761,H66
P948,H56
P949,H56
P832,H47
P303,H41
P505,H21
P505,H32
P504,H48
P784,H47
P785,H39
P535,H47
P916,H53
P917,H48
P674,H18
P664,H62
P904,H70
P905,H71
P946,H65
P947,H18
P603,H59
P528,H32
P928,H72
P929,H73
P765,H66
P934,H72
P935,H73
P936,H72
P937,H73
P767,H66
P305,H41
P866,H68
P867,H69
P479,H21
P479,H32
P835,H28
P834,H16
P191,H29
P191,H31
P320,H30
P320,H43
P703,H63
P703,H65
P896,H70
P897,H71
P643,H62
P840,H59
P841,H61
P457,H53
P167,H28
P510,H56
P511,H57
P251,H18
P101,H8
P101,H16
P959,H68
P958,H18
P868,H68
P869,H69
P280,H37
P278,H23
P278,H36
P244,H35
P486,H34
P486,H54
P636,H55
P637,H57
P488,H34
P488,H54
P852,H55
P853,H48
P614,H60
P615,H61
P509,H25
P509,H57
P508,H56
P48,H4
P48,H15
P842,H51
P843,H66
P725,H37
P856,H50
P857,H50
P334,H23
P334,H37
P285,H22
P532,H29
P532,H31
P533,H45
P671,H32
P670,H36
P609,H55
P512,H25
P512,H56
P612,H57
P613,H57
P312,H22
P313,H22
P74,H12
P74,H19
P362,H18
P363,H39
P870,H68
P871,H69
P872,H68
P873,H69
P694,H51
P695,H45
P430,H50
P454,H42
P454,H52
P455,H53
P163,H28
P494,H34
P494,H54
P913,H69
P912,H55
P940,H72
P941,H73
P849,H59
P759,H66
P397,H47
P307,H41
P676,H22
P677,H49
P569,H22
P552,H54
P538,H18
P859,H51
P858,H35
P520,H16
P77,H18
P188,H29
P188,H30
P860,H68
P861,H69
P165,H28
P88,H12
P88,H18
P914,H50
P915,H50
P561,H35
P443,H51
P736,H60
P737,H60
P930,H72
P931,H73
P769,H66
P932,H72
P933,H73
P771,H66
P623,H61
P894,H70
P895,H71
P701,H65
P722,H62
P723,H48
