parasite_leaf:,host_leaf
P13,H4
P13,H7
P38,H10
P38,H12
P166,H13
P167,H24
P29,H13
P101,H6
P101,H11
P186,H6
P186,H11
P187,H5
P73,H15
P24,H2
P24,H5
P106,H6
P106,H11
P107,H11
P60,H12
P60,H14
P159,H11
P158,H27
P214,H30
P215,H31
P162,H26
P150,H26
P151,H27
P109,H9
P170,H28
P171,H29
P70,H18
P71,H19
P216,H30
P217,H31
P165,H27
P226,H24
P227,H24
P224,H22
P136,H24
P137,H25
P132,H24
P133,H25
P26,H9
P174,H28
P175,H29
P212,H30
P213,H31
P121,H22
P206,H25
P207,H9
P196,H9
P188,H5
P178,H25
P154,H25
P134,H24
P176,H28
P177,H29
P235,H18
P234,H31
P218,H30
P220,H27
P221,H27
P205,H5
P204,H29
P172,H28
P47,H12
P47,H15
P30,H10
P30,H12
P232,H13
P233,H25
P33,H10
P33,H13
P116,H19
P117,H15
P64,H18
P236,H9
P237,H9
P86,H15
P37,H9
P35,H6
P35,H11
P183,H24
P182,H25
P140,H24
P180,H11
P181,H11
P103,H11
P83,H11
P192,H11
P193,H9
P199,H21
P199,H23
P198,H15
P112,H19
P148,H7
P148,H26
P149,H27
P63,H6
P63,H11
P62,H9
P128,H18
P129,H18
P89,H9
P81,H18
P229,H18
P228,H25
P203,H15
P138,H24
P111,H19
P152,H26
P153,H27
P126,H9
P96,H19
P97,H19
P184,H26
P185,H24
P147,H27
P223,H31
P222,H28
P195,H24
P169,H29
P208,H22
P209,H24
P231,H13
P230,H30
P211,H31
P118,H18
P105,H5
P69,H19
P142,H26
P143,H27
P7,H2
P7,H5
