160	31
160	32
161	33
161	34
162	31
162	32
163	17
164	29
165	5
165	30
165	4
166	31
167	28
167	41
167	27
167	37
167	30
167	18
167	36
167	2
167	6
167	35
167	3
167	4
167	1
167	21
167	9
167	38
167	5
167	17
167	19
168	33
169	34
170	33
171	34
172	33
173	34
174	34
175	34
176	33
177	26
178	25
179	25
180	26
181	5
181	30
181	4
182	33
183	30
183	4
184	30
184	4
185	25
186	25
187	25
188	39
189	40
190	39
191	40
192	34
193	34
194	32
195	32
196	33
197	33
198	13
199	60
200	24
201	60
202	24
203	60
204	24
205	60
206	24
207	12
208	12
209	12
209	16
209	14
209	13
210	15
211	14
212	15
213	14
214	15
215	19
216	35
216	1
216	4
216	6
216	18
216	5
216	2
216	41
217	19
218	19
219	7
219	40
220	8
221	7
222	8
223	7
224	8
225	0
226	0
227	0
228	0
229	0
230	0
231	2
231	4
231	36
231	35
231	38
231	18
231	6
231	3
231	5
231	27
231	41
231	30
231	1
231	0
231	37
232	0
233	0
234	0
235	0
236	0
237	2
237	4
237	36
237	35
237	38
237	18
237	6
237	3
237	5
237	27
237	41
237	30
237	1
237	0
237	37
238	0
239	0
240	0
