parasite_leaf:,host_leaf
P76,H29
P76,H35
P77,H34
P57,H28
P122,H37
P123,H37
P92,H36
P85,H14
P120,H36
P121,H36
P101,H36
P87,H37
P21,H13
P124,H27
P125,H38
P118,H26
P114,H26
P45,H27
P14,H2
P59,H8
P59,H27
P58,H2
P103,H9
P103,H14
P102,H14
P31,H14
P142,H46
P143,H47
P135,H44
P117,H13
P104,H34
P78,H11
P66,H18
P48,H19
P47,H11
P80,H18
P81,H26
P150,H50
P151,H51
P113,H41
P154,H18
P155,H18
P53,H1
P53,H2
P52,H27
P51,H8
P51,H27
P42,H8
P42,H26
P60,H30
P61,H31
P126,H24
P126,H42
P127,H43
P144,H48
P145,H49
P129,H43
P98,H20
P98,H22
P99,H22
P69,H14
P146,H13
P147,H13
P96,H38
P95,H39
P153,H31
P152,H50
P149,H51
P111,H41
P138,H46
P139,H47
P131,H44
P140,H46
P141,H47
P133,H44
P107,H28
P75,H34
P55,H28
P88,H36
P89,H37
P91,H16
P91,H37
P137,H34
P136,H36
P19,H10
P19,H13
P37,H12
P37,H16
P36,H5
P36,H11
