parasite_leaf:,host_leaf
P128,H24
P128,H28
P247,H38
P247,H41
P246,H40
P235,H39
P426,H60
P427,H61
P186,H25
P262,H42
P263,H43
P701,H76
P700,H27
P175,H32
P699,H67
P698,H71
P662,H45
P514,H45
P418,H45
P310,H45
P398,H35
P398,H44
P399,H40
P592,H42
P593,H42
P438,H52
P575,H65
P574,H71
P570,H70
P545,H27
P535,H69
P614,H72
P615,H73
P616,H72
P617,H73
P548,H12
P549,H66
P26,H8
P26,H13
P217,H28
P217,H36
P470,H56
P471,H26
P379,H57
P299,H49
P416,H57
P417,H57
P388,H56
P309,H49
P284,H38
P284,H41
P250,H38
P250,H40
P239,H39
P504,H25
P505,H26
P668,H45
P669,H45
P436,H43
P256,H42
P179,H32
P112,H26
P113,H27
P501,H19
P501,H46
P500,H66
P493,H67
P193,H30
P490,H21
P490,H66
P491,H67
P646,H67
P647,H26
P488,H66
P336,H20
P337,H20
P497,H21
P497,H67
P496,H66
P618,H72
P619,H73
P77,H16
P77,H20
P76,H9
P76,H17
P18,H3
P18,H4
P195,H16
P195,H20
P576,H20
P577,H20
P191,H16
P191,H20
P428,H20
P429,H41
P553,H65
P552,H26
P434,H26
P266,H25
P375,H48
P375,H57
P374,H56
P423,H37
P423,H49
P422,H49
P440,H51
P440,H62
P702,H63
P703,H59
P582,H63
P676,H76
P677,H77
P597,H12
P596,H41
P527,H41
P509,H41
P613,H13
P613,H73
P612,H72
P242,H40
P231,H39
P372,H33
P372,H43
P373,H43
P252,H42
P173,H32
P376,H56
P377,H57
P516,H49
P517,H60
P442,H62
P443,H63
P678,H76
P679,H77
P456,H20
P457,H52
P340,H41
P244,H40
P233,H39
P93,H23
P93,H25
P645,H66
P644,H43
P524,H43
P657,H67
P656,H43
P258,H42
P181,H32
P572,H44
P573,H31
P513,H44
P522,H35
P522,H45
P523,H32
P556,H70
P557,H71
P529,H69
P343,H52
P218,H28
P218,H37
P444,H51
P444,H62
P445,H63
P680,H76
P681,H77
P380,H56
P381,H57
P554,H49
P555,H49
P580,H62
P581,H62
P507,H62
P447,H63
P682,H76
P683,H77
P368,H40
P369,H40
P392,H32
P393,H32
P473,H38
P473,H40
P472,H40
P249,H41
P237,H39
P654,H25
P655,H60
P316,H33
P316,H42
P317,H42
P255,H43
P177,H32
P274,H35
P274,H44
P275,H45
P673,H12
P672,H61
P476,H52
P558,H70
P559,H71
P531,H69
P277,H35
P277,H45
P276,H44
P591,H40
P590,H71
P560,H70
P533,H69
P347,H52
P408,H58
P409,H59
P642,H74
P643,H75
P485,H65
P653,H49
P652,H60
P667,H46
P666,H60
P287,H46
P635,H72
P634,H60
P425,H61
P151,H10
P151,H31
P519,H60
P518,H30
P106,H26
P107,H27
P153,H10
P153,H31
P586,H30
P587,H30
P469,H25
P15,H5
P15,H9
P14,H5
P14,H8
P486,H66
P487,H67
P73,H16
P73,H20
P137,H7
P137,H10
P163,H9
P163,H17
P162,H17
P711,H77
P710,H45
P665,H45
P313,H45
P708,H62
P709,H62
P695,H49
P670,H44
P626,H72
P627,H73
P628,H72
P629,H73
P521,H17
P674,H72
P675,H72
P611,H73
P562,H70
P563,H71
P537,H69
P353,H52
P270,H35
P270,H44
P707,H17
P706,H45
P564,H70
P565,H71
P539,H69
P355,H52
P410,H58
P411,H59
P483,H54
P483,H65
P640,H74
P641,H75
P415,H44
P386,H56
P387,H57
P693,H38
P693,H41
P692,H49
P620,H72
P621,H73
P658,H73
P659,H73
P622,H72
P451,H51
P451,H63
P704,H62
P705,H39
P686,H76
P687,H77
P463,H17
P650,H57
P651,H57
P384,H56
P404,H49
P405,H49
P452,H62
P453,H63
P688,H76
P689,H77
P690,H76
P691,H77
P660,H72
P661,H72
P605,H73
P122,H26
P550,H27
P551,H27
P69,H17
P100,H26
P101,H27
P584,H12
P585,H32
P314,H27
P102,H26
P115,H6
P115,H27
P114,H6
P114,H26
P648,H67
P649,H26
P494,H66
P196,H30
P155,H10
P155,H31
P260,H33
P260,H42
P594,H43
P595,H43
P282,H22
P282,H32
P283,H32
P401,H57
P400,H31
P396,H10
P396,H31
P460,H10
P460,H30
P461,H30
P159,H10
P159,H31
P466,H46
P467,H46
P479,H44
P478,H30
P510,H35
P510,H45
P511,H49
P278,H44
P566,H70
P567,H71
P541,H69
P568,H70
P569,H71
P543,H69
P349,H52
P164,H26
P318,H19
P318,H46
P546,H12
P547,H43
P412,H58
P413,H59
P403,H9
P403,H17
P639,H64
P639,H75
P638,H74
P481,H65
P139,H26
P265,H40
P264,H27
P630,H72
P631,H73
P636,H72
P637,H30
P633,H73
P624,H72
P625,H73
P599,H23
P599,H25
P598,H57
P390,H57
P382,H48
P382,H56
P395,H34
P395,H53
P394,H49
P503,H8
P503,H12
P502,H63
P448,H62
P684,H76
P685,H77
P160,H27
P108,H6
P108,H26
P363,H8
P363,H12
P362,H27
P433,H6
P433,H26
P432,H26
P696,H73
P697,H69
P606,H72
P608,H72
P609,H73
