parasite_leaf:,host_leaf
P132,H11
P132,H34
P133,H35
P50,H19
P142,H36
P143,H37
P111,H31
P137,H14
P136,H28
P98,H26
P99,H26
P79,H27
P69,H24
P59,H23
P21,H13
P12,H8
P9,H9
P118,H21
P119,H21
P107,H28
P154,H20
P155,H35
P37,H13
P25,H7
P25,H14
P17,H4
P17,H13
P121,H29
P121,H31
P120,H31
P140,H36
P141,H37
P89,H18
P89,H28
P39,H19
P152,H14
P153,H14
P104,H27
P138,H25
P138,H26
P139,H8
P164,H38
P165,H39
P170,H40
P171,H41
P148,H36
P149,H37
P122,H24
P67,H23
P57,H9
P144,H30
P144,H36
P145,H37
P113,H31
P93,H28
P43,H16
P43,H19
P156,H26
P157,H26
P81,H27
P71,H24
P61,H17
P61,H23
P146,H36
P147,H37
P115,H31
P95,H28
P45,H19
P158,H27
P159,H27
P82,H26
P73,H22
P73,H24
P63,H23
P85,H25
P85,H27
P84,H25
P84,H26
P103,H4
P103,H13
P102,H24
P116,H29
P116,H30
P117,H29
P117,H31
P65,H23
P46,H13
P47,H13
P162,H38
P163,H39
P168,H40
P169,H41
P53,H13
P160,H38
P161,H39
P166,H40
P167,H41
P134,H34
P135,H35
P151,H19
P150,H26
