parasite_leaf:,host_leaf
P93,H22
P93,H25
P92,H8
P27,H8
P46,H13
P46,H16
P188,H37
P189,H31
P150,H24
P150,H36
P218,H17
P219,H31
P70,H22
P70,H24
P71,H25
P153,H11
P153,H28
P152,H11
P152,H28
P120,H19
P120,H23
P202,H20
P202,H42
P203,H43
P94,H23
P95,H23
P178,H40
P179,H41
P204,H42
P205,H43
P143,H5
P140,H32
P127,H33
P45,H17
P72,H22
P72,H24
P73,H25
P62,H19
P62,H23
P184,H25
P185,H25
P192,H28
P193,H39
P148,H36
P149,H37
P176,H40
P177,H41
P217,H29
P216,H39
P160,H38
P116,H28
P122,H28
P123,H28
P187,H40
P186,H29
P13,H7
P13,H8
P65,H9
P65,H11
P156,H38
P157,H39
P105,H31
P83,H27
P196,H39
P197,H39
P164,H38
P166,H30
P166,H38
P167,H39
P163,H30
P163,H39
P162,H38
P168,H38
P169,H39
P170,H38
P171,H39
P103,H31
P81,H27
P154,H38
P155,H39
P101,H31
P79,H27
P37,H6
P37,H15
P16,H7
P16,H8
P17,H7
P17,H8
P29,H10
P29,H12
P124,H32
P125,H33
P43,H17
P66,H15
P67,H15
P61,H15
P220,H27
P221,H27
P212,H27
P91,H27
P172,H38
P173,H31
P159,H39
P180,H40
P181,H41
P139,H26
P139,H31
P190,H31
P191,H15
P119,H22
P119,H25
P146,H28
P147,H28
P222,H29
P223,H8
P11,H3
P11,H6
P115,H2
P115,H5
P198,H35
P199,H15
P137,H31
P135,H35
P214,H34
P215,H34
P208,H42
P209,H43
P210,H20
P210,H42
P211,H43
P206,H42
P207,H43
P224,H5
P225,H5
P195,H5
P182,H5
