parasite_leaf:,host_leaf
P116,H14
P116,H17
P720,H58
P721,H59
P121,H14
P121,H16
P582,H14
P582,H16
P583,H16
P836,H15
P837,H15
P601,H15
P619,H7
P619,H15
P618,H15
P23,H4
P23,H6
P574,H27
P574,H45
P802,H62
P803,H63
P435,H44
P494,H46
P495,H47
P107,H16
P676,H54
P677,H55
P394,H15
P796,H62
P797,H63
P798,H62
P799,H63
P437,H44
P496,H26
P496,H46
P497,H26
P497,H47
P327,H35
P327,H36
P631,H47
P630,H16
P362,H7
P362,H15
P842,H15
P843,H20
P480,H15
P481,H15
P251,H7
P251,H15
P110,H15
P716,H58
P717,H59
P45,H4
P45,H6
P261,H19
P261,H20
P709,H47
P708,H20
P359,H20
P222,H22
P222,H28
P339,H31
P339,H38
P491,H27
P491,H44
P860,H66
P861,H67
P854,H66
P855,H67
P237,H29
P237,H30
P151,H23
P694,H56
P695,H57
P824,H64
P825,H65
P696,H56
P697,H57
P826,H64
P827,H65
P648,H52
P649,H53
P382,H32
P683,H24
P683,H55
P682,H54
P684,H54
P685,H55
P680,H54
P681,H55
P189,H14
P189,H16
P629,H15
P628,H41
P504,H41
P370,H40
P167,H13
P167,H23
P369,H12
P369,H41
P368,H40
P240,H29
P240,H31
P646,H52
P647,H53
P688,H21
P689,H21
P742,H58
P743,H59
P872,H66
P873,H67
P883,H56
P882,H67
P874,H66
P343,H38
P644,H52
P645,H53
P620,H28
P621,H28
P457,H15
P456,H23
P429,H17
P429,H27
P428,H37
P602,H50
P603,H51
P562,H48
P563,H49
P881,H32
P880,H54
P679,H55
P29,H3
P29,H9
P740,H58
P741,H59
P896,H68
P897,H69
P769,H61
P718,H58
P719,H59
P738,H58
P739,H59
P551,H20
P722,H58
P723,H59
P500,H46
P501,H47
P808,H62
P809,H63
P750,H58
P725,H59
P433,H27
P433,H44
P782,H62
P783,H63
P489,H14
P489,H16
P488,H16
P473,H37
P560,H48
P561,H49
P778,H58
P779,H52
P737,H59
P431,H15
P388,H16
P389,H16
P324,H14
P324,H16
P199,H5
P199,H24
P666,H52
P667,H52
P713,H46
P712,H53
P516,H32
P484,H15
P231,H29
P231,H30
P879,H55
P878,H61
P892,H68
P893,H69
P894,H68
P895,H69
P767,H61
P546,H46
P547,H16
P396,H38
P852,H66
P853,H67
P351,H31
P351,H38
P870,H66
P871,H67
P835,H16
P906,H67
P907,H67
P868,H66
P205,H28
P308,H13
P308,H23
P686,H54
P687,H55
P579,H44
P752,H40
P753,H40
P580,H40
P463,H40
P638,H41
P639,H37
P271,H25
P271,H32
P656,H47
P657,H47
P704,H56
P705,H57
P818,H64
P819,H65
P155,H5
P155,H24
P197,H5
P197,H25
P692,H56
P693,H57
P820,H64
P821,H65
P277,H32
P910,H55
P911,H55
P674,H54
P185,H17
P185,H26
P571,H27
P571,H44
P570,H44
P568,H44
P458,H44
P785,H45
P785,H63
P784,H62
P99,H16
P812,H61
P813,H61
P902,H68
P903,H69
P904,H68
P905,H69
P777,H61
P662,H15
P119,H15
P814,H59
P815,H59
P714,H58
P285,H25
P285,H32
P284,H32
P698,H56
P699,H57
P828,H64
P829,H65
P393,H41
P877,H63
P876,H55
P670,H54
P158,H5
P158,H25
P672,H54
P673,H55
P806,H62
P807,H63
P691,H20
P816,H44
P817,H56
P811,H44
P804,H62
P805,H63
P659,H51
P858,H66
P859,H67
P443,H44
P492,H46
P493,H47
P105,H14
P105,H16
P234,H29
P234,H31
P235,H29
P235,H30
P800,H62
P801,H63
P548,H28
P361,H28
P634,H23
P635,H20
P114,H15
P331,H5
P331,H24
P596,H46
P597,H46
P503,H47
P498,H46
P499,H47
P786,H62
P787,H63
P445,H44
P446,H27
P446,H45
P447,H44
P103,H14
P103,H16
P340,H31
P340,H39
P595,H46
P594,H38
P642,H30
P642,H52
P643,H53
P213,H28
P192,H15
P152,H19
P152,H21
P153,H21
P586,H25
P586,H32
P748,H32
P749,H32
P512,H20
P610,H50
P611,H51
P888,H68
P889,H69
P761,H61
P281,H16
P160,H5
P160,H25
P268,H5
P268,H24
P706,H56
P707,H57
P633,H38
P527,H21
P702,H56
P703,H57
P542,H15
P908,H63
P909,H61
P794,H62
P856,H66
P857,H67
P345,H38
P418,H33
P418,H42
P822,H64
P823,H65
P76,H4
P76,H6
P572,H5
P572,H24
P573,H38
P608,H50
P609,H51
P846,H59
P847,H59
P734,H58
P726,H58
P727,H59
P728,H58
P729,H59
P730,H58
P731,H59
P838,H59
P839,H37
P732,H58
P225,H14
P225,H16
P224,H23
P169,H13
P169,H23
P336,H31
P336,H39
P337,H38
P640,H52
P641,H53
P665,H19
P665,H21
P664,H28
P525,H32
P833,H32
P832,H28
P886,H68
P887,H69
P759,H61
P884,H68
P885,H69
P757,H61
P373,H12
P373,H41
P372,H40
P191,H13
P191,H23
P57,H4
P57,H6
P557,H34
P557,H49
P556,H48
P558,H48
P559,H49
P592,H27
P592,H44
P593,H41
P792,H62
P793,H63
P398,H38
P531,H31
P531,H39
P530,H31
P530,H39
P479,H27
P479,H44
P478,H37
P615,H36
P615,H51
P614,H50
P616,H50
P617,H51
P67,H2
P67,H5
P607,H36
P607,H51
P606,H50
P319,H37
P754,H48
P755,H48
P555,H49
P744,H58
P745,H59
P746,H58
P747,H59
P317,H35
P317,H37
P316,H35
P316,H36
P295,H11
P295,H34
P170,H19
P170,H21
P263,H22
P263,H28
P262,H20
P353,H10
P353,H12
P565,H15
P564,H32
P477,H32
P469,H32
P866,H66
P867,H67
P538,H40
P890,H68
P891,H69
P763,H61
P412,H41
P413,H41
P862,H66
P863,H67
P864,H66
P865,H67
P780,H40
P781,H40
P454,H40
P508,H40
P509,H40
P584,H28
P585,H28
P545,H16
P522,H28
P384,H28
P487,H12
P487,H41
P486,H12
P486,H41
P841,H57
P840,H40
P626,H12
P626,H40
P850,H66
P851,H67
P335,H38
P790,H62
P791,H63
P451,H44
P356,H29
P356,H30
P711,H53
P710,H23
P532,H41
P533,H41
P515,H41
P701,H42
P701,H57
P700,H56
P848,H40
P849,H51
P612,H50
P613,H51
P566,H40
P482,H40
P381,H41
P604,H50
P605,H51
P315,H37
P552,H48
P553,H49
P636,H19
P636,H20
P637,H44
P329,H20
P449,H27
P449,H44
P788,H62
P789,H63
P216,H19
P216,H21
P355,H4
P355,H6
P624,H20
P625,H20
P408,H9
P408,H18
P898,H68
P899,H69
P771,H61
P900,H68
P901,H69
P773,H61
P287,H25
P287,H32
P660,H15
P661,H21
P589,H27
P589,H45
P7,H1
P7,H3
