parasite_leaf:,host_leaf
P34,H21
P34,H23
P35,H22
P31,H15
P31,H20
P142,H54
P143,H55
P59,H20
P104,H42
P105,H42
P88,H27
P126,H43
P127,H43
P80,H33
P80,H42
P102,H37
P103,H37
P51,H32
P136,H52
P137,H53
P95,H42
P113,H19
P113,H47
P112,H46
P44,H30
P45,H31
P114,H46
P115,H47
P117,H19
P117,H47
P116,H46
P90,H16
P91,H16
P82,H33
P82,H42
P100,H43
P101,H36
P139,H28
P139,H39
P138,H39
P125,H39
P85,H2
P85,H18
P120,H48
P121,H49
P129,H20
P128,H44
P93,H16
P77,H40
P74,H28
P74,H39
P75,H22
P134,H49
P135,H29
P118,H48
P97,H44
P79,H40
P43,H29
P46,H30
P47,H31
P62,H35
P63,H35
P52,H34
P37,H22
P33,H15
P33,H20
P106,H46
P107,H47
P25,H18
P133,H37
P132,H51
P130,H50
P122,H36
P123,H36
P61,H37
P108,H46
P109,H47
P144,H46
P145,H46
P111,H47
P29,H8
P29,H16
P140,H18
P141,H18
