parasite_leaf:,host_leaf
P34,H11
P34,H26
P35,H27
P13,H10
P11,H7
P11,H9
P65,H18
P65,H20
P64,H24
P94,H25
P94,H44
P104,H48
P105,H49
P98,H45
P58,H22
P58,H25
P92,H44
P93,H45
P48,H11
P48,H26
P49,H26
P33,H22
P33,H24
P80,H9
P81,H9
P68,H9
P46,H23
P29,H8
P29,H10
P23,H17
P96,H46
P97,H47
P79,H40
P106,H48
P107,H49
P103,H30
P27,H20
P54,H30
P55,H31
P109,H30
P108,H29
P67,H29
P84,H29
P85,H29
P86,H39
P87,H39
P74,H38
P100,H39
P101,H39
P76,H38
P37,H8
P37,H10
P89,H20
P88,H14
P70,H36
P71,H37
P82,H42
P83,H43
P91,H17
P90,H38
P111,H31
P110,H39
P41,H29
P19,H14
P3,H1
P3,H2
