parasite_leaf:,host_leaf
P15,H3
P15,H9
P120,H20
P120,H42
P212,H60
P213,H61
P169,H52
P109,H43
P110,H42
P111,H43
P199,H10
P199,H55
P198,H35
P138,H23
P138,H35
P188,H56
P189,H57
P209,H55
P208,H56
P195,H57
P196,H56
P197,H57
P31,H17
P18,H4
P18,H10
P134,H44
P135,H45
P123,H11
P91,H34
P54,H11
P52,H11
P113,H20
P113,H43
P184,H42
P185,H42
P156,H42
P148,H42
P149,H42
P201,H26
P200,H43
P186,H56
P187,H57
P81,H15
P81,H37
P80,H15
P80,H36
P42,H8
P42,H17
P82,H3
P82,H9
P174,H54
P175,H55
P129,H9
P129,H45
P128,H44
P130,H44
P131,H45
P60,H7
P60,H25
P68,H25
P68,H27
P224,H50
P225,H50
P167,H51
P142,H11
P125,H42
P94,H27
P64,H25
P64,H26
P85,H7
P85,H24
P84,H24
P104,H15
P104,H37
P105,H37
P92,H27
P62,H26
P51,H24
P164,H50
P165,H51
P75,H32
P210,H37
P211,H37
P78,H36
P106,H42
P107,H43
P190,H56
P191,H57
P219,H43
P218,H56
P221,H55
P220,H17
P193,H57
P214,H60
P215,H61
P171,H52
P33,H8
P33,H17
P101,H23
P101,H34
P222,H54
P223,H54
P181,H55
P182,H54
P183,H55
P159,H37
P137,H44
P58,H22
P77,H23
P77,H35
P76,H34
P216,H60
P217,H61
P173,H52
P141,H32
P152,H48
P153,H49
P132,H9
P132,H44
P133,H45
P116,H40
P103,H41
P118,H19
P118,H28
P204,H22
P205,H48
P206,H58
P207,H59
P145,H46
P176,H54
P177,H55
P178,H54
P179,H55
P17,H11
