parasite_leaf:,host_leaf
P171,H11
P171,H37
P170,H36
P254,H37
P255,H15
P172,H36
P287,H7
P287,H27
P672,H80
P673,H81
P657,H79
P569,H77
P531,H73
P592,H54
P593,H37
P375,H55
P296,H46
P296,H48
P297,H49
P279,H47
P354,H52
P355,H53
P323,H47
P532,H74
P533,H75
P219,H40
P314,H39
P315,H26
P536,H74
P537,H75
P227,H40
P583,H24
P582,H75
P538,H74
P558,H40
P559,H40
P187,H39
P306,H31
P306,H34
P307,H23
P307,H24
P584,H64
P585,H40
P453,H65
P486,H68
P487,H69
P635,H38
P635,H40
P634,H24
P125,H29
P125,H30
P396,H56
P397,H57
P251,H42
P399,H43
P399,H57
P398,H56
P313,H27
P448,H42
P449,H42
P373,H32
P402,H56
P403,H57
P608,H53
P609,H53
P293,H32
P241,H28
P241,H42
P488,H26
P489,H26
P132,H24
P155,H18
P155,H33
P318,H26
P319,H26
P466,H27
P467,H27
P65,H13
P65,H15
P39,H5
P39,H7
P275,H30
P274,H27
P112,H26
P552,H74
P553,H75
P554,H74
P555,H75
P550,H74
P551,H75
P511,H55
P510,H40
P576,H40
P577,H40
P517,H40
P330,H22
P330,H39
P602,H15
P603,H15
P376,H45
P376,H54
P377,H55
P666,H80
P667,H81
P651,H79
P561,H77
P523,H73
P208,H10
P208,H21
P209,H24
P434,H37
P435,H24
P268,H11
P268,H36
P167,H11
P167,H37
P596,H37
P597,H37
P610,H4
P611,H4
P130,H4
P570,H40
P571,H40
P238,H2
P238,H4
P580,H4
P581,H49
P305,H13
P305,H15
P176,H31
P176,H34
P518,H32
P519,H66
P327,H26
P632,H65
P633,H69
P456,H64
P324,H31
P324,H35
P328,H33
P329,H49
P127,H29
P127,H30
P478,H66
P479,H67
P447,H63
P211,H26
P483,H35
P483,H69
P482,H68
P484,H68
P485,H69
P400,H43
P400,H56
P401,H57
P247,H42
P199,H37
P198,H24
P289,H38
P289,H40
P542,H74
P543,H75
P360,H15
P361,H49
P404,H56
P405,H57
P366,H13
P366,H15
P332,H40
P342,H39
P343,H39
P48,H3
P48,H12
P49,H5
P49,H7
P76,H16
P76,H18
P390,H56
P391,H57
P243,H42
P499,H51
P499,H71
P498,H70
P349,H19
P349,H50
P630,H50
P631,H50
P491,H50
P494,H51
P494,H70
P623,H55
P622,H71
P92,H16
P92,H19
P647,H55
P646,H66
P643,H61
P477,H67
P445,H63
P197,H4
P601,H77
P600,H67
P470,H66
P439,H63
P640,H33
P641,H33
P638,H15
P212,H15
P16,H2
P16,H4
P60,H9
P60,H10
P87,H10
P87,H21
P379,H45
P379,H55
P636,H54
P637,H54
P668,H80
P669,H81
P653,H79
P563,H77
P525,H73
P381,H45
P381,H55
P380,H54
P670,H80
P671,H81
P655,H79
P565,H77
P527,H73
P512,H36
P513,H24
P169,H37
P51,H6
P51,H8
P128,H29
P128,H31
P676,H80
P677,H81
P661,H79
P574,H26
P624,H26
P625,H49
P384,H55
P382,H54
P619,H26
P618,H32
P674,H80
P675,H81
P659,H79
P567,H77
P529,H44
P529,H73
P594,H30
P595,H24
P509,H30
P474,H66
P475,H67
P443,H63
P579,H34
P579,H65
P578,H65
P454,H64
P310,H42
P394,H56
P395,H57
P626,H71
P627,H71
P500,H70
P353,H50
P614,H24
P615,H39
P135,H24
P546,H74
P547,H75
P548,H74
P549,H75
P234,H38
P234,H41
P217,H38
P217,H40
P183,H39
P458,H64
P459,H65
P387,H49
P460,H33
P461,H58
P142,H32
P422,H60
P423,H61
P411,H58
P301,H46
P301,H49
P283,H12
P283,H47
P662,H71
P663,H61
P504,H70
P493,H49
P520,H71
P521,H71
P502,H70
P351,H50
P71,H14
P71,H17
P57,H13
P57,H15
P392,H56
P393,H57
P586,H42
P587,H42
P298,H46
P298,H48
P426,H60
P427,H61
P415,H58
P340,H49
P281,H47
P237,H11
P237,H37
P236,H38
P236,H40
P606,H75
P607,H32
P534,H74
P193,H39
P147,H3
P147,H12
P75,H16
P75,H19
P664,H61
P665,H61
P432,H60
P616,H58
P617,H58
P388,H33
P613,H27
P612,H32
P598,H67
P599,H67
P620,H66
P621,H66
P604,H66
P437,H63
P53,H15
P430,H60
P431,H61
P649,H67
P648,H58
P557,H52
P369,H36
P428,H60
P429,H61
P417,H58
P295,H49
P277,H47
P424,H59
P424,H60
P425,H61
P413,H58
P514,H49
P515,H49
P285,H12
P285,H47
P480,H68
P481,H69
P162,H31
P162,H34
P590,H75
P591,H33
P540,H74
P271,H7
P271,H27
P644,H70
P645,H70
P628,H57
P588,H33
P144,H18
P144,H32
P222,H38
P222,H41
P223,H40
P309,H38
P309,H41
P544,H41
P544,H74
P545,H75
P290,H22
P290,H39
P507,H37
P506,H70
P497,H71
P347,H50
P139,H14
P139,H17
P472,H66
P473,H67
P441,H63
P59,H13
P59,H15
P47,H3
P47,H12
P36,H2
P36,H4
