parasite_leaf:,host_leaf
P326,H28
P327,H29
P311,H27
P117,H18
P83,H14
P306,H9
P307,H12
P76,H6
P76,H8
P358,H32
P359,H33
P206,H15
P206,H19
P284,H21
P285,H12
P294,H18
P295,H12
P85,H14
P105,H10
P105,H15
P104,H7
P104,H13
P299,H17
P299,H20
P298,H12
P65,H9
P334,H28
P335,H29
P319,H27
P215,H18
P131,H6
P131,H8
P366,H32
P367,H33
P162,H18
P338,H28
P339,H29
P323,H27
P278,H25
P258,H24
P136,H14
P135,H14
P205,H17
P205,H20
P204,H17
P204,H21
P182,H20
P244,H22
P245,H23
P198,H21
P184,H20
P142,H15
P142,H19
P149,H6
P149,H8
P364,H32
P365,H33
P376,H32
P377,H33
P216,H21
P178,H20
P248,H22
P249,H23
P378,H32
P379,H33
P254,H5
P254,H24
P255,H25
P350,H30
P351,H31
P203,H20
P370,H32
P371,H33
P342,H30
P343,H31
P360,H32
P361,H33
P362,H32
P363,H33
P309,H18
P308,H24
P265,H25
P266,H24
P267,H25
P283,H24
P282,H9
P108,H3
P108,H5
P230,H22
P231,H23
P196,H18
P197,H18
P274,H24
P275,H25
P304,H25
P305,H25
P276,H24
P330,H28
P331,H29
P315,H27
P292,H18
P293,H14
P252,H15
P252,H18
P193,H9
P213,H7
P213,H12
P332,H28
P333,H29
P317,H27
P228,H18
P229,H9
P227,H18
P280,H17
P280,H21
P281,H22
P186,H20
P291,H21
P290,H23
P240,H22
P346,H30
P347,H31
P238,H22
P239,H23
P324,H21
P325,H21
P354,H20
P355,H25
P348,H30
P349,H31
P344,H30
P345,H31
P58,H7
P58,H13
P302,H24
P303,H24
P257,H25
P87,H9
P297,H18
P296,H23
P287,H21
P236,H22
P152,H14
P300,H24
P301,H25
P261,H25
P232,H22
P233,H23
P234,H22
P235,H23
P176,H20
P177,H21
P94,H12
P39,H4
P39,H11
P224,H18
P225,H9
P145,H12
P191,H11
P191,H16
P341,H18
P340,H23
P242,H22
P246,H22
P247,H23
P219,H20
P270,H24
P271,H25
P328,H28
P329,H29
P313,H27
P158,H10
P158,H14
P268,H24
P269,H25
P11,H3
P11,H5
P25,H2
P25,H7
P52,H6
P52,H8
P151,H3
P151,H5
P262,H24
P263,H25
P180,H20
P181,H21
P35,H6
P35,H9
P66,H6
P66,H8
P289,H14
P288,H12
P68,H6
P68,H9
P356,H32
P357,H33
P60,H7
P60,H12
P92,H3
P92,H5
P336,H28
P337,H29
P321,H27
P352,H30
P353,H31
P50,H7
P50,H13
P21,H2
P21,H7
P63,H6
P63,H8
P372,H32
P373,H33
P374,H32
P375,H33
P368,H32
P369,H33
P272,H24
P273,H25
P208,H9
