parasite_leaf:,host_leaf
P429,H74
P428,H27
P316,H27
P238,H27
P54,H10
P54,H26
P56,H3
P56,H11
P57,H11
P265,H40
P265,H46
P264,H46
P153,H47
P382,H62
P383,H62
P299,H38
P364,H80
P365,H81
P415,H44
P414,H72
P327,H53
P327,H56
P456,H90
P457,H91
P409,H83
P244,H52
P245,H60
P424,H52
P425,H52
P466,H92
P467,H93
P371,H46
P148,H42
P395,H61
P395,H83
P394,H61
P394,H82
P463,H54
P462,H60
P282,H36
P282,H66
P283,H36
P283,H67
P342,H71
P342,H76
P343,H77
P472,H94
P473,H95
P171,H42
P64,H15
P64,H16
P65,H20
P65,H28
P140,H15
P140,H17
P454,H88
P455,H89
P448,H65
P250,H64
P232,H12
P232,H14
P233,H50
P182,H12
P182,H14
P252,H17
P252,H64
P253,H65
P420,H75
P421,H31
P322,H74
P285,H68
P435,H75
P434,H82
P459,H86
P458,H83
P418,H60
P419,H60
P220,H51
P220,H58
P221,H59
P362,H50
P363,H31
P406,H83
P407,H83
P398,H82
P161,H22
P161,H48
P218,H40
P218,H47
P308,H27
P309,H27
P274,H66
P275,H67
P430,H77
P431,H27
P437,H50
P436,H76
P340,H46
P292,H46
P332,H54
P333,H52
P199,H55
P113,H42
P268,H66
P269,H67
P480,H78
P481,H46
P355,H79
P360,H78
P361,H78
P417,H68
P416,H79
P301,H23
P301,H68
P67,H31
P368,H80
P369,H81
P432,H42
P433,H46
P338,H10
P338,H26
P440,H86
P441,H87
P194,H54
P195,H55
P438,H86
P439,H87
P248,H12
P248,H14
P249,H14
P213,H14
P133,H14
P168,H28
P169,H28
P151,H8
P151,H31
P150,H39
P100,H21
P100,H38
P39,H6
P39,H19
P335,H21
P335,H39
P334,H67
P280,H66
P372,H53
P372,H56
P477,H70
P477,H95
P476,H94
P474,H94
P475,H95
P336,H67
P278,H66
P423,H68
P422,H67
P272,H66
P413,H64
P412,H55
P389,H55
P192,H54
P291,H14
P290,H42
P87,H30
P87,H35
P73,H31
P62,H20
P62,H29
P63,H28
P400,H54
P401,H54
P201,H43
P201,H55
P159,H3
P159,H11
P217,H40
P217,H46
P216,H42
P108,H39
P387,H78
P386,H38
P167,H21
P167,H38
P402,H59
P403,H59
P288,H59
P426,H84
P427,H85
P452,H88
P453,H89
P377,H65
P330,H50
P163,H48
P235,H52
P234,H60
P396,H82
P397,H83
P324,H74
P325,H75
P287,H68
P294,H48
P295,H48
P139,H3
P139,H11
P190,H54
P191,H55
P117,H42
P97,H34
P97,H36
P348,H78
P349,H79
P71,H31
P464,H92
P465,H93
P145,H44
P35,H15
P35,H17
P29,H12
P29,H14
P442,H86
P443,H87
P320,H54
P307,H38
P240,H54
P197,H43
P197,H55
P256,H64
P257,H65
P259,H17
P259,H65
P410,H64
P411,H64
P446,H86
P447,H87
P115,H42
P270,H66
P271,H67
P350,H78
P351,H79
P478,H94
P479,H95
P378,H78
P353,H79
P69,H8
P69,H31
P375,H41
P375,H52
P374,H11
P266,H28
P385,H23
P385,H68
P444,H86
P445,H87
P104,H21
P104,H38
P142,H21
P142,H39
P143,H39
P254,H64
P255,H65
P468,H92
P469,H93
P381,H79
P203,H16
P203,H44
P202,H16
P202,H44
P347,H54
P346,H26
P224,H51
P224,H58
P318,H59
P319,H39
P328,H67
P329,H67
P276,H66
P236,H49
P236,H50
P237,H50
P390,H22
P390,H48
P391,H49
P391,H50
P366,H80
P367,H81
P470,H54
P471,H54
P460,H72
P450,H88
P451,H89
P6,H1
P6,H3
