parasite_leaf:,host_leaf
P70,H3
P70,H5
P1016,H85
P1017,H85
P908,H84
P831,H79
P988,H88
P989,H89
P848,H76
P849,H76
P755,H77
P732,H73
P678,H72
P483,H42
P483,H44
P699,H40
P698,H44
P932,H43
P933,H43
P874,H43
P577,H34
P577,H67
P576,H66
P197,H17
P197,H25
P474,H16
P475,H16
P791,H50
P791,H60
P790,H60
P894,H40
P895,H74
P954,H86
P955,H87
P942,H86
P943,H87
P944,H86
P945,H87
P1004,H88
P1005,H89
P1006,H88
P1007,H89
P898,H84
P899,H85
P821,H79
P814,H62
P815,H62
P531,H63
P736,H72
P737,H53
P734,H15
P940,H86
P941,H87
P59,H12
P59,H16
P58,H12
P58,H17
P668,H15
P669,H51
P976,H40
P977,H40
P671,H15
P700,H36
P701,H36
P649,H64
P980,H36
P981,H36
P726,H74
P727,H75
P653,H56
P650,H46
P651,H46
P344,H32
P344,H47
P864,H80
P865,H81
P769,H46
P347,H46
P706,H46
P707,H46
P644,H46
P858,H80
P859,H81
P672,H65
P673,H71
P542,H64
P459,H55
P518,H60
P519,H61
P960,H51
P961,H67
P454,H38
P454,H49
P1019,H16
P1018,H53
P500,H56
P501,H57
P230,H11
P230,H20
P231,H20
P194,H20
P93,H11
P93,H21
P76,H16
P77,H16
P724,H74
P725,H75
P852,H40
P853,H40
P807,H40
P666,H40
P667,H27
P233,H13
P233,H15
P215,H36
P897,H60
P896,H80
P857,H81
P333,H46
P127,H27
P924,H65
P925,H58
P674,H20
P802,H75
P803,H76
P718,H74
P381,H15
P422,H42
P422,H44
P423,H44
P439,H42
P439,H45
P682,H45
P682,H72
P683,H73
P303,H43
P510,H58
P511,H59
P634,H52
P634,H70
P635,H71
P686,H72
P687,H73
P817,H74
P816,H70
P637,H71
P952,H86
P953,H87
P773,H15
P1025,H72
P1024,H71
P795,H59
P630,H70
P403,H6
P403,H53
P958,H86
P959,H87
P927,H15
P792,H66
P579,H67
P728,H75
P729,H67
P722,H74
P488,H46
P876,H40
P877,H57
P338,H32
