parasite_leaf:,host_leaf
P15,H5
P15,H9
P391,H47
P390,H55
P365,H69
P215,H55
P206,H54
P301,H58
P300,H21
P310,H70
P311,H71
P211,H56
P362,H80
P363,H81
P280,H24
P281,H66
P326,H74
P327,H75
P269,H28
P268,H24
P222,H24
P174,H24
P314,H72
P315,H73
P257,H66
P379,H73
P378,H55
P198,H54
P125,H39
P320,H74
P321,H75
P375,H73
P374,H21
P303,H21
P27,H3
P27,H14
P133,H17
P133,H31
P332,H74
P333,H75
P394,H84
P395,H85
P422,H69
P423,H69
P298,H68
P290,H65
P372,H82
P373,H83
P411,H82
P410,H78
P346,H77
P408,H55
P409,H55
P386,H76
P237,H61
P447,H65
P446,H85
P452,H84
P453,H84
P270,H44
P271,H63
P183,H45
P183,H49
P402,H84
P403,H85
P380,H76
P337,H77
P239,H61
P216,H44
P217,H24
P73,H10
P73,H18
P415,H84
P414,H54
P201,H55
P153,H15
P153,H16
P127,H30
P127,H39
P322,H74
P323,H75
P62,H15
P62,H16
P370,H82
P371,H83
P353,H78
P458,H51
P459,H51
P444,H6
P389,H42
P21,H11
P21,H12
P110,H12
P111,H6
P246,H64
P247,H65
P225,H58
P396,H84
P397,H85
P344,H33
P230,H47
P168,H40
P169,H12
P366,H69
P367,H69
P294,H68
P154,H35
P155,H35
P190,H50
P191,H51
P340,H76
P341,H77
P264,H28
P460,H28
P461,H87
P421,H28
P334,H76
P335,H77
P235,H61
P404,H49
P404,H84
P405,H85
P383,H54
P376,H44
P377,H83
P273,H44
P97,H27
P97,H33
P424,H86
P425,H87
P138,H26
P138,H42
P139,H43
P450,H86
P451,H75
P439,H87
P440,H86
P441,H87
P99,H33
P442,H42
P443,H42
P145,H43
P148,H26
P148,H43
P149,H43
P448,H26
P448,H42
P449,H72
P11,H4
P11,H6
P67,H23
P67,H24
P308,H70
P309,H71
P209,H56
P360,H80
P361,H81
P316,H72
P317,H73
P259,H22
P259,H66
P261,H22
P261,H66
P318,H72
P319,H73
P276,H64
P277,H6
P249,H65
P330,H74
P331,H75
P282,H58
P106,H21
P107,H21
P418,H71
P419,H71
P312,H70
P288,H6
P103,H27
P103,H33
P432,H32
P432,H86
P433,H87
P434,H32
P434,H86
P435,H87
P229,H26
P229,H43
P228,H43
P456,H42
P457,H43
P356,H42
P384,H42
P385,H42
P426,H86
P427,H87
P428,H86
P429,H87
P263,H53
P263,H56
P262,H33
P143,H26
P143,H43
P142,H42
P36,H3
P36,H14
P240,H62
P241,H63
P55,H20
P55,H22
P70,H23
P70,H25
P71,H23
P71,H24
P87,H9
P87,H26
P86,H9
P86,H26
P342,H76
P343,H77
P284,H33
P129,H35
P406,H68
P407,H68
P297,H69
P430,H86
P431,H87
P328,H74
P329,H75
P218,H21
P39,H15
P39,H16
P306,H14
P306,H63
P307,H63
P242,H62
P109,H3
P109,H14
P135,H3
P135,H14
P324,H74
P325,H75
P412,H85
P413,H6
P398,H84
P400,H84
P401,H85
P455,H72
P454,H39
P359,H65
P358,H12
P274,H39
P203,H38
P203,H55
P202,H54
P250,H14
P250,H62
P436,H86
P437,H87
P287,H14
P287,H63
P417,H84
P416,H63
P232,H55
P212,H55
P204,H54
P368,H82
P369,H83
P351,H78
