parasite_leaf:,host_leaf
P111,H9
P111,H33
P278,H73
P279,H73
P270,H54
P270,H72
P167,H55
P376,H88
P377,H89
P273,H73
P169,H46
P169,H55
P256,H70
P257,H71
P138,H32
P139,H24
P77,H9
P77,H32
P337,H74
P336,H24
P174,H55
P374,H88
P375,H89
P269,H73
P338,H70
P339,H59
P255,H71
P340,H70
P341,H60
P261,H71
P302,H74
P303,H75
P157,H45
P258,H70
P259,H71
P164,H46
P164,H54
P165,H46
P165,H55
P351,H78
P351,H83
P350,H82
P323,H79
P201,H62
P292,H74
P293,H75
P392,H92
P393,H93
P394,H92
P395,H93
P173,H55
P305,H31
P305,H75
P304,H74
P196,H28
P45,H15
P45,H23
P97,H20
P97,H39
P218,H38
P218,H50
P219,H16
P211,H24
P319,H59
P318,H51
P105,H29
P105,H30
P207,H30
P207,H62
P356,H82
P357,H83
P329,H79
P289,H48
P235,H35
P191,H24
P333,H39
P332,H26
P136,H10
P136,H26
P296,H74
P297,H75
P107,H18
P246,H51
P247,H51
P390,H37
P391,H37
P276,H50
P151,H29
P151,H31
P150,H20
P150,H39
P360,H61
P361,H61
P402,H28
P403,H28
P47,H15
P47,H23
P280,H48
P281,H48
P153,H18
P133,H49
P158,H34
P158,H37
P301,H31
P301,H75
P300,H74
P233,H28
P232,H35
P84,H24
P85,H24
P396,H92
P397,H93
P398,H92
P399,H93
P362,H84
P363,H85
P382,H90
P383,H91
P367,H86
P231,H67
P231,H68
P312,H76
P313,H77
P27,H13
P27,H14
P55,H22
P55,H28
P65,H29
P65,H31
P223,H30
P223,H62
P222,H62
P352,H82
P353,H83
P325,H63
P325,H79
P115,H26
P384,H90
P385,H91
P369,H86
P386,H90
P387,H91
P371,H86
P229,H68
P314,H76
P315,H77
P316,H76
P317,H77
P388,H59
P389,H59
P241,H24
P186,H58
P310,H58
P311,H58
P290,H45
P250,H16
P251,H16
P189,H16
P372,H88
P373,H89
P267,H73
P161,H55
P252,H70
P253,H71
P344,H80
P345,H81
P334,H32
P182,H32
P142,H38
P142,H50
P143,H51
P284,H39
P285,H39
P262,H60
P263,H60
P209,H60
P238,H61
P239,H61
P193,H39
P331,H71
P330,H65
P214,H64
P347,H50
P346,H80
P343,H81
P177,H56
P23,H13
P23,H14
P307,H31
P307,H75
P306,H74
P308,H74
P309,H75
P298,H74
P299,H75
P380,H75
P381,H75
P294,H74
P348,H82
P349,H83
P321,H79
P199,H62
P378,H88
P379,H89
P275,H73
P236,H24
P90,H28
P43,H15
P43,H23
P134,H48
P135,H49
P354,H82
P355,H83
P327,H79
P249,H32
P205,H62
P170,H37
P286,H35
P287,H35
P178,H24
P179,H24
P30,H12
P30,H18
P31,H19
P364,H27
P365,H27
P220,H27
P400,H26
P401,H26
P358,H16
P359,H26
P180,H16
