parasite_leaf:,host_leaf
P9,H3
P9,H4
P54,H5
P54,H17
P55,H5
P55,H16
P56,H5
P56,H17
P212,H16
P212,H24
P213,H24
P273,H24
P272,H25
P296,H16
P296,H24
P297,H10
P189,H25
P51,H5
P51,H16
P145,H9
P145,H19
P144,H17
P144,H20
P99,H12
P78,H17
P78,H21
P175,H17
P175,H20
P174,H20
P140,H20
P90,H20
P148,H8
P148,H10
P149,H13
P149,H15
P300,H34
P301,H35
P205,H27
P320,H36
P321,H37
P291,H33
P263,H31
P218,H18
P59,H5
P59,H16
P215,H14
P215,H22
P279,H29
P278,H22
P234,H28
P235,H29
P75,H8
P75,H11
P326,H11
P327,H11
P92,H11
P155,H9
P155,H18
P251,H18
P250,H28
P241,H23
P241,H29
P276,H22
P277,H22
P181,H22
P216,H21
P216,H26
P306,H34
P307,H35
P201,H27
P238,H28
P239,H29
P222,H22
P223,H22
P69,H11
P230,H8
P230,H11
P231,H11
P138,H22
P226,H20
P227,H20
P232,H28
P233,H29
P102,H14
P102,H23
P103,H22
P142,H17
P142,H20
P225,H13
P225,H15
P324,H36
P325,H37
P295,H33
P270,H15
P178,H15
P322,H36
P323,H37
P293,H33
P265,H31
P228,H20
P129,H7
P129,H12
P332,H35
P333,H31
P298,H34
P203,H27
P151,H18
P185,H16
P185,H25
P311,H24
P310,H12
P266,H24
P308,H34
P309,H35
P281,H12
P275,H11
P62,H8
P62,H10
P63,H13
P63,H15
P39,H8
P39,H10
P15,H8
P15,H11
P37,H8
P37,H11
P36,H13
P36,H15
P121,H14
P121,H22
P120,H22
P125,H14
P125,H23
P244,H28
P245,H29
P246,H28
P247,H29
P318,H36
P319,H37
P289,H33
P261,H31
P153,H13
P153,H15
P152,H12
P236,H28
P237,H29
P35,H8
P35,H10
P131,H9
P131,H18
P242,H28
P243,H29
P197,H20
P160,H18
P252,H18
P253,H18
P195,H12
P72,H9
P72,H18
P314,H36
P315,H37
P285,H33
P257,H31
P156,H4
P312,H36
P313,H37
P283,H33
P255,H31
P30,H13
P30,H14
P132,H9
P132,H18
P133,H9
P133,H18
P334,H35
P335,H35
P302,H34
P304,H34
P305,H35
P199,H27
P268,H4
P269,H11
P176,H20
P171,H4
P66,H13
P66,H15
P23,H7
P23,H12
P113,H17
P113,H20
P112,H4
P328,H10
P329,H10
P182,H10
P331,H24
P330,H37
P316,H36
P287,H33
P336,H31
P337,H31
P115,H8
P115,H11
P86,H17
P86,H21
P87,H20
P71,H13
P71,H15
P191,H16
P191,H25
P190,H24
P249,H16
P249,H24
P248,H24
P193,H25
P168,H10
P169,H10
P166,H10
