parasite_leaf:,host_leaf
P18,H7
P18,H10
P224,H7
P224,H10
P225,H10
P14,H7
P14,H11
P44,H6
P44,H18
P45,H6
P45,H19
P238,H70
P239,H71
P241,H17
P241,H71
P240,H70
P226,H54
P227,H62
P155,H55
P36,H7
P36,H11
P150,H54
P151,H55
P17,H7
P17,H10
P46,H6
P46,H18
P47,H6
P47,H19
P31,H2
P31,H12
P223,H54
P222,H55
P216,H55
P156,H54
P158,H54
P159,H55
P152,H54
P153,H55
P289,H35
P288,H75
P256,H74
P274,H78
P275,H79
P129,H48
P276,H80
P277,H81
P113,H20
P248,H21
P248,H41
P249,H41
P229,H11
P229,H55
P228,H20
P262,H61
P263,H61
P199,H61
P168,H60
P81,H30
P160,H56
P161,H57
P266,H76
P267,H77
P163,H59
P123,H43
P197,H54
P196,H63
P176,H62
P125,H46
P292,H19
P293,H57
P211,H46
P294,H19
P295,H19
P57,H19
P64,H18
P64,H25
P65,H18
P65,H24
P284,H24
P285,H24
P127,H24
P72,H24
P282,H35
P283,H35
P236,H35
P175,H35
P272,H43
P273,H68
P220,H35
P218,H35
P189,H35
P84,H34
P87,H25
P87,H35
P86,H34
P69,H24
P165,H10
P164,H19
P33,H5
P33,H9
P203,H28
P203,H69
P202,H68
P234,H68
P235,H68
P205,H69
P144,H52
P145,H53
P135,H50
P181,H52
P180,H43
P76,H9
P76,H29
P206,H68
P207,H69
P270,H69
P271,H12
P208,H68
P290,H70
P291,H70
P286,H37
P244,H70
P245,H71
P246,H70
P247,H71
P212,H65
P212,H66
P242,H70
P243,H71
P193,H67
P185,H64
P250,H34
P251,H34
P280,H62
P281,H62
P278,H39
P140,H16
P140,H37
P252,H16
P252,H37
P253,H37
P172,H37
P230,H53
P231,H53
P148,H52
P139,H42
P139,H50
P261,H62
P260,H66
P201,H66
P195,H67
P187,H64
P167,H46
P265,H74
P264,H39
P258,H39
P171,H60
P103,H37
P268,H67
P269,H67
P190,H66
P183,H64
P105,H39
P99,H37
P95,H19
P90,H12
P146,H52
P147,H53
P137,H50
P117,H43
