parasite_leaf:,host_leaf
P492,H76
P493,H77
P291,H36
P149,H34
P368,H12
P368,H23
P369,H36
P516,H78
P517,H79
P438,H36
P649,H27
P649,H74
P648,H36
P509,H65
P544,H37
P544,H50
P632,H50
P633,H50
P305,H50
P267,H51
P279,H29
P279,H53
P418,H68
P419,H69
P557,H64
P556,H83
P536,H82
P597,H59
P596,H82
P539,H83
P445,H31
P445,H71
P444,H70
P552,H75
P553,H75
P470,H74
P244,H40
P244,H47
P245,H46
P203,H41
P394,H64
P395,H65
P247,H46
P205,H41
P564,H39
P565,H39
P287,H39
P334,H38
P334,H58
P335,H59
P105,H4
P105,H25
P153,H22
P153,H34
P550,H76
P551,H51
P598,H77
P599,H58
P99,H23
P141,H6
P141,H32
P360,H57
P361,H57
P602,H86
P603,H86
P577,H87
P638,H94
P639,H95
P590,H82
P591,H82
P572,H73
P582,H86
P583,H87
P561,H40
P561,H46
P640,H94
P641,H95
P461,H73
P325,H33
P325,H57
P462,H56
P462,H72
P463,H73
P529,H72
P529,H80
P578,H86
P579,H87
P465,H73
P504,H51
P505,H51
P566,H45
P567,H45
P410,H45
P348,H57
P574,H86
P575,H87
P636,H94
P637,H95
P601,H64
P600,H73
P363,H36
P156,H34
P488,H76
P489,H77
P142,H12
P142,H23
P472,H74
P473,H75
P269,H37
P269,H51
P268,H50
P167,H36
P446,H70
P447,H71
P594,H36
P595,H75
P300,H29
P300,H53
P428,H68
P429,H69
P430,H68
P431,H69
P500,H65
P501,H65
P620,H64
P621,H87
P618,H46
P619,H46
P189,H9
P189,H41
P63,H15
P63,H17
P414,H66
P415,H67
P381,H63
P635,H91
P634,H66
P417,H67
P383,H63
P510,H78
P511,H79
P442,H70
P443,H71
P534,H82
P535,H83
P468,H74
P469,H75
P548,H67
P549,H67
P480,H34
P346,H34
P314,H42
P314,H44
P215,H45
P207,H43
P77,H21
P479,H33
P479,H57
P478,H55
P310,H54
P80,H19
P80,H20
P318,H21
P319,H21
P272,H21
P71,H11
P71,H18
P151,H22
P151,H34
P484,H76
P485,H77
P97,H12
P97,H23
P262,H50
P263,H51
P161,H36
P121,H13
P121,H29
P386,H64
P387,H65
P233,H46
P610,H90
P611,H91
P434,H41
P225,H11
P225,H18
P351,H19
P351,H21
P350,H59
P340,H58
P342,H58
P343,H59
P624,H39
P625,H90
P616,H92
P617,H93
P585,H77
P377,H61
P476,H74
P477,H75
P474,H27
P474,H74
P475,H75
P608,H90
P609,H91
P91,H12
P91,H23
P183,H28
P183,H36
P182,H34
P546,H35
P546,H76
P547,H76
P483,H77
P270,H50
P271,H51
P627,H71
P626,H43
P289,H43
P169,H36
P299,H16
P299,H49
P558,H53
P559,H70
P420,H68
P421,H69
P392,H64
P393,H65
P241,H46
P199,H41
P384,H64
P385,H65
P592,H46
P593,H57
P185,H9
P185,H41
P338,H58
P339,H59
P644,H39
P645,H39
P358,H39
P570,H84
P571,H85
P606,H90
P607,H91
P242,H40
P242,H47
P243,H46
P201,H41
P612,H90
P613,H91
P453,H21
P586,H58
P587,H74
P437,H58
P337,H59
P177,H39
P520,H65
P521,H73
P398,H64
P400,H64
P401,H65
P251,H46
P396,H64
P397,H65
P448,H46
P449,H46
P193,H41
P86,H19
P86,H21
P87,H21
P433,H34
P432,H68
P427,H69
P494,H76
P495,H77
P294,H42
P294,H44
P217,H45
P209,H43
P441,H62
P441,H67
P440,H67
P412,H66
P379,H63
P512,H78
P513,H79
P370,H55
P371,H55
P312,H54
P402,H64
P403,H65
P562,H36
P563,H36
P237,H46
P191,H9
P191,H41
P221,H22
P221,H35
P490,H76
P491,H77
P302,H22
P302,H34
P303,H45
P296,H34
P93,H23
P264,H50
P265,H51
P163,H36
P277,H29
P277,H53
P276,H29
P276,H52
P17,H3
P17,H4
P60,H15
P60,H16
P568,H84
P569,H85
P132,H26
P132,H31
P604,H82
P605,H21
P533,H83
P498,H75
P499,H75
P466,H74
P274,H40
P274,H47
P275,H37
P275,H51
P496,H76
P497,H77
P408,H46
P285,H29
P285,H53
P422,H68
P423,H69
P424,H68
P425,H69
P195,H41
P390,H64
P391,H65
P631,H39
P630,H79
P514,H78
P404,H46
P502,H41
P503,H41
P540,H82
P541,H83
P646,H45
P647,H45
P588,H88
P589,H89
P211,H43
P75,H21
P308,H18
P308,H54
P622,H61
P623,H61
P506,H55
P580,H86
P581,H87
P629,H51
P628,H39
P642,H94
P643,H95
P519,H59
P455,H73
P321,H57
P543,H64
P542,H61
P614,H92
P615,H93
