parasite_leaf:,host_leaf
P108,H19
P108,H20
P312,H70
P313,H71
P83,H20
P70,H12
P70,H25
P282,H59
P282,H63
P283,H42
P256,H62
P221,H58
P258,H62
P259,H63
P272,H58
P273,H58
P55,H24
P200,H56
P201,H57
P187,H50
P118,H24
P56,H12
P56,H25
P294,H41
P295,H54
P142,H40
P107,H34
P252,H59
P252,H62
P253,H63
P217,H25
P217,H58
P299,H35
P299,H40
P298,H63
P254,H62
P219,H58
P176,H46
P177,H46
P163,H47
P164,H46
P165,H47
P173,H46
P172,H36
P96,H12
P96,H25
P232,H58
P233,H52
P280,H62
P281,H48
P318,H63
P319,H63
P320,H69
P321,H69
P302,H68
P120,H24
P322,H66
P323,H66
P291,H67
P269,H65
P306,H68
P307,H69
P304,H68
P305,H69
P286,H66
P287,H67
P265,H65
P288,H66
P289,H67
P267,H65
P166,H37
P166,H46
P316,H47
P317,H47
P158,H28
P136,H16
P136,H23
P137,H34
P284,H66
P285,H67
P263,H65
P308,H69
P309,H22
P300,H68
P270,H28
P271,H28
P237,H28
P203,H13
P203,H28
P115,H15
P138,H40
P139,H41
P103,H34
P333,H35
P333,H41
P332,H55
P194,H54
P189,H52
P192,H45
P193,H15
P44,H19
P44,H21
P45,H21
P122,H20
P123,H20
P261,H24
P260,H47
P160,H46
P171,H34
P170,H36
P130,H38
P131,H39
P30,H4
P30,H14
P228,H60
P229,H61
P230,H14
P230,H60
P231,H61
P274,H28
P275,H39
P235,H56
P276,H15
P277,H20
P334,H15
P335,H15
P246,H62
P247,H63
P211,H58
P248,H62
P249,H63
P213,H58
P80,H15
P19,H9
P19,H13
P150,H38
P151,H38
P133,H39
P278,H59
P278,H62
P279,H62
P245,H63
P209,H25
P209,H58
P65,H12
P65,H25
P240,H62
P241,H63
P292,H25
P292,H58
P293,H56
P51,H12
P51,H24
P178,H35
P178,H41
P179,H46
P140,H40
P105,H34
P225,H53
P225,H54
P224,H54
P296,H55
P297,H48
P191,H52
P155,H45
P85,H8
P85,H26
P226,H60
P227,H61
P113,H15
P112,H20
P47,H7
P47,H10
P37,H21
P33,H6
P33,H18
P250,H62
P251,H63
P215,H58
P148,H38
P328,H72
P329,H73
P169,H48
P145,H42
P41,H22
P315,H61
P314,H70
P330,H72
P331,H73
P324,H71
P198,H56
P199,H57
P327,H67
P326,H50
