parasite_leaf:,host_leaf
P220,H55
P221,H55
P168,H54
P37,H21
P184,H41
P185,H33
P133,H41
P108,H40
P77,H22
P77,H33
P43,H7
P43,H23
P45,H19
P45,H24
P53,H19
P53,H25
P226,H68
P227,H69
P225,H67
P143,H49
P137,H46
P174,H56
P175,H57
P155,H51
P154,H39
P222,H39
P223,H39
P189,H38
P189,H59
P188,H58
P78,H15
P78,H18
P82,H34
P83,H35
P149,H36
P149,H51
P148,H50
P202,H37
P203,H37
P71,H30
P200,H57
P201,H50
P172,H56
P21,H9
P21,H12
P194,H40
P195,H8
P210,H62
P211,H63
P111,H32
P111,H41
P112,H40
P113,H41
P75,H33
P190,H58
P191,H59
P199,H23
P199,H60
P230,H70
P231,H71
P217,H65
P100,H28
P100,H38
P101,H39
P187,H21
P186,H44
P161,H21
P131,H45
P117,H41
P59,H26
P121,H16
P121,H34
P120,H16
P120,H34
P85,H35
P205,H37
P204,H35
P219,H45
P218,H35
P99,H35
P86,H34
P176,H56
P177,H57
P212,H62
P213,H63
P119,H19
P119,H24
P48,H12
P19,H9
P19,H12
P159,H46
P158,H8
P97,H12
P13,H1
P13,H3
P140,H47
P140,H48
P141,H49
P182,H57
P183,H57
P180,H56
P170,H46
P157,H44
P228,H70
P229,H71
P215,H65
P197,H60
P151,H19
P151,H24
P179,H24
P179,H57
P178,H56
P80,H34
P81,H35
P152,H52
P153,H53
P115,H42
P122,H37
P123,H12
P144,H36
P144,H50
P145,H51
P67,H14
P67,H30
P69,H14
P69,H30
P104,H31
P104,H37
P105,H37
P192,H50
P193,H50
P206,H50
P207,H50
P147,H51
P22,H1
P22,H3
P124,H9
P124,H12
P125,H21
P208,H62
P209,H63
