parasite_leaf:,host_leaf
P255,H32
P254,H22
P113,H23
P342,H52
P343,H53
P344,H52
P345,H53
P217,H41
P195,H32
P192,H32
P270,H32
P271,H32
P232,H32
P151,H20
P266,H17
P266,H24
P267,H24
P308,H46
P309,H47
P320,H48
P321,H49
P293,H22
P292,H10
P264,H33
P246,H25
P246,H39
P247,H39
P200,H23
P108,H23
P109,H23
P107,H23
P70,H22
P229,H23
P228,H38
P220,H38
P287,H38
P286,H39
P223,H39
P81,H24
P61,H5
P61,H8
P322,H37
P323,H37
P297,H37
P148,H36
P171,H5
P171,H8
P236,H41
P237,H41
P224,H35
P117,H30
P331,H36
P330,H43
P290,H43
P258,H42
P302,H46
P303,H47
P314,H48
P315,H49
P88,H20
P196,H10
P197,H10
P73,H4
P73,H23
P72,H22
P332,H52
P333,H53
P209,H41
P306,H46
P307,H47
P318,H48
P319,H49
P153,H24
P300,H46
P301,H47
P312,H48
P313,H49
P166,H18
P166,H29
P167,H27
P167,H30
P90,H28
P133,H28
P132,H32
P123,H33
P172,H28
P173,H33
P340,H52
P341,H53
P218,H41
P338,H52
P339,H53
P334,H52
P335,H53
P211,H41
P94,H28
P95,H29
P155,H18
P155,H29
P204,H29
P205,H29
P325,H22
P324,H12
P164,H28
P162,H32
P163,H32
P260,H42
P261,H43
P238,H33
P59,H14
P59,H19
P202,H29
P203,H22
P92,H28
P298,H46
P299,H47
P310,H48
P311,H49
P336,H52
P337,H53
P213,H41
P102,H5
P102,H8
P103,H12
P128,H4
P128,H23
P129,H23
P74,H4
P74,H22
P177,H31
P177,H37
P176,H22
P175,H22
P77,H4
P77,H23
P99,H7
P99,H10
P98,H10
P158,H13
P158,H35
P159,H32
P250,H23
P251,H35
P328,H50
P329,H51
P269,H22
P268,H23
P240,H23
P157,H6
P157,H12
P156,H12
P304,H46
P305,H47
P316,H48
P317,H49
P326,H50
P327,H51
P135,H35
P184,H38
P185,H39
P35,H6
P35,H12
P294,H30
P295,H30
P143,H30
P272,H37
P273,H35
P146,H36
P85,H21
P85,H26
P63,H20
P244,H23
P245,H23
P227,H23
P82,H24
P190,H38
P191,H39
P179,H32
P230,H38
P231,H38
P189,H39
P198,H39
P199,H39
P248,H32
P249,H32
P242,H38
P111,H6
P111,H12
P288,H10
P289,H10
P263,H30
P257,H10
P168,H10
