parasite_leaf:,host_leaf
P222,H25
P223,H25
P204,H29
P198,H21
P218,H32
P219,H33
P220,H32
P221,H33
P214,H32
P215,H33
P216,H32
P217,H33
P115,H6
P178,H29
P179,H29
P176,H29
P162,H28
P91,H18
P91,H22
P182,H30
P183,H31
P160,H19
P161,H19
P192,H30
P193,H31
P145,H19
P95,H18
P95,H22
P85,H21
P138,H19
P139,H19
P61,H19
P156,H26
P157,H27
P190,H30
P191,H31
P64,H17
P64,H20
P141,H16
P141,H25
P140,H21
P109,H16
P109,H25
P132,H16
P132,H24
P133,H24
P135,H16
P135,H24
P134,H9
P50,H13
P50,H15
P212,H32
P213,H33
P164,H28
P165,H29
P166,H28
P167,H29
P88,H18
P88,H23
P174,H22
P175,H22
P57,H19
P34,H8
P34,H10
P35,H5
P35,H7
P77,H4
P77,H9
P76,H4
P76,H9
P208,H30
P209,H27
P195,H31
P196,H30
P197,H31
P142,H22
P101,H7
P186,H30
P187,H31
P112,H24
P113,H25
P184,H30
P185,H31
P227,H6
P226,H22
P207,H20
P146,H6
P147,H6
P137,H25
P224,H6
P225,H6
P117,H22
P188,H30
P189,H31
P102,H20
P75,H6
P98,H21
P99,H21
P70,H20
P71,H20
P180,H21
P181,H21
P111,H16
P111,H25
P110,H24
P202,H19
P203,H20
P122,H7
P118,H5
P118,H7
P124,H7
P125,H21
P8,H6
P170,H28
P171,H29
P200,H29
P201,H29
P172,H28
P168,H28
P169,H29
P130,H20
P159,H27
P158,H21
P107,H16
P107,H25
P106,H16
P106,H24
P13,H5
P13,H7
P38,H2
P38,H17
P104,H16
P104,H24
P105,H25
