parasite_leaf:,host_leaf
P218,H68
P219,H69
P238,H64
P239,H64
P178,H35
P84,H27
P84,H35
P166,H56
P167,H57
P152,H34
P47,H26
P41,H20
P41,H24
P112,H42
P113,H43
P99,H41
P114,H40
P114,H42
P115,H43
P101,H41
P232,H72
P233,H73
P61,H32
P118,H34
P119,H33
P93,H35
P102,H35
P103,H35
P120,H26
P121,H32
P194,H26
P195,H48
P142,H52
P143,H53
P95,H21
P95,H41
P205,H42
P204,H43
P150,H43
P108,H40
P108,H42
P138,H28
P138,H50
P139,H51
P234,H72
P235,H73
P133,H46
P154,H13
P155,H13
P9,H6
P9,H8
P206,H66
P207,H67
P173,H59
P214,H67
P215,H57
P208,H58
P208,H66
P175,H37
P175,H59
P192,H36
P192,H62
P193,H53
P240,H71
P241,H48
P230,H70
P110,H40
P110,H42
P111,H43
P190,H41
P191,H15
P156,H29
P157,H29
P83,H35
P135,H28
P135,H51
P134,H50
P236,H74
P237,H75
P21,H15
P76,H11
P76,H37
P226,H70
P227,H71
P185,H62
P210,H66
P211,H67
P212,H66
P213,H67
P171,H59
P228,H70
P229,H71
P187,H62
P66,H16
P66,H29
P197,H52
P196,H13
P136,H50
P137,H51
P162,H56
P163,H57
P164,H56
P165,H57
P129,H47
P129,H48
P125,H4
P125,H46
P18,H2
P18,H4
P140,H50
P141,H51
P106,H23
P160,H56
P161,H57
P243,H75
P242,H48
P127,H46
P180,H60
P181,H61
P220,H68
P221,H69
P201,H64
P222,H68
P223,H69
P203,H64
P144,H54
P145,H55
P116,H31
P117,H15
P23,H2
P23,H4
P158,H33
P159,H33
P224,H33
P225,H33
P216,H33
P149,H21
P149,H41
P148,H32
P105,H25
P105,H26
P39,H3
P39,H23
