parasite_leaf:,host_leaf
P462,H46
P463,H47
P472,H46
P473,H11
P465,H25
P465,H47
P149,H24
P528,H42
P529,H43
P349,H43
P442,H46
P443,H47
P374,H33
P374,H44
P468,H45
P469,H45
P91,H20
P33,H11
P25,H7
P25,H8
P165,H15
P165,H19
P710,H14
P711,H14
P231,H14
P59,H6
P59,H14
P68,H6
P68,H15
P506,H48
P507,H49
P401,H23
P401,H24
P626,H31
P627,H37
P604,H31
P488,H31
P408,H19
P409,H35
P34,H9
P34,H10
P709,H45
P708,H59
P686,H58
P285,H37
P245,H35
P120,H11
P27,H7
P27,H8
P258,H29
P258,H36
P259,H37
P716,H60
P717,H61
P297,H41
P173,H27
P212,H3
P212,H16
P630,H52
P631,H53
P51,H9
P51,H11
P393,H6
P393,H14
P392,H14
P558,H49
P559,H31
P578,H48
P579,H48
P754,H62
P755,H63
P613,H45
P587,H51
P257,H29
P257,H37
P295,H28
P295,H41
P563,H11
P562,H38
P730,H60
P731,H61
P601,H14
P363,H28
P363,H41
P362,H27
P208,H17
P208,H27
P628,H52
P629,H53
P444,H46
P445,H47
P684,H58
P685,H59
P287,H31
P286,H35
P494,H10
P494,H20
P737,H47
P736,H27
P129,H21
P129,H22
P510,H14
P511,H14
P425,H12
P425,H34
P367,H14
P283,H6
P283,H14
P314,H28
P314,H41
P315,H11
P726,H60
P727,H61
P765,H55
P764,H60
P729,H61
P372,H14
P373,H37
P752,H62
P753,H63
P599,H51
P560,H46
P453,H47
P358,H23
P358,H24
P359,H38
P740,H62
P741,H63
P581,H51
P265,H37
P650,H41
P651,H41
P718,H60
P719,H61
P707,H47
P706,H27
P671,H27
P428,H27
P504,H48
P505,H49
P41,H11
P530,H48
P531,H48
P497,H49
P195,H18
P195,H31
P539,H15
P539,H19
P538,H19
P552,H19
P553,H19
P623,H30
P623,H48
P622,H48
P57,H6
P57,H14
P142,H9
P142,H11
P402,H11
P403,H11
P233,H9
P233,H11
P720,H60
P721,H61
P307,H41
P724,H60
P725,H61
P564,H35
P518,H35
P486,H38
P275,H39
P276,H38
P277,H39
P318,H35
P319,H35
P767,H55
P766,H58
P703,H59
P734,H60
P735,H61
P433,H37
P698,H58
P699,H59
P700,H58
P701,H59
P253,H35
P692,H58
P693,H59
P427,H43
P688,H58
P689,H59
P672,H35
P673,H38
P520,H35
P361,H23
P361,H25
P455,H25
P455,H47
P454,H46
P157,H23
P157,H24
P342,H42
P343,H43
P524,H45
P525,H45
P378,H44
P545,H7
P545,H8
P544,H46
P738,H47
P739,H47
P618,H47
P460,H25
P460,H46
P461,H47
P446,H46
P447,H47
P440,H46
P441,H47
P418,H23
P418,H24
P760,H62
P761,H63
P762,H62
P763,H63
P591,H51
P602,H32
P602,H43
P603,H38
P344,H42
P476,H44
P477,H27
P381,H45
P105,H6
P105,H14
P99,H10
P99,H20
P668,H35
P669,H35
P406,H35
P535,H47
P534,H44
P532,H31
P690,H34
P690,H58
P691,H59
P471,H12
P471,H34
P694,H58
P695,H59
P323,H11
P540,H35
P541,H35
P664,H56
P665,H57
P647,H55
P123,H6
P123,H14
P272,H13
P272,H38
P415,H13
P415,H39
P632,H52
P633,H53
P514,H39
P696,H58
P697,H59
P750,H62
P751,H63
P597,H51
P555,H31
P261,H37
P566,H23
P566,H24
P567,H42
P722,H60
P723,H61
P299,H41
P175,H27
P713,H20
P712,H11
P681,H43
P661,H51
P331,H18
P331,H30
P330,H9
P330,H11
P312,H24
P313,H39
P677,H46
P676,H24
P436,H46
P437,H47
P207,H21
P207,H22
P492,H42
P493,H42
P347,H43
P382,H33
P382,H44
P383,H45
P324,H23
P324,H25
P448,H46
P449,H47
P679,H19
P678,H35
P620,H24
P304,H28
P304,H40
P305,H41
P384,H33
P384,H44
P385,H45
P339,H32
P339,H43
P338,H42
P112,H10
P112,H20
P113,H20
P29,H7
P29,H8
P682,H58
P683,H59
P241,H35
P78,H11
P390,H44
P391,H45
P704,H57
P705,H57
P666,H56
P649,H55
P513,H39
P316,H11
P115,H3
P115,H16
P396,H23
P396,H24
P397,H35
P281,H24
P610,H46
P611,H37
P574,H46
P551,H44
P457,H47
P658,H43
P659,H43
P636,H52
P637,H53
P638,H52
P639,H53
P340,H42
P341,H43
P641,H43
P640,H45
P376,H44
P536,H24
P537,H24
P369,H20
P714,H20
P715,H20
P516,H29
P516,H37
P485,H37
P466,H25
P466,H46
P480,H47
P481,H39
P742,H62
P743,H63
P583,H51
P744,H62
P745,H63
P585,H51
P263,H29
P263,H37
P570,H41
P571,H41
P732,H60
P733,H61
P615,H43
P656,H27
P657,H27
P577,H11
P576,H49
P498,H48
P203,H31
P101,H3
P101,H16
P654,H53
P655,H53
P634,H52
P572,H20
P73,H7
P73,H8
P662,H56
P663,H57
P645,H55
P386,H44
P387,H45
P642,H47
P643,H47
P450,H46
P474,H44
P475,H44
P389,H45
P746,H62
P747,H63
P589,H51
P478,H31
P479,H31
P522,H49
P523,H38
P508,H48
P556,H39
P557,H39
P109,H9
P109,H11
P211,H23
P211,H24
P501,H30
P501,H49
P500,H48
P199,H31
P350,H42
P351,H43
P326,H15
P326,H19
P53,H14
P76,H3
P76,H16
P77,H6
P77,H14
P254,H29
P254,H36
P255,H37
P756,H62
P757,H63
P758,H62
P759,H63
P607,H36
P607,H50
P593,H51
P748,H62
P749,H63
P595,H51
P491,H43
P422,H41
P365,H42
P292,H28
P292,H40
P527,H20
P526,H27
P329,H38
