parasite_leaf:,host_leaf
P453,H85
P452,H70
P441,H81
P420,H37
P100,H37
P380,H78
P381,H78
P319,H79
P462,H53
P463,H53
P221,H39
P221,H60
P117,H38
P80,H27
P80,H36
P391,H36
P391,H74
P390,H73
P373,H73
P284,H48
P284,H72
P444,H94
P445,H95
P446,H94
P447,H95
P228,H62
P229,H63
P260,H63
P261,H63
P226,H62
P54,H12
P54,H18
P436,H31
P437,H85
P433,H31
P168,H51
P430,H50
P431,H66
P352,H50
P388,H80
P388,H88
P389,H89
P329,H81
P305,H52
P305,H76
P466,H63
P467,H47
P428,H63
P394,H30
P394,H53
P422,H56
P423,H56
P187,H57
P450,H71
P451,H71
P282,H70
P300,H69
P301,H69
P295,H69
P230,H57
P188,H56
P124,H29
P125,H17
P252,H66
P253,H67
P344,H84
P345,H85
P339,H83
P247,H22
P247,H65
P246,H64
P399,H37
P398,H32
P127,H32
P94,H25
P94,H32
P67,H33
P151,H32
P150,H38
P320,H78
P321,H79
P322,H78
P323,H79
P293,H37
P223,H60
P425,H29
P424,H79
P316,H78
P455,H56
P454,H60
P418,H60
P314,H78
P315,H79
P426,H60
P427,H90
P115,H38
P410,H90
P411,H91
P442,H91
P443,H91
P412,H90
P456,H29
P457,H29
P286,H29
P472,H29
P473,H29
P278,H70
P279,H71
P482,H96
P483,H97
P489,H84
P488,H69
P64,H31
P386,H88
P387,H89
P327,H81
P366,H76
P367,H76
P173,H53
P82,H27
P82,H36
P290,H37
P291,H38
P312,H78
P313,H79
P217,H60
P111,H38
P311,H61
P311,H79
P310,H78
P215,H60
P333,H73
P332,H38
P242,H38
P43,H7
P43,H23
P334,H54
P334,H66
P335,H81
P268,H66
P414,H87
P414,H90
P415,H91
P376,H67
P258,H66
P259,H67
P347,H82
P347,H85
P346,H84
P341,H83
P348,H84
P349,H85
P343,H55
P343,H83
P464,H73
P465,H17
P248,H64
P249,H65
P250,H64
P251,H65
P88,H3
P88,H4
P384,H31
P385,H31
P130,H16
P130,H43
P131,H42
P31,H14
P31,H17
P382,H45
P383,H45
P235,H45
P296,H74
P297,H75
P161,H44
P161,H47
P406,H90
P407,H91
P361,H86
P280,H70
P281,H71
P273,H4
P273,H69
P211,H34
P211,H58
P490,H96
P491,H96
P479,H97
P203,H59
P213,H34
P213,H59
P212,H59
P474,H96
P475,H97
P50,H14
P50,H17
P51,H3
P51,H4
P416,H92
P417,H93
P375,H32
P197,H47
P133,H42
P267,H44
P267,H46
P408,H90
P409,H91
P448,H86
P449,H86
P157,H47
P139,H45
P159,H44
P159,H47
P405,H87
P405,H91
P404,H90
P359,H86
P141,H45
P401,H66
P400,H59
P233,H59
P204,H34
P204,H58
P245,H34
P245,H59
P244,H59
P241,H59
P206,H34
P206,H58
P484,H96
P485,H97
P486,H96
P487,H97
P209,H59
P468,H56
P469,H64
P17,H5
P17,H7
P28,H14
P28,H16
P29,H17
P92,H15
P92,H35
P298,H18
P298,H50
P299,H37
P276,H33
P194,H33
P393,H72
P392,H31
P201,H34
P201,H59
P476,H96
P477,H97
P128,H15
P128,H34
P190,H56
P191,H57
P364,H66
P365,H66
P470,H66
P471,H84
P480,H96
P481,H97
P434,H66
P264,H66
P255,H67
P439,H76
P438,H33
P84,H15
P84,H34
P350,H47
P351,H47
P239,H50
P402,H90
P403,H91
P355,H86
P135,H45
P155,H44
P155,H47
P356,H46
P356,H87
P357,H86
P324,H45
P325,H45
P397,H70
P396,H11
