parasite_leaf:,host_leaf
P7,H3
P7,H5
P23,H3
P23,H4
P22,H4
P128,H34
P129,H34
P116,H28
P116,H32
P176,H15
P177,H15
P118,H33
P119,H33
P150,H29
P151,H20
P105,H29
P77,H26
P99,H24
P99,H34
P166,H38
P167,H39
P162,H20
P163,H20
P170,H38
P171,H39
P148,H37
P136,H36
P125,H20
P21,H3
P21,H4
P20,H3
P20,H4
P10,H5
P10,H6
P65,H13
P65,H22
P130,H10
P130,H17
P131,H34
P46,H16
P48,H11
P48,H18
P49,H11
P49,H19
P38,H8
P38,H12
P39,H8
P39,H12
P32,H12
P26,H8
P26,H13
P24,H1
P24,H2
P37,H5
P37,H6
P145,H2
P145,H15
P144,H6
P174,H15
P175,H15
P66,H15
P57,H15
P55,H11
P55,H19
P155,H17
P154,H30
P87,H31
P159,H34
P158,H23
P62,H22
P133,H33
P132,H20
P113,H30
P153,H32
P152,H31
P92,H30
P121,H2
P121,H15
P120,H32
P178,H31
P179,H31
P140,H33
P135,H33
P142,H29
P143,H20
P165,H16
P164,H26
P107,H24
P107,H35
P168,H38
P169,H39
P172,H34
P173,H34
P103,H18
P103,H20
P102,H20
P73,H22
P126,H11
P126,H19
P147,H32
P146,H36
P139,H37
P111,H17
P160,H15
P161,H15
P123,H15
P44,H15
P88,H14
P88,H30
P89,H31
P91,H14
P91,H31
P156,H30
P157,H30
