parasite_leaf:,host_leaf
P70,H8
P70,H12
P411,H69
P410,H12
P97,H13
P97,H25
P808,H69
P809,H78
P390,H68
P33,H8
P33,H12
P204,H21
P204,H33
P578,H54
P579,H61
P339,H25
P681,H69
P680,H54
P450,H55
P451,H55
P441,H58
P441,H75
P616,H84
P617,H85
P736,H94
P737,H95
P545,H79
P712,H25
P713,H80
P459,H25
P742,H94
P743,H95
P685,H42
P568,H25
P117,H25
P580,H69
P581,H69
P392,H68
P34,H8
P34,H13
P35,H4
P664,H88
P665,H89
P633,H86
P776,H12
P777,H70
P481,H69
P480,H12
P464,H8
P464,H12
P802,H99
P803,H80
P796,H98
P771,H97
P608,H27
P744,H94
P745,H95
P708,H27
P367,H12
P307,H8
P307,H12
P197,H38
P197,H45
P620,H84
P621,H85
P445,H75
P552,H75
P553,H75
P496,H75
P622,H84
P623,H85
P618,H84
P619,H85
P443,H75
P746,H94
P747,H95
P748,H94
P749,H95
P513,H60
P285,H39
P285,H55
P449,H45
P449,H63
P448,H54
P203,H13
P203,H25
P687,H68
P686,H20
P372,H25
P711,H54
P710,H88
P661,H89
P813,H54
P812,H86
P704,H41
P705,H27
P476,H50
P477,H42
P341,H42
P263,H19
P263,H51
P264,H19
P264,H50
P265,H51
P328,H30
P328,H60
P329,H61
P384,H31
P385,H31
P381,H31
P223,H11
P223,H20
P222,H28
P535,H66
P534,H27
P121,H29
P121,H31
P331,H30
P331,H61
P330,H60
P113,H26
P113,H28
P105,H10
P105,H27
P348,H62
P349,H63
P435,H14
P435,H36
P725,H70
P724,H36
P253,H37
P253,H47
P252,H37
P252,H47
P561,H66
P560,H64
P363,H65
P624,H84
P625,H85
P463,H55
P437,H75
P738,H94
P739,H95
P559,H47
P732,H94
P733,H95
P281,H39
P281,H55
P584,H54
P585,H54
P268,H17
P268,H52
P269,H53
P479,H23
P479,H40
P666,H88
P667,H89
P635,H86
P165,H23
P165,H41
P426,H51
P427,H51
P790,H98
P791,H99
P765,H97
P562,H79
P526,H78
P468,H19
P468,H51
P658,H75
P659,H75
P734,H94
P735,H95
P528,H67
P528,H78
P529,H79
P606,H50
P607,H50
P182,H22
P182,H39
P356,H42
P357,H42
P194,H38
P194,H44
P470,H63
P471,H65
P344,H62
P359,H14
P359,H36
P564,H41
P565,H41
P689,H89
P688,H41
P631,H40
P631,H86
P728,H88
P729,H88
P663,H89
P700,H50
P701,H50
P257,H19
P257,H51
P256,H50
P181,H16
P181,H42
P638,H19
P638,H50
P740,H94
P741,H95
P539,H50
P514,H70
P403,H71
P668,H88
P669,H89
P637,H86
P592,H53
P300,H50
P576,H80
P577,H81
P546,H4
P644,H51
P645,H83
P62,H9
P62,H19
P650,H55
P651,H55
P412,H45
P412,H62
P595,H63
P594,H55
P432,H63
P221,H4
P198,H38
P198,H44
P541,H12
P540,H63
P350,H62
P243,H47
P614,H84
P615,H85
P439,H75
P730,H94
P731,H95
P278,H54
P279,H55
P162,H23
P162,H40
P163,H23
P163,H41
P86,H8
P86,H12
P277,H25
P276,H51
P726,H50
P727,H50
P492,H63
P493,H63
P354,H45
P354,H62
P364,H46
P364,H64
P365,H46
P365,H65
P648,H47
P649,H47
P149,H14
P149,H36
P36,H8
P36,H12
P716,H31
P717,H31
P706,H69
P394,H68
P542,H11
P542,H20
P543,H73
P505,H20
P429,H66
P101,H25
P399,H43
P399,H71
P398,H70
P694,H90
P695,H91
P682,H55
P508,H42
P5,H3
P5,H4
P229,H32
P229,H34
P610,H47
P611,H47
P482,H73
P792,H98
P793,H99
P767,H97
P794,H98
P795,H99
P769,H97
P168,H32
P168,H34
P230,H11
P230,H20
P231,H10
P231,H27
P722,H92
P723,H93
P798,H98
P799,H99
P773,H97
P423,H73
P343,H12
P503,H52
P503,H76
P574,H80
P575,H81
P485,H24
P485,H69
P566,H53
P567,H53
P273,H17
P273,H53
P788,H98
P789,H99
P763,H97
P532,H76
P572,H80
P573,H81
P524,H67
P524,H78
P525,H79
P654,H85
P655,H85
P626,H84
P556,H66
P297,H57
P324,H33
P324,H49
P600,H49
P600,H82
P601,H83
P690,H90
P691,H91
P83,H11
