parasite_leaf:,host_leaf
P262,H28
P263,H29
P169,H20
P368,H40
P369,H41
P347,H39
P388,H23
P389,H23
P226,H10
P227,H10
P159,H9
P159,H12
P158,H14
P364,H40
P365,H41
P436,H39
P437,H39
P181,H23
P278,H32
P279,H33
P173,H4
P173,H10
P151,H18
P308,H21
P308,H28
P309,H28
P265,H29
P171,H20
P418,H42
P419,H43
P440,H42
P441,H34
P421,H43
P304,H34
P305,H35
P272,H10
P100,H10
P9,H3
P9,H5
P58,H4
P58,H10
P59,H10
P163,H11
P163,H20
P286,H29
P287,H23
P256,H28
P416,H42
P417,H43
P205,H14
P165,H11
P165,H20
P258,H28
P259,H29
P398,H29
P399,H41
P266,H28
P318,H11
P318,H20
P319,H20
P260,H21
P260,H28
P261,H29
P410,H42
P411,H43
P412,H42
P413,H43
P82,H3
P82,H5
P408,H42
P409,H43
P64,H3
P64,H5
P24,H7
P24,H9
P237,H25
P237,H26
P430,H35
P431,H35
P298,H34
P300,H34
P301,H35
P239,H26
P207,H24
P120,H13
P120,H15
P121,H13
P121,H14
P290,H12
P291,H12
P183,H15
P183,H23
P445,H20
P444,H41
P394,H41
P366,H40
P345,H39
P123,H14
P404,H18
P405,H18
P426,H42
P427,H43
P144,H12
P292,H34
P293,H35
P231,H26
P211,H24
P336,H14
P337,H14
P443,H28
P442,H14
P197,H20
P196,H23
P358,H39
P359,H39
P362,H40
P363,H41
P77,H12
P94,H9
P94,H13
P246,H10
P247,H10
P73,H12
P316,H23
P317,H23
P249,H10
P378,H40
P379,H41
P357,H39
P323,H29
P372,H40
P373,H41
P351,H39
P270,H15
P270,H22
P200,H14
P201,H14
P106,H12
P382,H40
P383,H32
P375,H41
P353,H39
P376,H40
P377,H41
P355,H39
P187,H23
P127,H14
P434,H12
P435,H31
P36,H2
P36,H6
P46,H4
P46,H11
P47,H4
P47,H10
P111,H3
P111,H5
P269,H15
P269,H22
P424,H42
P425,H43
P422,H42
P423,H43
P241,H10
P214,H8
P214,H25
P215,H24
P216,H8
P216,H25
P446,H32
P447,H32
P432,H34
P402,H24
P360,H40
P361,H41
P339,H39
P177,H23
P414,H42
P415,H43
P194,H14
P69,H12
P448,H42
P449,H39
P407,H43
P148,H17
P148,H19
P390,H18
P391,H31
P384,H18
P332,H36
P333,H37
P275,H31
P393,H27
P393,H35
P392,H35
P296,H34
P386,H26
P387,H26
P283,H23
P282,H24
P397,H24
P396,H32
P281,H33
P438,H35
P439,H35
P401,H37
P311,H35
P320,H34
P321,H18
P315,H14
P233,H26
P213,H8
P213,H24
P33,H7
P33,H8
P80,H4
P80,H11
P140,H3
P140,H5
P288,H12
P289,H12
P250,H12
P223,H12
P49,H4
P49,H10
P254,H21
P254,H28
P255,H21
P255,H29
P161,H20
P51,H10
P89,H7
P89,H8
P302,H34
P303,H35
P326,H20
P327,H20
P229,H26
P334,H36
P335,H37
P324,H24
P277,H24
P371,H38
P371,H41
P370,H40
P349,H39
P428,H42
P429,H43
P380,H23
P153,H14
P331,H12
P330,H18
P329,H17
P329,H18
P193,H18
P174,H14
P155,H4
P155,H10
P244,H12
P245,H12
P97,H10
P23,H7
P23,H8
P19,H2
P19,H6
