parasite_leaf:,host_leaf
P44,H13
P44,H16
P502,H64
P503,H61
P500,H74
P455,H57
P425,H75
P403,H70
P109,H20
P109,H27
P312,H53
P312,H60
P313,H61
P576,H52
P577,H52
P322,H62
P323,H63
P488,H73
P488,H78
P489,H79
P417,H72
P223,H8
P428,H74
P429,H75
P448,H70
P449,H70
P492,H67
P493,H68
P552,H66
P553,H74
P200,H41
P272,H40
P272,H54
P273,H55
P133,H31
P113,H24
P113,H28
P276,H40
P276,H54
P277,H55
P536,H41
P537,H34
P472,H41
P512,H31
P513,H70
P267,H31
P119,H28
P362,H66
P363,H67
P342,H64
P343,H65
P275,H40
P275,H55
P412,H41
P413,H41
P221,H29
P221,H31
P220,H31
P438,H76
P439,H77
P566,H22
P567,H22
P450,H22
P305,H18
P304,H28
P75,H16
P75,H25
P39,H17
P39,H18
P571,H22
P570,H23
P58,H22
P336,H46
P337,H46
P556,H47
P557,H47
P574,H47
P575,H47
P173,H38
P155,H18
P263,H17
P263,H18
P262,H8
P372,H66
P373,H67
P359,H32
P359,H45
P368,H9
P368,H66
P369,H67
P365,H9
P365,H67
P364,H66
P87,H20
P87,H27
P258,H20
P258,H26
P560,H26
P561,H38
P181,H38
P496,H64
P497,H64
P353,H65
P568,H23
P569,H23
P499,H23
P458,H64
P355,H65
P350,H64
P351,H65
P281,H55
P340,H26
P341,H22
P238,H20
P238,H26
P165,H35
P165,H36
P534,H68
P535,H68
P389,H69
P586,H70
P587,H77
P520,H74
P460,H77
P444,H76
P243,H43
P243,H51
P199,H42
P159,H34
P376,H68
P377,H69
P558,H54
P558,H65
P559,H18
P346,H64
P348,H54
P348,H64
P578,H65
P579,H75
P527,H23
P495,H45
P292,H40
P292,H55
P293,H55
P185,H41
P374,H31
P375,H31
P370,H66
P371,H67
P572,H67
P573,H61
P510,H28
P395,H46
P430,H74
P431,H75
P409,H25
P409,H70
P467,H41
P466,H74
P532,H8
P533,H18
P522,H75
P411,H70
P126,H6
P126,H8
P474,H19
P474,H23
P475,H42
P316,H8
P317,H33
P63,H15
P63,H21
P582,H69
P583,H44
P378,H68
P183,H26
P82,H20
P82,H26
P397,H20
P397,H27
P396,H27
P237,H26
P19,H7
P19,H14
P516,H27
P517,H27
P102,H27
P309,H29
P309,H31
P308,H26
P380,H68
P381,H69
P382,H21
P382,H68
P383,H69
P21,H7
P21,H14
P66,H19
P66,H23
P67,H23
P56,H19
P56,H22
P179,H17
P179,H18
P178,H17
P178,H18
P194,H30
P194,H40
P195,H41
P524,H22
P525,H22
P476,H22
P464,H22
P334,H8
P151,H20
P151,H26
P141,H31
P469,H22
P468,H28
P344,H64
P345,H65
P279,H40
P279,H55
P548,H51
P548,H80
P549,H81
P360,H41
P143,H31
P509,H9
P509,H67
P508,H67
P550,H80
P551,H81
P544,H80
P545,H81
P307,H38
P436,H76
P437,H77
P216,H28
P564,H75
P565,H75
P562,H75
P420,H74
P528,H69
P529,H69
P506,H70
P40,H11
P40,H12
P296,H56
P297,H57
P554,H76
P555,H42
P480,H62
P531,H27
P530,H63
P484,H63
P470,H59
P470,H72
P471,H72
P490,H78
P491,H79
P314,H60
P315,H61
P269,H6
P269,H9
P446,H52
P447,H34
P483,H26
P482,H22
P310,H53
P310,H60
P311,H53
P311,H61
P249,H52
P320,H62
P321,H63
P486,H78
P487,H79
P415,H72
P49,H6
P49,H8
P48,H17
P48,H18
P540,H51
P540,H80
P541,H81
P542,H80
P543,H81
P434,H76
P435,H77
P581,H38
P580,H42
P339,H42
P327,H41
P326,H56
P456,H57
P457,H57
P393,H46
P584,H56
P585,H56
P514,H34
P463,H34
P227,H46
P518,H8
P519,H18
P168,H33
P208,H32
P208,H44
P440,H76
P441,H77
P282,H45
P224,H32
P224,H45
P203,H28
P147,H2
P147,H33
P546,H80
P547,H81
P332,H45
P204,H44
P149,H20
P149,H26
P538,H8
P539,H64
P478,H75
P426,H74
P405,H70
P422,H74
P423,H75
P401,H70
P105,H15
P105,H21
P384,H68
P385,H69
P386,H68
P387,H69
P160,H29
P160,H30
P207,H32
P207,H45
P504,H44
P505,H44
P135,H29
P135,H31
P175,H19
P175,H23
P174,H28
P166,H24
P166,H28
P289,H16
P289,H25
P442,H76
P443,H77
P254,H19
P254,H22
P91,H19
P91,H22
