parasite_leaf:,host_leaf
P13,H9
P13,H11
P124,H64
P125,H65
P214,H90
P215,H91
P137,H68
P129,H62
P81,H44
P133,H32
P133,H38
P132,H40
P73,H41
P55,H21
P55,H30
P198,H86
P199,H87
P173,H78
P165,H80
P220,H92
P221,H93
P222,H92
P223,H93
P218,H92
P219,H93
P77,H43
P43,H16
P43,H19
P210,H88
P211,H89
P212,H88
P213,H89
P69,H21
P69,H31
P170,H82
P171,H64
P167,H83
P147,H74
P58,H13
P58,H24
P85,H25
P85,H47
P200,H58
P201,H58
P107,H59
P86,H25
P86,H46
P206,H47
P207,H33
P83,H1
P83,H3
P156,H78
P157,H79
P100,H56
P101,H57
P37,H29
P118,H51
P119,H51
P184,H50
P185,H50
P162,H19
P163,H19
P120,H19
P24,H19
P47,H8
P47,H29
P208,H33
P209,H33
P196,H72
P197,H72
P145,H73
P95,H53
P89,H49
P186,H38
P187,H38
P117,H41
P27,H18
P27,H22
P75,H18
P75,H22
P177,H58
P176,H71
P188,H84
P189,H85
P190,H84
P191,H85
P143,H22
P143,H71
P109,H46
P109,H59
P216,H58
P217,H64
P179,H58
P168,H75
P168,H82
P169,H83
P149,H74
P181,H79
P180,H62
P204,H63
P205,H63
P33,H20
P33,H27
P126,H29
P127,H29
P158,H78
P159,H79
P66,H29
P96,H8
P96,H29
P202,H29
P203,H51
P52,H8
P52,H29
P48,H20
P48,H26
P130,H66
P131,H67
P225,H90
P224,H30
P161,H29
P41,H21
P41,H30
P152,H76
P153,H77
P183,H80
P182,H77
P154,H76
P192,H84
P193,H85
P151,H30
P139,H71
P78,H3
