parasite_leaf:,host_leaf
P74,H3
P74,H7
P75,H3
P75,H7
P149,H30
P148,H7
P174,H17
P175,H17
P109,H18
P109,H24
P52,H5
P52,H9
P130,H27
P130,H29
P316,H47
P317,H47
P246,H46
P119,H28
P230,H37
P230,H45
P231,H11
P231,H17
P218,H44
P278,H36
P279,H36
P260,H36
P357,H54
P356,H30
P258,H40
P207,H41
P141,H12
P141,H30
P289,H49
P288,H17
P21,H8
P21,H12
P400,H62
P401,H63
P402,H62
P403,H63
P269,H49
P155,H32
P237,H43
P236,H24
P394,H62
P395,H63
P271,H49
P157,H32
P294,H24
P295,H17
P346,H24
P347,H24
P329,H24
P233,H24
P187,H18
P187,H24
P172,H19
P173,H17
P340,H58
P341,H59
P285,H50
P179,H35
P350,H45
P351,H45
P390,H37
P390,H44
P391,H44
P193,H36
P338,H58
P339,H59
P283,H50
P177,H35
P87,H22
P412,H64
P413,H65
P321,H54
P297,H53
P209,H43
P228,H39
P229,H39
P398,H62
P399,H63
P277,H49
P163,H32
P106,H10
P106,H14
P336,H56
P337,H57
P311,H50
P334,H56
P335,H57
P34,H10
P34,H14
P370,H15
P371,H15
P120,H15
P111,H15
P83,H15
P23,H2
P23,H4
P49,H11
P49,H17
P420,H64
P421,H65
P369,H22
P323,H54
P299,H53
P211,H43
P287,H18
P287,H24
P286,H15
P238,H39
P251,H29
P251,H47
P250,H46
P416,H64
P417,H65
P349,H54
P325,H54
P301,H42
P301,H53
P352,H54
P353,H54
P414,H64
P415,H65
P422,H36
P423,H61
P380,H53
P213,H43
P201,H39
P164,H17
P385,H43
P384,H30
P382,H19
P393,H48
P393,H63
P392,H62
P265,H49
P151,H32
P91,H24
P215,H15
P214,H19
P379,H59
P378,H19
P304,H19
P255,H19
P332,H56
P333,H57
P309,H41
P308,H17
P57,H17
P93,H18
P93,H24
P153,H25
P153,H32
P406,H62
P407,H63
P408,H62
P409,H63
P404,H62
P405,H63
P267,H49
P167,H16
P167,H19
P181,H35
P180,H19
P122,H16
P122,H19
P364,H17
P365,H7
P312,H17
P307,H17
P216,H7
P217,H7
P69,H10
P69,H15
P68,H7
P81,H3
P81,H7
P202,H7
P203,H7
P330,H56
P331,H57
P169,H17
P418,H64
P419,H65
P354,H45
P410,H62
P411,H63
P388,H44
P386,H36
P387,H36
P182,H7
P147,H7
P342,H46
P343,H46
P245,H47
P248,H46
P249,H47
P188,H35
P224,H17
P225,H17
P374,H60
P375,H61
P362,H22
P360,H46
P377,H50
P376,H47
P234,H17
P372,H60
P373,H61
P241,H44
P138,H12
P138,H31
P139,H12
P139,H30
P78,H2
P78,H4
P345,H46
P344,H15
P145,H19
P318,H17
P319,H17
P84,H15
P272,H33
P272,H48
P273,H49
P159,H32
P366,H49
P367,H49
P396,H62
P397,H63
P161,H32
P127,H18
P127,H24
P126,H24
P65,H19
P45,H11
P45,H17
P262,H40
P263,H40
P205,H41
P137,H30
