47	48
47	36
48	49
48	50
49	51
49	52
51	53
51	37
53	54
53	55
54	56
54	57
56	58
56	38
58	39
58	59
52	60
52	40
57	61
57	41
60	62
60	63
61	64
61	1
62	65
62	2
59	66
59	3
64	67
64	68
66	69
66	70
67	71
67	72
68	73
68	74
63	75
63	76
74	4
74	5
55	6
55	77
71	78
71	7
73	79
73	8
50	80
50	9
65	10
65	81
76	82
76	11
81	12
81	42
75	13
75	43
69	83
69	84
82	14
82	85
72	86
72	44
70	45
70	15
78	87
78	16
84	17
84	18
87	88
87	19
77	20
77	21
83	89
83	22
79	90
79	23
86	24
86	25
80	26
80	27
85	28
85	46
89	91
89	29
90	30
90	31
91	32
91	33
88	34
88	35
