120	2
120	1
120	17
120	4
120	15
120	5
120	0
120	9
120	11
120	13
120	7
120	12
120	19
120	16
120	10
120	3
120	6
120	18
120	8
120	0
121	2
121	1
121	17
121	4
121	15
121	5
121	0
121	9
121	11
121	7
121	12
121	19
121	16
121	10
121	3
121	13
121	6
121	18
121	8
121	0
122	13
122	5
122	7
122	15
122	12
122	16
122	1
122	4
122	0
122	11
122	2
122	10
122	3
122	19
122	9
122	17
122	6
122	18
122	8
122	0
123	6
123	7
123	17
123	12
123	15
123	11
123	13
123	2
123	10
123	1
123	5
123	19
123	3
123	16
123	0
123	9
123	4
123	18
123	8
123	0
124	2
124	1
124	17
124	4
124	15
124	5
124	0
124	9
124	11
124	13
124	7
124	12
124	19
124	16
124	10
124	3
124	6
124	18
124	8
124	0
125	2
125	1
125	17
125	4
125	15
125	5
125	0
125	9
125	11
125	13
125	7
125	12
125	19
125	16
125	10
125	3
125	6
125	18
125	8
125	0
