101	102
101	103
102	104
102	105
104	106
104	107
106	108
106	109
103	110
103	111
110	112
110	113
109	75
109	114
108	115
108	116
113	117
113	118
105	119
105	120
112	121
112	76
107	122
107	123
123	77
123	124
116	78
116	79
111	125
111	1
118	126
118	80
114	127
114	128
126	129
126	2
127	81
127	130
117	131
117	132
115	133
115	134
125	135
125	82
129	136
129	137
122	3
122	138
128	83
128	4
121	139
121	84
124	140
124	5
131	141
131	142
119	143
119	144
135	145
135	6
141	85
141	146
136	147
136	148
144	86
144	7
143	149
143	150
130	151
130	152
142	153
142	8
148	154
148	9
149	155
149	156
132	10
132	11
134	157
134	87
145	158
145	12
140	13
140	159
137	14
137	15
154	88
154	160
139	161
139	162
155	163
155	16
147	164
147	17
160	89
160	90
146	91
146	165
133	166
133	18
161	167
161	168
163	19
163	169
158	92
158	170
156	20
156	21
164	171
164	172
152	173
152	22
169	93
169	23
172	174
172	175
157	176
157	177
171	178
171	179
120	180
120	94
168	95
168	181
181	24
181	25
138	182
138	96
151	183
151	97
180	184
180	98
174	185
174	26
167	186
167	27
178	28
178	187
184	188
184	29
153	189
153	30
185	190
185	191
170	31
170	32
166	33
166	34
189	192
189	35
162	36
162	37
179	38
179	39
186	193
186	40
175	41
175	99
188	194
188	195
187	42
187	43
191	44
191	45
159	196
159	46
196	47
196	48
177	49
177	197
182	50
182	51
190	52
190	100
195	53
195	54
173	55
173	56
194	198
194	57
192	199
192	58
150	59
150	60
165	61
165	62
193	63
193	64
198	65
198	66
183	67
183	68
176	69
176	70
199	71
199	72
197	73
197	74
