128	18
128	2
128	9
128	1
128	5
128	12
128	7
128	16
128	19
128	0
128	20
128	17
128	4
128	15
128	11
128	10
128	3
128	6
128	8
128	13
128	0
129	21
129	23
129	24
129	22
130	11
130	12
130	13
131	6
132	21
132	22
132	1
133	23
133	24
134	22
135	18
135	2
135	9
135	1
135	5
135	12
135	7
135	16
135	19
135	0
135	20
135	21
135	4
135	15
135	17
135	10
135	3
135	23
135	11
135	24
135	6
135	13
135	0
136	8
137	18
137	2
137	9
137	1
137	5
137	12
137	7
137	16
137	19
137	0
137	20
137	21
137	4
137	15
137	17
137	10
137	3
137	23
137	11
137	24
137	6
137	8
137	0
138	13
139	11
140	11
