parasite_leaf:,host_leaf
P1324,H21
P1325,H43
P312,H21
P1056,H43
P1057,H43
P848,H42
P997,H41
P997,H45
P996,H44
P656,H26
P524,H20
P127,H17
P127,H18
P107,H13
P107,H16
P1026,H34
P1027,H11
P529,H35
P841,H40
P841,H43
P1347,H11
P1346,H42
P1041,H11
P1040,H44
P993,H45
P632,H8
P34,H6
P34,H10
P188,H19
P188,H20
P1254,H39
P1255,H30
P882,H21
P583,H21
P635,H6
P635,H11
P634,H21
P553,H12
P553,H35
P552,H34
P1111,H36
P1110,H29
P886,H18
P223,H16
P223,H22
P1062,H37
P1063,H42
P1190,H48
P1191,H49
P1073,H35
P1241,H47
P1240,H48
P1307,H21
P1306,H49
P606,H36
P908,H11
P909,H11
P598,H34
P1380,H35
P1381,H8
P280,H10
P280,H27
P595,H31
P595,H33
P594,H26
P180,H6
P180,H11
P1245,H47
P1244,H11
P1096,H11
P99,H1
P99,H2
P200,H19
P200,H20
P945,H40
P945,H43
P944,H21
P730,H11
P731,H11
P345,H24
P345,H29
P344,H24
P344,H28
P1153,H8
P1152,H38
P677,H39
P1258,H51
P1259,H51
P1210,H50
P415,H30
P1178,H48
P1179,H49
P1485,H20
P1484,H18
P318,H21
P918,H10
P918,H27
P1180,H48
P1181,H49
P574,H26
P282,H10
P282,H27
P846,H42
P847,H43
P1327,H43
P1326,H45
P1008,H44
P923,H42
P1262,H37
P1263,H39
P1047,H29
P1128,H46
P1129,H47
P940,H36
P1084,H36
P1085,H43
P504,H18
P616,H36
P617,H37
P1122,H46
P1123,H47
P1256,H29
P1257,H43
P972,H37
P973,H34
P612,H36
P573,H17
P573,H18
P1058,H8
P1059,H26
P875,H17
P875,H18
P874,H8
P1080,H21
P1081,H42
P920,H8
P536,H12
P536,H34
P537,H35
P863,H36
P862,H11
P122,H11
P63,H9
P63,H12
P29,H8
P333,H24
P333,H29
P332,H28
P1150,H38
P1151,H38
P673,H39
P1206,H50
P1207,H51
P407,H30
P419,H25
P419,H30
P737,H20
P736,H39
P1350,H36
P1351,H42
P868,H38
P1341,H39
P1340,H51
P1224,H50
P715,H34
P495,H9
P495,H12
P1456,H28
P1457,H28
P501,H21
P500,H29
P435,H24
P435,H29
P935,H34
P934,H38
P695,H39
P1310,H20
P1311,H26
P1354,H18
P1355,H39
P1038,H38
P1039,H38
P1208,H50
P1209,H51
P409,H30
P440,H11
P441,H11
P379,H20
P900,H17
P900,H18
P1365,H36
P1364,H11
P866,H11
P827,H32
P827,H39
