parasite_leaf:,host_leaf
P1428,H25
P1428,H32
P1429,H26
P1918,H32
P1919,H35
P1275,H39
P1275,H41
P3625,H43
P3624,H57
P3348,H56
P4592,H68
P4593,H69
P4156,H62
P4157,H63
P4158,H62
P4159,H63
P3036,H46
P4302,H64
P4303,H65
P4029,H56
P3139,H54
P1676,H38
P1677,H24
P1806,H42
P1807,H43
P4538,H42
P4539,H58
P2213,H21
P1821,H43
P4524,H57
P4525,H57
P3340,H56
P4588,H68
P4589,H69
P4724,H6
P4725,H6
P4713,H67
P4683,H26
P2197,H38
P1082,H20
P1082,H31
P1083,H20
P1083,H31
P4294,H64
P4295,H65
P4695,H43
P4694,H21
P882,H21
P2052,H44
P2053,H45
P1376,H24
P3608,H45
P3609,H56
P2022,H44
P4347,H21
P4346,H58
P3549,H59
P3584,H58
P3585,H59
P3551,H27
P3551,H59
P862,H19
P279,H19
P3811,H42
P3810,H18
P1167,H23
P1167,H37
P1166,H5
P1166,H6
P1652,H5
P1652,H6
P1653,H41
P3649,H24
P3648,H58
P3477,H59
P1307,H20
P1307,H31
P3012,H24
P3013,H26
P2939,H32
P2283,H42
P2106,H22
P2106,H24
P2216,H44
P2217,H26
P2055,H45
P1446,H22
P1446,H24
P4086,H62
P4087,H63
P2444,H6
P2445,H6
P4353,H49
P4352,H44
P3251,H18
P4150,H62
P4151,H63
P3752,H18
P1317,H18
P528,H14
P528,H19
P529,H6
P3271,H12
P3271,H21
P3270,H24
P4041,H46
P4040,H35
P933,H6
P904,H29
P904,H34
P4082,H62
P4083,H63
P1387,H29
P1387,H34
P3746,H60
P3747,H61
P3278,H18
P1451,H22
P1451,H24
P4182,H19
P4183,H26
P1346,H19
P536,H22
P536,H24
P3152,H21
P3153,H21
P761,H25
P761,H32
P2480,H18
P2481,H6
P3847,H54
P3846,H38
P1571,H39
P1571,H41
P1570,H41
P1246,H39
P1246,H40
P1021,H14
P1021,H19
P1020,H36
P949,H23
P949,H37
P210,H10
P210,H15
P110,H7
P110,H9
P459,H17
P459,H26
P1772,H17
P1772,H27
P3494,H58
P3495,H59
P1070,H3
P1070,H16
P3622,H18
P3623,H59
P853,H26
P3621,H56
P3620,H58
P3573,H59
P3281,H41
P4166,H62
P4167,H63
P4168,H62
P4169,H63
P3809,H6
P1884,H21
P1885,H37
P564,H16
P153,H11
P153,H13
P3964,H19
P3965,H57
P366,H19
P3816,H14
P3816,H18
P3817,H6
P1322,H14
P1322,H18
P1323,H26
P398,H21
P2685,H40
P2685,H51
P3640,H56
P3641,H56
P3331,H57
P1779,H21
P2421,H42
P2420,H41
P1211,H33
P1211,H38
P3000,H44
P3001,H52
P4164,H62
P4165,H63
P3919,H36
P3637,H36
P1906,H24
P1738,H36
P1430,H32
P1431,H35
P1045,H23
P1045,H37
P1044,H21
P693,H18
P2618,H49
P2619,H49
P2554,H31
P2554,H48
P4734,H35
P4735,H63
P3804,H37
P2858,H43
P2859,H19
P3406,H43
P3407,H35
P3232,H43
P4722,H42
P4723,H67
P3221,H44
P2254,H42
P1873,H17
P1873,H26
P4741,H36
P4740,H58
P4184,H45
P3040,H26
P1690,H26
P1659,H18
P4056,H24
P4057,H37
P3985,H54
P3412,H24
P3384,H35
P4402,H66
P4403,H67
P2571,H49
P3878,H21
P3879,H56
P2084,H44
P2085,H45
P3492,H58
P3493,H59
P3576,H58
P3577,H59
P3451,H24
P3754,H38
P3755,H38
P1598,H37
P3905,H21
P3904,H36
P2377,H46
P3462,H58
P3463,H59
P3828,H43
P3829,H60
P1842,H42
P1777,H24
P1136,H17
P1136,H26
P2417,H18
P2416,H46
P2796,H47
P2796,H53
P3969,H37
P3968,H52
P3801,H41
P1944,H43
P1810,H42
P879,H6
P4482,H66
P4483,H67
P3967,H61
P3897,H38
P4690,H49
P4691,H21
P3913,H6
P265,H21
P471,H17
P471,H26
P868,H25
P868,H32
P3053,H15
P3053,H54
P3052,H15
P3052,H55
P2453,H34
P2453,H46
P2452,H36
P3669,H21
P3668,H59
P3534,H58
P4662,H43
P4663,H45
P1874,H37
P4386,H66
P4387,H67
P2545,H49
P4692,H21
P4693,H21
P3234,H21
P4118,H62
P4119,H63
P1584,H37
P2410,H36
P2411,H37
P3848,H36
P3849,H36
P3016,H16
P3017,H16
P1484,H16
P671,H26
P4420,H66
P4421,H67
P2617,H43
P2537,H49
P4513,H24
P4512,H16
P2869,H43
P4031,H44
P4030,H60
P3938,H44
P3645,H38
P4616,H68
P4617,H69
P2242,H21
P1597,H18
P1002,H24
P3933,H43
P3932,H60
P3763,H21
P3749,H61
P4178,H21
P4179,H21
P1556,H19
P3508,H58
P3509,H59
P3510,H58
P3511,H59
P2879,H42
P2878,H45
P2476,H26
P672,H24
P3342,H56
P3343,H57
P4638,H68
P4639,H69
P4327,H18
P3403,H41
P3980,H41
P3981,H46
P3834,H57
P3344,H56
P4610,H68
P4611,H69
P3393,H52
P2927,H31
P2927,H49
P3441,H43
P3440,H41
P3369,H50
P3369,H57
P3368,H56
P2998,H38
P3694,H60
P3695,H61
P4310,H54
P4311,H37
P3890,H52
P2155,H46
P1680,H32
P21,H5
P21,H6
P1634,H39
P1634,H40
P1635,H35
P1289,H39
P1289,H41
P4700,H38
P4701,H37
P3390,H44
P3391,H44
P2182,H35
P1405,H18
P4314,H64
P4315,H64
P4275,H65
P4276,H64
P4277,H65
P4014,H54
P4015,H46
P3892,H42
P3893,H45
P3150,H43
P3151,H44
P2737,H6
P1554,H21
P3730,H60
P3731,H61
P4602,H68
P4603,H69
P2779,H52
P2147,H46
P4080,H62
P4081,H63
P998,H25
P998,H32
P2837,H46
P2836,H35
P3288,H50
P3288,H56
P3289,H57
P4542,H68
P4543,H69
P1261,H41
P1185,H33
P1185,H38
P1334,H39
P1334,H41
P1732,H36
P1733,H36
P3586,H56
P3587,H32
P3305,H57
P4554,H68
P4555,H69
P3282,H24
P3283,H37
P2630,H33
P2630,H38
P1518,H38
P1101,H11
P1101,H13
P3759,H57
P3758,H32
P1639,H32
P2895,H24
P2894,H6
P2252,H6
P1517,H21
P3914,H45
P3915,H46
P2887,H45
P3395,H38
P3394,H32
P2026,H44
P828,H5
P828,H6
P2614,H14
P2614,H18
P3910,H44
P3911,H44
P4669,H44
P4668,H62
P4133,H63
P2994,H18
P1461,H18
P1632,H21
P1633,H37
P707,H18
P4142,H62
P4143,H63
P4268,H64
P4269,H65
P2406,H45
P2010,H44
P464,H17
P464,H27
P1126,H17
P1126,H26
P1127,H29
P1127,H34
P4632,H68
P4633,H69
P3900,H21
P2112,H18
P3607,H13
P3607,H44
P3606,H44
P2428,H38
P1856,H38
P1381,H33
P1381,H38
P4331,H35
P4330,H16
P1771,H16
P4390,H66
P4391,H67
P2557,H49
P4392,H66
P4393,H67
P2559,H49
P1338,H20
P1338,H30
P1339,H16
P2064,H13
P2064,H44
P2065,H45
P3960,H24
P3961,H24
P3909,H56
P3242,H21
P4112,H62
P4113,H63
P124,H10
P124,H14
P1357,H29
P1357,H35
P4250,H64
P4251,H65
P3129,H54
P4598,H68
P4599,H69
P4226,H64
P4227,H65
P3097,H54
P4416,H66
P4417,H67
P2605,H49
P2471,H42
P4366,H44
P4367,H52
P3781,H44
P4408,H66
P4409,H67
P2579,H49
P4300,H64
P4301,H65
P3993,H60
P3189,H52
P3125,H54
P2513,H18
P1797,H21
P4394,H66
P4395,H67
P2561,H49
P36,H2
P36,H4
P4218,H64
P4219,H65
P3083,H54
P4220,H64
P4221,H65
P3085,H54
P2882,H44
P2883,H36
P2898,H13
P2898,H45
P3263,H21
P3262,H38
P3246,H54
P3247,H6
P3205,H19
P4248,H64
P4249,H65
P2730,H36
P2180,H35
P1720,H35
P1626,H29
P1626,H35
P4247,H55
P4247,H65
P4246,H64
P3121,H54
P2449,H46
P1986,H21
P1411,H38
P2541,H31
P2541,H49
P4382,H66
P4383,H67
P1888,H22
P1888,H24
P1889,H43
P2414,H32
P2415,H32
P4438,H66
P4439,H67
P3033,H52
P2575,H49
P1759,H36
P646,H20
P646,H30
P1755,H32
P1754,H24
P1908,H22
P1908,H24
P4258,H64
P4259,H65
P3164,H35
P1538,H16
P3488,H58
P3489,H59
P1625,H36
P3595,H35
P3594,H58
P3483,H59
P1373,H19
P2841,H45
P2840,H26
P2378,H26
P4456,H66
P4457,H67
P3634,H52
P2934,H26
P4687,H19
P4686,H36
P3820,H59
P3821,H59
P3630,H59
P3528,H58
P2319,H44
P2910,H37
P2911,H46
P2365,H45
P3401,H32
P3400,H26
P1689,H36
P818,H25
P818,H32
P2744,H19
P2745,H19
P1543,H16
P3324,H56
P3325,H57
P4570,H68
P4571,H69
P3326,H56
P3327,H57
P4572,H68
P4573,H69
P2060,H44
P2061,H45
P1251,H39
P1251,H41
P3399,H54
P3398,H38
P1737,H21
P1780,H38
P1781,H38
P412,H5
P412,H6
P418,H14
P418,H19
P419,H14
P419,H19
P1146,H3
P1146,H16
P1147,H37
P1568,H23
P1568,H36
P3512,H58
P3513,H59
P2193,H21
P1976,H24
P1977,H6
P3813,H19
P3812,H16
P3802,H49
P3803,H59
P3442,H19
P4624,H68
P4625,H69
P3822,H19
P2967,H21
P3673,H19
P3672,H16
P4170,H62
P4171,H63
P4006,H56
P4154,H62
P4155,H63
P3371,H57
P3372,H50
P3372,H56
P3373,H57
P2981,H33
P2981,H38
P4562,H68
P4563,H69
P1522,H32
P2248,H14
P2248,H18
P2249,H46
P237,H19
P946,H10
P946,H15
P947,H21
P895,H29
P895,H35
P3676,H60
P3677,H61
P2757,H52
P2117,H46
P1113,H10
P1113,H15
P1577,H22
P1577,H24
P1576,H4
P1576,H28
P39,H2
P39,H4
P3418,H30
P3418,H42
P3419,H42
P3264,H42
P1801,H43
P4378,H66
P4379,H67
P2529,H49
P437,H3
P437,H16
P3720,H60
P3721,H61
P2817,H52
P2743,H26
P2123,H34
P2123,H46
P907,H35
P4084,H62
P4085,H63
P2375,H43
P2374,H45
P2008,H44
P401,H12
P401,H21
P1558,H21
P1559,H26
P1383,H6
P4280,H64
P4281,H65
P4500,H65
P4501,H54
P4282,H64
P3059,H54
P4478,H66
P4479,H67
P4480,H66
P4481,H67
P2531,H49
P850,H20
P850,H30
P3962,H37
P3963,H37
P2304,H37
P988,H36
P4460,H66
P4461,H67
P3653,H59
P2533,H49
P277,H21
P319,H10
P319,H15
P1121,H17
P1121,H27
P3791,H57
P3790,H16
P2190,H41
P4731,H18
P4730,H24
P3552,H27
P3552,H58
P3553,H59
P2847,H38
P1115,H20
P1115,H30
P4658,H66
P4659,H66
P4467,H67
P3799,H43
P2585,H49
P2276,H26
P1069,H25
P1069,H32
P1871,H12
P1871,H21
P1870,H18
P3328,H56
P3329,H57
P4574,H68
P4575,H69
P3364,H56
P3365,H57
P4128,H62
P4129,H63
P4580,H68
P4581,H69
P3008,H43
P3009,H41
P1822,H30
P1822,H42
P1342,H26
P4503,H21
P4502,H62
P4091,H63
P4181,H54
P4180,H58
P3455,H59
P1056,H11
P1056,H13
P3744,H60
P3745,H61
P3248,H44
P2041,H45
P1234,H14
P1234,H18
P1235,H36
P659,H20
P659,H31
P658,H20
P658,H30
P4052,H54
P4053,H38
P3430,H18
P3570,H58
P3571,H59
P3714,H60
P3715,H61
P2811,H52
P3716,H60
P3717,H61
P2813,H52
P2220,H44
P2309,H43
P2308,H45
P1950,H19
P3285,H45
P3284,H19
P4410,H66
P4411,H67
P2591,H49
P3530,H58
P3531,H59
P4222,H64
P4223,H65
P3089,H54
P4320,H56
P4321,H26
P3945,H16
P4296,H64
P4297,H65
P3087,H54
P1398,H19
P3684,H60
P3685,H61
P2769,H52
P2135,H46
P2007,H43
P2006,H37
P1848,H37
P3842,H12
P3842,H21
P4472,H66
P4473,H67
P4354,H19
P4355,H36
P1628,H36
P4256,H64
P4257,H65
P3137,H54
P2989,H43
P1355,H24
P2390,H22
P2390,H24
P3184,H13
P3184,H45
P3185,H45
P2889,H26
P4144,H62
P4145,H63
P3423,H16
P1903,H38
P1642,H18
P1133,H24
P2479,H30
P2479,H42
P2478,H42
P2596,H31
P2596,H48
P2597,H49
P2807,H47
P2807,H52
P3710,H60
P3711,H61
P2363,H42
P3238,H42
P3239,H42
P3002,H49
P3650,H41
P3651,H41
P3410,H46
P913,H29
P913,H35
P599,H4
P599,H28
P4206,H64
P4207,H65
P3069,H54
P4510,H21
P4511,H37
P2204,H43
P2205,H6
P1830,H42
P4075,H54
P4074,H41
P3154,H41
P1268,H39
P1268,H40
P1193,H38
P797,H25
P797,H32
P4022,H18
P4023,H60
P3229,H52
P1349,H23
P1349,H37
P4094,H62
P4095,H63
P1644,H41
P2943,H17
P2943,H26
P3360,H56
P3361,H57
P4568,H68
P4569,H69
P4636,H68
P4637,H69
P4004,H61
P3726,H60
P2890,H21
P1179,H38
P777,H25
P777,H32
P3852,H15
P3852,H54
P4288,H64
P4289,H65
