parasite_leaf:,host_leaf
P7,H5
P7,H6
P69,H10
P69,H16
P670,H64
P671,H65
P476,H52
P409,H53
P514,H56
P515,H57
P189,H20
P429,H26
P429,H43
P428,H33
P200,H29
P200,H34
P201,H29
P201,H35
P860,H68
P861,H69
P736,H50
P810,H50
P811,H27
P739,H50
P383,H51
P754,H50
P755,H50
P720,H50
P385,H51
P854,H68
P855,H69
P703,H67
P490,H33
P722,H28
P722,H33
P723,H20
P606,H56
P507,H57
P536,H22
P536,H25
P537,H52
P872,H25
P873,H25
P574,H35
P575,H13
P422,H34
P423,H38
P329,H27
P240,H30
P240,H38
P241,H39
P502,H55
P503,H55
P456,H31
P456,H54
P321,H14
P805,H52
P804,H38
P243,H39
P599,H39
P598,H55
P651,H53
P650,H63
P638,H62
P875,H38
P874,H36
P623,H23
P530,H36
P319,H42
P319,H45
P664,H64
P665,H65
P250,H30
P250,H38
P712,H30
P712,H39
P713,H33
P657,H52
P656,H62
P647,H63
P757,H56
P756,H55
P659,H36
P471,H22
P471,H25
P470,H25
P220,H19
P220,H37
P221,H36
P798,H65
P799,H48
P777,H65
P727,H59
P676,H64
P538,H49
P364,H49
P899,H36
P898,H48
P343,H9
P343,H46
P759,H51
P758,H41
P733,H44
P784,H11
P784,H52
P785,H31
P785,H55
P581,H52
P652,H59
P653,H20
P614,H11
P614,H53
P53,H4
P53,H12
P717,H56
P716,H53
P802,H52
P803,H52
P791,H45
P791,H58
P790,H34
P211,H35
P892,H52
P893,H55
P597,H20
P427,H52
P421,H52
P897,H56
P896,H53
P850,H68
P851,H69
P699,H67
P464,H25
P870,H20
P871,H20
P800,H20
P900,H53
P901,H53
P817,H60
P557,H55
P404,H52
P786,H52
P787,H52
P432,H52
P533,H50
P532,H53
P272,H35
P832,H34
P833,H34
P781,H34
P559,H34
P612,H58
P613,H44
P543,H59
P912,H44
P913,H60
P887,H51
P783,H44
P560,H60
P561,H61
P827,H64
P826,H48
P534,H34
P731,H57
P730,H64
P679,H65
P573,H51
P444,H33
P445,H53
P368,H44
P369,H44
P548,H45
P548,H58
P549,H59
P439,H35
P564,H60
P565,H61
P809,H53
P808,H14
P683,H37
P683,H65
P682,H64
P812,H57
P813,H44
P748,H56
P749,H25
P880,H65
P881,H65
P686,H33
P197,H29
P197,H35
P492,H29
P492,H34
P493,H27
P256,H13
P257,H13
P386,H50
P387,H51
P512,H56
P513,H57
P183,H33
P167,H18
P167,H31
P252,H38
P253,H39
P588,H34
P589,H51
P840,H60
P841,H60
P529,H34
P265,H25
P300,H29
P300,H35
P301,H34
P715,H56
P714,H33
P654,H35
P396,H50
P397,H27
P478,H16
P478,H51
P866,H56
P867,H53
P814,H51
P747,H33
P746,H39
P760,H13
P761,H39
P725,H53
P113,H27
P910,H56
P911,H44
P511,H57
P752,H33
P753,H13
P187,H28
P187,H32
P186,H28
P186,H33
P555,H19
P555,H37
P554,H57
P823,H56
P822,H59
P734,H57
P516,H56
P311,H38
P258,H35
P259,H36
P592,H34
P593,H34
P378,H50
P379,H51
P87,H5
P87,H6
P86,H4
P86,H13
P446,H52
P447,H52
P401,H53
P398,H52
P399,H53
P846,H68
P847,H69
P890,H67
P891,H67
P885,H67
P697,H40
P697,H67
P848,H68
P849,H69
P414,H52
P415,H53
P852,H68
P853,H69
P701,H67
P794,H41
P795,H38
P844,H68
P845,H69
P691,H67
P917,H63
