parasite_leaf:,host_leaf
P48,H11
P48,H15
P555,H25
P555,H30
P2459,H17
P2459,H53
P2458,H53
P2231,H53
P1660,H27
P1516,H27
P991,H27
P2384,H74
P2385,H75
P2910,H58
P2911,H33
P2390,H74
P2391,H75
P2452,H28
P2452,H58
P2453,H48
P879,H16
P927,H39
P927,H43
P2883,H63
P2882,H64
P1931,H65
P3116,H36
P3117,H67
P2934,H64
P1933,H65
P1693,H61
P1055,H38
P1161,H37
P1161,H49
P1160,H48
P934,H16
P691,H5
P691,H36
P2927,H77
P2926,H67
P2014,H66
P1663,H54
P1848,H36
P1849,H46
P1954,H66
P1955,H67
P1048,H13
P1048,H19
P1049,H46
P467,H3
P467,H5
P1235,H12
P1235,H38
P1234,H31
P1234,H34
P1271,H40
P1271,H51
P3272,H51
P3273,H33
P2350,H50
P2876,H27
P2877,H75
P2233,H27
P2870,H74
P2871,H21
P2405,H59
P2405,H75
P1581,H58
P1132,H16
P1230,H20
P1230,H33
P1231,H20
P1231,H33
P465,H31
P465,H34
P2554,H62
P2555,H67
P1743,H63
P2916,H58
P2917,H58
P2690,H27
P1117,H32
P1467,H50
P1466,H16
P1355,H16
P1249,H34
P742,H14
P742,H28
P2623,H50
P2622,H38
P2465,H53
P2446,H53
P2089,H53
P2694,H35
P2695,H35
P2511,H68
P2291,H52
P2291,H72
P3182,H82
P3183,H83
P2761,H78
P133,H3
P133,H5
P1316,H21
P1317,H49
P864,H34
P401,H35
P2816,H80
P2817,H81
P2237,H70
P668,H24
P668,H40
P2664,H76
P2665,H77
P2093,H16
P1513,H46
P1792,H62
P1793,H63
P3009,H50
P3008,H43
P2188,H48
P2054,H32
P945,H19
P194,H10
P194,H25
P195,H10
P195,H24
P73,H8
P73,H13
P163,H11
P163,H15
P268,H15
P268,H26
P2050,H27
P2051,H27
P477,H31
P477,H34
P1136,H25
P1136,H30
P1137,H32
P1768,H26
P1768,H62
P1769,H63
P3228,H82
P3229,H83
P3092,H27
P2542,H62
P1761,H63
P457,H15
P457,H26
P948,H31
P948,H34
P2699,H70
P2698,H21
P1499,H47
P1499,H57
P1498,H56
P3326,H46
P3327,H46
P3149,H49
P2636,H46
P2577,H74
P3352,H84
P3353,H85
P2131,H68
P1435,H54
P1920,H64
P1921,H65
P1723,H29
P1723,H61
P1511,H16
P904,H15
P904,H27
P905,H38
P1104,H6
P1104,H22
P1966,H66
P1967,H67
P2656,H76
P2657,H77
P1627,H31
P1627,H34
P1518,H21
P1363,H39
P1363,H43
P1123,H21
P1485,H47
P1485,H57
P2709,H76
P2708,H56
P1027,H46
P1425,H45
P1425,H54
P3344,H84
P3345,H85
P2121,H68
P1904,H64
P1905,H65
P2222,H61
P2223,H61
P1970,H22
P1970,H66
P1971,H67
P969,H43
P2865,H64
P2864,H42
P799,H43
P2214,H39
P2214,H42
P2215,H42
P2115,H48
P801,H43
P649,H38
P794,H39
P794,H42
P3242,H43
P3243,H43
P2930,H80
P2931,H54
P2833,H81
P2253,H70
P3014,H33
P3015,H33
P2688,H31
P2688,H34
P942,H38
P1750,H62
P1751,H63
P2714,H50
P2715,H50
P2748,H51
P2749,H21
P1410,H17
P1410,H52
P1599,H38
P1598,H53
P3042,H78
P3043,H78
P2903,H66
P3192,H82
P3193,H83
P2317,H72
P2348,H52
P2348,H73
P3200,H82
P3201,H83
P2785,H78
P2315,H52
P2315,H72
P1413,H53
P1562,H28
P1562,H59
P1563,H58
P3178,H82
P3179,H83
P2757,H78
P2285,H72
P3315,H62
P3314,H54
P2959,H54
P2810,H53
P2717,H19
P2716,H53
P3206,H82
P3207,H83
P2793,H78
P2617,H65
P2616,H72
P2551,H70
P2565,H55
P2565,H69
P2564,H53
P1984,H22
P1984,H66
P1985,H67
P3282,H65
P3283,H77
P1874,H64
P1671,H61
P3271,H58
P3270,H49
P1158,H48
P750,H27
P717,H19
P184,H6
P184,H23
P1635,H40
P1635,H51
P1634,H37
P1634,H49
P2840,H80
P2841,H81
P2265,H70
P1222,H49
P2933,H61
P2932,H48
P1958,H66
P1959,H67
P2021,H22
P2021,H67
P3108,H66
P3109,H67
P1862,H21
P2660,H76
P2661,H77
P2167,H17
P2167,H53
P2166,H19
P3121,H78
P3120,H56
P1493,H47
P1493,H57
P1039,H44
P1039,H46
P898,H36
P2373,H34
P2372,H67
P1960,H66
P1171,H37
P1171,H49
P1170,H48
P1172,H48
P1173,H49
P2467,H64
P2466,H36
P2441,H63
