parasite_leaf:,host_leaf
P7,H1
P7,H2
P130,H18
P130,H20
P337,H18
P337,H21
P578,H21
P579,H21
P466,H28
P467,H29
P525,H15
P524,H21
P449,H25
P413,H19
P413,H27
P577,H24
P576,H26
P414,H26
P415,H27
P95,H8
P95,H16
P516,H10
P517,H13
P279,H10
P464,H28
P465,H29
P177,H6
P177,H10
P172,H21
P482,H28
P483,H29
P435,H21
P507,H12
P506,H29
P472,H28
P589,H13
P588,H22
P498,H22
P450,H26
P443,H23
P393,H27
P248,H17
P248,H19
P485,H20
P485,H29
P484,H28
P568,H10
P569,H16
P266,H15
P398,H26
P399,H27
P140,H8
P140,H16
P410,H26
P411,H27
P346,H22
P351,H25
P350,H22
P373,H12
P372,H23
P554,H30
P555,H31
P523,H28
P527,H15
P526,H22
P508,H24
P509,H22
P420,H15
P195,H9
P195,H13
P404,H26
P405,H27
P540,H30
P541,H31
P532,H30
P533,H31
P72,H8
P72,H17
P73,H16
P54,H11
P54,H14
P381,H15
P380,H13
P281,H23
P429,H25
P428,H12
P139,H17
P139,H19
P570,H25
P571,H23
P370,H15
P29,H1
P29,H2
P518,H16
P519,H16
P362,H23
P269,H22
P338,H2
P338,H22
P546,H30
P547,H31
P424,H27
P419,H16
P408,H26
P239,H16
P330,H24
P331,H25
P538,H30
P539,H31
P314,H14
P314,H24
P315,H25
P241,H15
P240,H13
P316,H24
P317,H25
P548,H30
P549,H31
P436,H22
P387,H21
P474,H28
P475,H29
P470,H20
P470,H28
P471,H29
P145,H18
P145,H21
P144,H12
P23,H6
P23,H10
P155,H11
P155,H15
P154,H11
P154,H15
P320,H24
P321,H25
P221,H16
P151,H9
P151,H12
P360,H12
P361,H16
P246,H9
P246,H13
P462,H28
P463,H29
P318,H24
P319,H25
P453,H24
P452,H25
P528,H23
P529,H23
P328,H24
P566,H12
P567,H22
P334,H13
P400,H26
P401,H27
P215,H21
P206,H16
P460,H28
P461,H29
P168,H15
P497,H12
P496,H13
P367,H13
P232,H15
P37,H4
P37,H7
P40,H4
P40,H7
P530,H30
P531,H31
P24,H6
P24,H11
P165,H8
P165,H16
P322,H24
P323,H25
P229,H15
P582,H13
P583,H22
P340,H25
P586,H24
P587,H24
P581,H22
P294,H10
P295,H10
P542,H30
P543,H31
P544,H30
P545,H31
P27,H6
P27,H10
P422,H23
P423,H23
P252,H22
P70,H15
P391,H12
P390,H21
P456,H28
P457,H29
P103,H17
P103,H19
P468,H28
P469,H29
P306,H21
P205,H12
P166,H8
P166,H16
P312,H24
P313,H25
P550,H30
P551,H31
P574,H15
P575,H22
P304,H12
P305,H21
P476,H28
P477,H29
P374,H10
P291,H2
P291,H23
P231,H8
P231,H16
P427,H14
P427,H25
P426,H25
P592,H24
P593,H26
P500,H25
P501,H25
P326,H24
P63,H10
P65,H6
P65,H10
P584,H13
P585,H13
P188,H13
P162,H10
P490,H28
P491,H29
P492,H28
P493,H29
P137,H21
P558,H25
P559,H12
P505,H25
P332,H24
P552,H30
P553,H31
P512,H27
P406,H26
P285,H23
P153,H9
P153,H13
P446,H27
P447,H16
P396,H26
P596,H24
P597,H24
P514,H28
P487,H29
P488,H28
P489,H29
P431,H23
P129,H21
P480,H28
P481,H29
P432,H13
P186,H10
P536,H30
P537,H31
P235,H21
P57,H6
P57,H10
P242,H9
P242,H13
P243,H13
P184,H9
P184,H12
P185,H12
P590,H12
P591,H27
P595,H12
P594,H23
P288,H22
P257,H23
P31,H4
P31,H7
P19,H5
P19,H9
P458,H28
P459,H29
P133,H21
P394,H26
P395,H27
P301,H4
P301,H7
P300,H22
P293,H23
P376,H22
P377,H22
P259,H23
P521,H13
P520,H27
P402,H26
P560,H15
P561,H13
P495,H12
P494,H16
P251,H16
P262,H22
P263,H23
P175,H10
P171,H9
P171,H13
P282,H21
P283,H16
P565,H29
P564,H16
P556,H15
P557,H29
P378,H9
P378,H12
P478,H20
P478,H28
P563,H28
P562,H29
P417,H25
P118,H9
P118,H13
P114,H1
P114,H2
P69,H6
P69,H10
P503,H25
P502,H15
P383,H13
P344,H15
P572,H31
P573,H16
P534,H30
P352,H21
P353,H22
P348,H23
P254,H22
