parasite_leaf:,host_leaf
P5,H1
P5,H3
P698,H36
P699,H36
P409,H37
P1396,H30
P1397,H49
P493,H8
P189,H26
P714,H43
P715,H48
P958,H58
P959,H59
P822,H50
P934,H58
P935,H59
P1137,H54
P1137,H56
P1444,H66
P1445,H67
P633,H35
P1368,H64
P1369,H65
P639,H46
P1542,H38
P1543,H12
P1391,H12
P1052,H46
P1067,H59
P1066,H47
P1240,H49
P1241,H12
P969,H22
P1203,H36
P1202,H35
P1197,H16
P1197,H26
P650,H48
P838,H40
P839,H12
P359,H35
P1032,H21
P1032,H60
P1033,H61
P905,H8
P842,H39
P434,H38
P532,H9
P532,H12
P875,H15
P874,H26
P827,H26
P1122,H48
P1123,H35
P828,H40
P1094,H36
P1095,H61
P1244,H48
P1245,H8
P1171,H48
P1042,H36
P971,H36
P696,H27
P696,H37
P1214,H36
P1215,H53
P405,H37
P199,H16
P199,H26
P186,H6
P186,H15
P1356,H53
P1357,H53
P794,H52
P1508,H61
P1509,H66
P1568,H61
P1569,H61
P1512,H64
P1513,H62
P1480,H60
P1498,H38
P1499,H61
P1178,H15
P909,H15
P1023,H21
P1023,H61
P1491,H53
P1490,H60
P1015,H21
P1015,H61
P1014,H60
P1468,H37
P1469,H37
P1546,H37
P1547,H40
P982,H30
P983,H30
P1158,H62
P1159,H63
P725,H8
P1155,H25
P1155,H63
P1154,H62
P527,H34
P527,H40
P1434,H66
P1435,H67
P872,H38
P1566,H15
P1567,H40
P790,H52
P791,H53
P956,H58
P957,H59
P821,H47
P757,H50
P563,H33
P563,H43
P1153,H25
P1153,H63
P1485,H22
P1484,H62
P592,H24
P592,H44
P1061,H51
P1061,H58
P1440,H66
P1441,H67
P499,H30
P31,H4
P31,H9
P204,H4
P204,H8
P1200,H38
P1201,H38
P431,H39
P339,H30
P1372,H44
P1372,H64
P1525,H47
P1524,H65
P925,H26
P1298,H24
P1298,H45
P1299,H40
P1081,H9
P1081,H12
P1080,H12
P1574,H31
P1575,H56
P1283,H31
P1185,H63
P1071,H53
P1166,H62
P1167,H63
P1346,H39
P1347,H15
P274,H30
P128,H10
P128,H23
P1300,H30
P1301,H47
P1230,H22
P524,H27
P524,H37
P525,H27
P525,H36
P400,H27
P400,H36
P1488,H26
P1489,H40
P137,H18
P137,H20
P1558,H36
P1559,H36
P1383,H50
P990,H33
P990,H43
P1467,H25
P1467,H62
P1466,H38
P1051,H43
P700,H43
P942,H51
P942,H58
P943,H59
P759,H50
P770,H42
P770,H51
P1497,H49
P1496,H64
P1381,H65
P1340,H50
P691,H27
P691,H36
P952,H51
P952,H58
P953,H59
P777,H30
P773,H42
P773,H50
P716,H43
P329,H29
P329,H32
P1471,H59
P1470,H49
P1285,H25
P1285,H63
P672,H48
P1553,H30
P1552,H40
P662,H41
P662,H48
P663,H41
P663,H49
P1349,H55
P1348,H62
P1165,H63
P1068,H35
P355,H18
P355,H21
P1557,H26
P1556,H61
P1258,H22
P850,H22
P666,H48
P667,H49
P1221,H40
P1220,H12
P1108,H40
P395,H26
P1006,H60
P1007,H61
P1163,H25
P1163,H63
P1162,H62
P993,H52
P910,H50
P832,H35
P1277,H43
P1276,H53
P1520,H35
P1521,H35
P972,H38
P1092,H38
P1093,H38
P1314,H39
P1315,H52
P1384,H47
P1385,H52
P1090,H38
P1486,H47
P1487,H52
P1270,H38
P1578,H38
P1579,H49
P1429,H38
P1328,H38
P1326,H39
P1327,H48
P1289,H39
P428,H38
P429,H39
P307,H31
P147,H6
P147,H15
P510,H23
P510,H39
P1024,H21
P1024,H60
P1025,H61
P868,H47
P624,H46
P432,H38
P1534,H50
P1535,H60
P1302,H15
P293,H26
P76,H9
P76,H12
P77,H6
P77,H15
P501,H19
P501,H24
P1517,H30
P1516,H26
P859,H35
P497,H9
P497,H12
P1330,H8
P1331,H8
P728,H26
P1320,H52
P1321,H52
P1476,H53
P1477,H53
P1427,H58
P1426,H63
P1409,H63
P1156,H62
P461,H34
P461,H40
P1482,H49
P1483,H53
P1107,H50
P678,H48
P1502,H59
P1503,H35
P1181,H59
P1059,H43
P950,H58
P1538,H50
P1539,H50
P1522,H35
P1523,H64
P1453,H49
P1249,H56
P396,H36
P397,H37
P628,H32
P628,H46
P629,H47
P531,H31
P742,H42
P742,H51
P743,H42
P743,H50
P547,H43
P1419,H57
P1418,H49
P1323,H49
P668,H48
P1420,H40
P1421,H40
P1527,H59
P1526,H63
P1187,H56
P1351,H56
P1350,H12
P1540,H62
P1541,H62
P482,H34
P482,H40
P1442,H66
P1443,H67
P1128,H40
P965,H48
P974,H38
P975,H46
P1337,H57
P1336,H49
P1514,H48
P1515,H48
P1537,H48
P1536,H8
P1504,H8
P1056,H35
P513,H35
P876,H50
P877,H40
P812,H31
P1008,H21
P1008,H60
P1495,H26
P1494,H61
P1473,H66
P437,H27
P437,H37
P1204,H11
P1204,H30
P1205,H53
P1118,H31
P1119,H31
P1097,H4
P1097,H8
P1096,H61
P1267,H37
P1266,H60
P1243,H60
P1450,H66
P1451,H67
P1100,H48
P1101,H60
P1089,H24
P1089,H44
P266,H22
P1237,H55
P1236,H60
P1182,H52
P1339,H35
P1338,H52
P809,H53
P1256,H40
P1257,H40
P598,H39
P420,H38
P34,H1
P34,H3
P102,H3
P102,H19
P183,H6
P183,H15
P694,H6
P694,H15
P695,H15
P1190,H22
P1191,H52
P412,H6
P412,H15
P1219,H25
P1219,H63
P1528,H28
P1528,H35
P1529,H35
P334,H29
P334,H33
P622,H46
P623,H47
P920,H31
P921,H40
P1217,H30
P1216,H62
P1145,H63
P686,H48
P687,H48
P1072,H49
P1073,H49
P1280,H12
P1281,H12
P1078,H56
P893,H8
P455,H40
P980,H35
P981,H35
P1361,H55
P1360,H60
P1011,H61
P1012,H60
P1013,H61
P1192,H39
P1193,H8
P800,H52
P801,H53
P601,H43
P630,H46
P631,H47
P657,H41
P657,H49
P656,H48
P898,H40
P899,H40
P825,H43
P824,H35
P246,H12
P1177,H40
P1176,H12
P282,H11
P282,H30
P1278,H31
P1279,H31
P1247,H31
P1076,H31
P1411,H31
P1410,H61
P1020,H60
P817,H53
P1064,H8
P1065,H8
P1318,H63
P1319,H63
P1150,H62
P1141,H25
P1141,H63
P1140,H62
P348,H18
P348,H21
P349,H29
P349,H32
P228,H18
P228,H21
P1293,H22
P1292,H30
P984,H52
P787,H53
P1436,H66
P1437,H67
P1438,H66
P1439,H67
P707,H48
P1364,H64
P1365,H65
P1049,H56
P1048,H61
P996,H60
P173,H19
