parasite_leaf:,host_leaf
P222,H33
P222,H36
P824,H68
P825,H69
P936,H74
P937,H75
P1186,H47
P1187,H47
P1181,H47
P274,H16
P274,H26
P972,H78
P973,H79
P429,H47
P428,H29
P445,H47
P444,H39
P304,H11
P304,H38
P582,H40
P582,H52
P583,H53
P341,H41
P652,H33
P652,H37
P653,H28
P353,H21
P353,H25
P352,H21
P352,H25
P332,H36
P332,H40
P333,H41
P1175,H67
P1174,H74
P931,H32
P931,H75
P544,H48
P545,H49
P1062,H82
P1063,H83
P808,H66
P809,H67
P908,H72
P909,H73
P1164,H66
P1165,H54
P811,H67
P1194,H72
P1195,H63
P911,H73
P153,H25
P386,H24
P386,H45
P387,H44
P596,H52
P597,H53
P507,H42
P525,H14
P524,H41
P514,H41
P744,H62
P745,H63
P689,H59
P1098,H84
P1099,H85
P1231,H42
P1230,H81
P934,H74
P935,H75
P876,H70
P877,H71
P616,H41
P527,H44
P1006,H68
P1007,H68
P827,H69
P135,H25
P125,H10
P125,H32
P412,H46
P413,H47
P546,H6
P546,H48
P547,H49
P425,H41
P818,H66
P819,H67
P722,H49
P538,H48
P31,H7
P31,H10
P207,H30
P207,H34
P1086,H67
P1087,H67
P1009,H68
P794,H60
P794,H66
P894,H72
P895,H73
P665,H23
P664,H48
P555,H49
P556,H48
P557,H49
P542,H6
P542,H48
P543,H49
P816,H66
P817,H67
P916,H72
P917,H73
P989,H14
P988,H79
P982,H78
P277,H17
P277,H20
P1064,H82
P1065,H83
P481,H14
P814,H66
P815,H67
P914,H72
P915,H73
P842,H68
P843,H69
P725,H13
P725,H29
P1074,H82
P1075,H83
P204,H30
P204,H35
P1027,H70
P1026,H74
P1169,H47
P1168,H75
P684,H44
P1068,H82
P1069,H83
P852,H70
P853,H71
P180,H28
P174,H14
P27,H9
P27,H13
P1085,H14
P1084,H78
P991,H28
P1028,H79
P1029,H75
P427,H47
P354,H14
P232,H33
P232,H37
P580,H52
P581,H53
P335,H41
P938,H74
P939,H75
P511,H46
P100,H15
P100,H23
P74,H15
P74,H23
P383,H23
P382,H28
P1210,H67
P1211,H72
P798,H66
P1226,H72
P1227,H85
P899,H73
P946,H74
P947,H75
P1078,H82
P1079,H83
P321,H29
P552,H48
P553,H49
P860,H70
P861,H71
P389,H24
P389,H44
P116,H10
P116,H33
P804,H66
P805,H67
P904,H72
P905,H73
P806,H66
P807,H67
P906,H72
P907,H73
P436,H14
P678,H58
P679,H59
P625,H54
P654,H54
P655,H54
P682,H58
P683,H59
P531,H47
P941,H32
P941,H75
P940,H74
P661,H19
P636,H53
P598,H52
P966,H58
P967,H53
P681,H59
P627,H54
P956,H76
P957,H77
P1221,H59
P1220,H65
P647,H56
P958,H76
P959,H77
P787,H65
P751,H29
P649,H56
P363,H42
P1185,H28
P1184,H44
P533,H44
P1000,H71
P1001,H65
P878,H70
P671,H53
P468,H24
P468,H45
P866,H70
P867,H71
P868,H45
P868,H70
P869,H71
P385,H24
P385,H44
P112,H17
P112,H20
P347,H36
P347,H41
P588,H52
P589,H53
P834,H68
P835,H69
P494,H15
P494,H23
P448,H47
P672,H46
P673,H46
P742,H62
P743,H63
P668,H47
P414,H46
P38,H8
P38,H18
P738,H62
P739,H63
P1102,H84
P1103,H85
P1041,H81
P1080,H82
P1081,H83
P884,H53
P600,H52
P944,H74
P945,H75
P756,H62
P733,H63
P1096,H84
P1097,H85
P1035,H81
P950,H76
P951,H77
P779,H65
P639,H56
P365,H42
P248,H8
P248,H19
P1140,H86
P1141,H87
P307,H39
P85,H13
P85,H29
P1157,H38
P1157,H87
P1156,H86
P761,H42
P984,H78
P985,H79
P1011,H29
P1010,H78
P987,H79
P528,H28
P317,H28
P218,H28
P613,H21
P613,H25
P1072,H82
P1073,H83
P1188,H14
P1189,H14
P796,H66
P797,H67
P896,H72
P897,H73
P464,H22
P464,H46
P932,H74
P933,H75
P1090,H47
P1091,H67
P1225,H79
P1224,H69
P962,H48
P766,H48
P559,H49
P522,H47
P1012,H46
P1013,H46
P286,H15
P286,H23
P1198,H23
P1199,H14
P1142,H86
P1143,H87
P311,H39
P107,H7
P107,H11
P308,H11
P308,H38
P309,H39
P521,H28
P520,H29
P137,H13
P137,H29
P61,H23
P171,H8
P171,H19
P831,H37
P831,H69
P830,H68
P446,H41
P1218,H71
P1219,H79
P1217,H72
P1196,H71
P1127,H42
P880,H70
P719,H59
P608,H52
P585,H53
P602,H40
P602,H52
P1119,H42
P1118,H52
P587,H40
P587,H53
P345,H41
P1163,H71
P1162,H69
P846,H68
P948,H74
P949,H75
P651,H14
P828,H68
P829,H69
P1229,H44
P1228,H84
P1105,H85
P1043,H81
P726,H25
P236,H21
P236,H25
P237,H33
P237,H37
P173,H18
P173,H31
P980,H78
P981,H79
P1020,H23
P1021,H71
P324,H14
P676,H58
P677,H59
P623,H54
P854,H70
P855,H71
P397,H44
P746,H25
P747,H52
P1212,H28
P1213,H29
P790,H66
P791,H67
P890,H72
P891,H73
P1057,H34
P1057,H83
P1056,H82
P1121,H78
P1120,H76
P953,H77
P781,H65
P643,H56
P997,H71
P996,H42
P288,H18
P288,H31
P467,H21
P467,H25
P1154,H86
P1155,H87
P614,H19
P451,H19
P960,H76
P961,H77
P789,H65
P771,H42
P641,H56
P367,H42
P1209,H70
P1208,H71
P874,H70
P517,H46
P1076,H82
P1077,H83
P749,H52
P399,H44
P1018,H78
P1019,H78
P979,H79
P513,H41
P319,H13
P319,H29
P318,H29
P741,H50
P741,H63
P740,H62
P666,H44
P1206,H70
P1207,H86
P1023,H69
P857,H71
P1002,H66
P1003,H48
P1129,H29
P1128,H63
P801,H67
P1190,H72
P1191,H86
P901,H73
P994,H25
P995,H25
P472,H21
P472,H25
P452,H39
P453,H39
P1025,H19
P1024,H39
P482,H39
P838,H68
P839,H69
P1152,H86
P1153,H87
P55,H25
P969,H20
P969,H79
P968,H78
P882,H70
P883,H71
P1125,H73
P1124,H19
P395,H44
P970,H78
P971,H79
P730,H62
P731,H63
P1222,H85
P1223,H81
P1116,H84
P1202,H46
P1203,H46
P1166,H81
P1031,H42
P1112,H84
P1113,H85
P1051,H81
P1108,H84
P1109,H85
P1047,H81
P96,H16
P96,H27
P78,H16
P78,H26
P812,H66
P813,H67
P1130,H61
P1130,H72
P1131,H82
P913,H73
P840,H68
P841,H69
P1060,H82
P1061,H83
P564,H27
P564,H50
P964,H59
P965,H25
P1110,H84
P1111,H85
P1049,H81
P674,H58
P675,H59
P921,H47
P920,H54
P755,H41
P191,H14
P190,H25
P1114,H84
P1115,H85
P1053,H81
P1017,H72
