parasite_leaf:,host_leaf
P301,H29
P300,H17
P352,H32
P353,H33
P270,H28
P271,H29
P209,H26
P51,H5
P51,H6
P111,H19
P111,H21
P110,H20
P101,H21
P329,H18
P328,H15
P196,H18
P383,H21
P382,H28
P275,H29
P213,H26
P365,H12
P365,H25
P364,H25
P385,H31
P384,H13
P258,H25
P306,H24
P306,H30
P307,H31
P342,H18
P343,H28
P327,H22
P395,H15
P394,H13
P102,H19
P102,H20
P340,H21
P341,H21
P89,H18
P256,H20
P257,H20
P366,H21
P367,H21
P402,H22
P403,H22
P91,H18
P108,H7
P108,H8
P318,H30
P319,H31
P349,H16
P348,H17
P337,H26
P181,H13
P140,H19
P140,H20
P141,H20
P97,H19
P97,H21
P296,H18
P297,H18
P201,H20
P308,H30
P309,H31
P191,H25
P389,H6
P389,H22
P388,H22
P269,H21
P171,H17
P298,H23
P299,H23
P400,H16
P401,H13
P399,H16
P406,H23
P407,H30
P320,H30
P321,H31
P302,H21
P40,H4
P40,H15
P187,H12
P187,H25
P304,H30
P305,H31
P232,H21
P233,H23
P260,H20
P261,H18
P93,H18
P350,H32
P351,H33
P390,H22
P391,H23
P380,H28
P277,H29
P215,H26
P334,H29
P335,H29
P278,H28
P360,H26
P361,H32
P359,H21
P59,H4
P59,H15
P280,H28
P281,H29
P221,H26
P146,H18
P149,H19
P149,H21
P148,H2
P148,H13
P405,H23
P404,H13
P346,H13
P330,H6
P330,H23
P331,H6
P331,H23
P167,H13
P164,H2
P164,H13
P163,H20
P162,H17
P356,H32
P357,H33
P236,H17
P46,H16
P63,H9
P63,H10
P157,H20
P156,H21
P98,H20
P362,H16
P363,H15
P176,H18
P131,H13
P397,H32
P396,H15
P135,H15
P205,H6
P205,H23
P204,H23
P386,H15
P387,H15
P312,H30
P313,H31
P231,H16
P193,H25
P355,H8
P355,H33
P354,H32
P262,H19
P262,H21
P374,H21
P375,H32
P238,H17
P207,H20
P129,H19
P129,H20
P393,H15
P392,H13
P243,H21
P242,H23
P379,H29
P378,H30
P333,H30
P317,H31
P264,H23
P198,H23
P154,H22
P161,H20
P160,H21
P123,H18
P372,H29
P373,H29
P286,H28
P227,H26
P183,H23
P284,H28
P285,H29
P225,H26
P324,H31
P325,H31
P314,H30
P254,H13
P246,H26
P368,H29
P369,H13
P282,H28
P292,H20
P293,H20
P229,H21
P228,H26
P288,H27
P288,H28
P289,H29
P251,H26
P94,H20
P253,H10
P253,H18
P252,H18
P150,H22
P151,H23
P53,H2
P53,H12
P52,H5
P52,H6
P272,H28
P273,H29
P370,H26
P371,H25
P65,H15
P11,H7
P11,H8
P234,H14
P234,H16
P409,H32
P408,H16
P158,H17
P267,H23
P266,H16
P78,H4
P78,H15
P79,H15
P339,H20
P338,H30
P311,H24
P311,H31
P195,H4
P195,H15
P185,H25
P377,H18
P376,H13
