parasite_leaf:,host_leaf
P4,H1
P4,H2
P14,H2
P14,H7
P166,H13
P166,H17
P167,H17
P106,H21
P50,H15
P50,H20
P45,H2
P45,H6
P28,H2
P28,H6
P39,H2
P39,H7
P397,H30
P396,H6
P273,H31
P42,H11
P42,H15
P383,H50
P382,H17
P205,H30
P204,H6
P293,H44
P293,H47
P292,H46
P267,H45
P371,H52
P370,H36
P400,H6
P401,H6
P277,H2
P277,H6
P68,H10
P68,H18
P236,H21
P237,H23
P84,H11
P84,H14
P283,H27
P282,H6
P98,H22
P98,H25
P128,H24
P128,H29
P381,H50
P380,H28
P351,H6
P411,H42
P410,H43
P328,H23
P103,H13
P103,H16
P102,H6
P89,H13
P89,H16
P88,H19
P188,H26
P188,H35
P189,H34
P117,H27
P398,H31
P399,H31
P384,H41
P352,H46
P297,H47
P271,H45
P215,H36
P177,H23
P319,H5
P319,H42
P318,H28
P316,H28
P372,H52
P373,H14
P367,H53
P196,H28
P138,H18
P138,H23
P139,H2
P139,H6
P203,H17
P202,H31
P154,H30
P344,H21
P345,H21
P378,H21
P379,H28
P239,H39
P239,H41
P238,H40
P404,H52
P405,H14
P376,H52
P359,H53
P416,H32
P417,H54
P249,H32
P234,H32
P235,H30
P284,H31
P285,H31
P243,H39
P243,H41
P242,H39
P242,H40
P362,H52
P363,H53
P194,H23
P195,H23
P246,H39
P246,H40
P247,H17
P245,H41
P364,H52
P365,H53
P198,H32
P394,H40
P395,H54
P241,H41
P360,H52
P361,H53
P288,H34
P289,H42
P192,H19
P281,H23
P280,H17
P183,H17
P124,H19
P261,H7
P261,H31
P260,H19
P390,H54
P391,H55
P341,H50
P332,H30
P321,H27
P151,H31
P55,H15
P55,H21
P223,H34
P222,H31
P303,H8
P303,H12
P302,H30
P59,H11
P59,H14
P109,H11
P109,H14
P346,H14
P347,H14
P354,H32
P355,H32
P314,H32
P180,H16
P219,H24
P219,H28
P218,H16
P200,H16
P336,H30
P337,H30
P403,H41
P402,H32
P187,H30
P153,H31
P220,H36
P221,H19
P326,H45
P327,H42
P413,H14
P412,H36
P308,H47
P309,H16
P294,H44
P294,H46
P174,H21
P23,H17
P179,H8
P179,H12
P178,H6
P191,H26
P191,H34
P392,H54
P393,H55
P343,H50
P339,H34
P325,H49
P133,H15
P133,H20
P250,H27
P251,H31
P298,H46
P299,H47
P278,H27
P368,H47
P369,H47
P408,H16
P409,H16
P290,H46
P265,H45
P406,H36
P407,H43
P389,H28
P357,H14
P287,H42
P127,H28
P252,H36
P253,H36
P374,H23
P375,H23
P386,H5
P386,H43
P387,H47
P254,H42
P262,H13
P262,H16
P263,H16
P184,H13
P184,H16
P172,H6
P170,H21
P104,H14
P80,H8
P80,H12
P301,H19
P300,H12
P206,H6
P207,H6
P169,H6
P111,H6
P349,H32
P348,H14
P148,H30
P149,H31
P414,H21
P415,H21
P334,H12
P322,H23
P142,H23
P257,H5
P257,H43
P304,H5
P304,H42
P305,H28
P331,H45
P330,H42
P259,H43
