parasite_leaf:,host_leaf
P517,H19
P516,H12
P305,H8
P305,H12
P117,H15
P274,H24
P275,H25
P224,H15
P300,H25
P301,H22
P272,H24
P153,H15
P99,H17
P76,H11
P76,H15
P413,H19
P412,H12
P484,H32
P485,H33
P435,H21
P435,H27
P348,H26
P349,H27
P100,H14
P100,H16
P101,H17
P103,H14
P103,H17
P268,H16
P268,H24
P269,H25
P266,H24
P267,H25
P572,H17
P573,H32
P396,H29
P396,H30
P397,H31
P371,H28
P527,H25
P526,H15
P439,H25
P438,H26
P442,H27
P443,H30
P151,H6
P151,H9
P135,H19
P576,H27
P577,H27
P415,H27
P340,H26
P388,H30
P389,H31
P363,H28
P503,H30
P502,H19
P137,H19
P108,H15
P456,H32
P457,H33
P530,H34
P531,H35
P579,H33
P578,H35
P562,H34
P497,H24
P419,H31
P560,H34
P561,H35
P453,H25
P315,H22
P546,H34
P547,H35
P302,H24
P303,H25
P508,H19
P509,H19
P554,H34
P555,H35
P488,H32
P489,H33
P558,H34
P559,H35
P170,H12
P171,H9
P204,H18
P204,H21
P344,H26
P345,H27
P179,H18
P179,H20
P307,H25
P306,H19
P322,H3
P322,H4
P323,H19
P235,H22
P118,H8
P118,H13
P532,H34
P533,H35
P346,H26
P347,H27
P504,H12
P505,H12
P145,H12
P124,H8
P124,H12
P472,H32
P473,H33
P474,H32
P475,H33
P528,H34
P529,H35
P35,H9
P320,H22
P321,H23
P239,H22
P207,H23
P23,H3
P23,H4
P69,H11
P69,H15
P232,H17
P233,H12
P163,H17
P283,H16
P283,H25
P428,H24
P429,H12
P265,H15
P276,H24
P277,H25
P542,H34
P543,H35
P575,H15
P574,H27
P510,H19
P311,H24
P310,H19
P342,H26
P343,H27
P352,H26
P353,H27
P291,H16
P291,H24
P221,H17
P402,H30
P403,H31
P383,H26
P568,H28
P569,H28
P424,H28
P324,H23
P398,H30
P399,H31
P522,H28
P523,H33
P334,H26
P335,H27
P386,H29
P386,H30
P387,H31
P361,H28
P166,H2
P166,H7
P520,H33
P521,H33
P462,H32
P141,H14
P141,H17
P536,H34
P537,H35
P538,H34
P539,H35
P514,H32
P515,H22
P459,H33
P86,H3
P86,H4
P405,H15
P404,H12
P261,H23
P219,H9
P454,H32
P455,H33
P226,H23
P227,H23
P500,H22
P501,H22
P451,H23
P476,H32
P477,H33
P567,H30
P566,H34
P553,H35
P437,H24
P436,H31
P390,H30
P427,H27
P426,H28
P197,H9
P338,H26
P339,H27
P550,H34
P551,H35
P357,H22
P490,H33
P491,H33
P464,H32
P494,H30
P495,H30
P401,H31
P377,H28
P328,H9
P350,H26
P351,H27
P138,H9
P524,H17
P525,H32
P250,H23
P354,H21
P354,H26
P448,H27
P449,H31
P326,H22
P468,H32
P469,H33
P570,H17
P571,H12
P440,H22
P441,H22
P466,H32
P467,H33
P540,H34
P541,H35
P127,H9
P513,H25
P512,H26
P378,H15
P470,H32
P471,H33
P318,H25
P278,H24
P308,H24
P309,H22
P492,H25
P493,H9
P93,H17
P184,H18
P184,H21
P384,H30
P385,H31
P359,H28
P407,H3
P407,H4
P406,H19
P392,H30
P393,H31
P367,H28
P229,H19
P336,H26
P337,H27
P215,H7
P215,H23
P214,H22
P19,H3
P19,H4
P270,H16
P270,H24
P271,H25
P534,H34
P535,H35
P91,H14
P91,H17
P422,H15
P423,H15
P37,H5
P37,H10
P258,H11
P258,H15
P506,H15
P507,H15
P460,H32
P461,H33
P482,H32
P483,H33
P519,H15
P518,H27
P548,H34
P549,H35
P312,H17
P432,H25
P433,H25
P416,H31
P394,H29
P394,H30
P369,H28
P564,H34
P565,H35
P499,H23
P544,H34
P545,H35
P284,H12
P231,H9
P486,H32
P487,H33
P556,H34
P557,H35
P411,H27
P410,H9
P295,H9
P479,H4
P479,H33
P478,H32
P481,H4
P481,H33
P480,H32
P317,H12
P211,H7
P211,H23
P210,H22
P157,H6
P157,H9
