parasite_leaf:,host_leaf
P281,H5
P281,H7
P1007,H43
P1006,H22
P456,H38
P457,H39
P1111,H51
P1110,H48
P1125,H22
P1124,H49
P910,H57
P911,H57
P880,H56
P767,H37
P974,H33
P974,H58
P975,H59
P736,H37
P737,H38
P582,H28
P141,H23
P260,H21
P260,H26
P261,H27
P822,H51
P823,H24
P1122,H50
P1123,H50
P1066,H50
P1053,H50
P1052,H56
P998,H15
P156,H7
P230,H15
P231,H15
P1064,H7
P1065,H54
P301,H7
P710,H5
P710,H7
P711,H35
P519,H27
P324,H5
P324,H7
P940,H44
P941,H44
P1096,H44
P1097,H44
P541,H45
P894,H19
P894,H40
P895,H54
P749,H40
P735,H40
P1119,H37
P1118,H15
P194,H14
P194,H18
P844,H52
P845,H22
P777,H53
P597,H47
P825,H45
P824,H22
P814,H43
P437,H37
P818,H30
P819,H27
P820,H47
P821,H47
P1012,H45
P1013,H45
P1106,H44
P1107,H44
P485,H40
P760,H45
P761,H45
P560,H45
P550,H44
P581,H41
P581,H45
P580,H40
P337,H4
P331,H22
P528,H8
P528,H17
P886,H56
P887,H57
P914,H49
P915,H54
P1032,H55
P1033,H55
P862,H54
P850,H54
P851,H55
P403,H35
P916,H23
P917,H55
P134,H20
P134,H22
P791,H46
P791,H53
P996,H52
P997,H24
P718,H51
P684,H50
P686,H50
P687,H51
P335,H24
P980,H58
P981,H59
P1068,H44
P1069,H54
P470,H27
P858,H54
P859,H55
P413,H35
P1063,H38
P1062,H39
P464,H38
P923,H38
P922,H35
P901,H30
P492,H7
P394,H29
P394,H32
P956,H58
P957,H59
P357,H28
P480,H19
P480,H41
P534,H19
P534,H40
P535,H7
P317,H5
P317,H7
P316,H27
P1024,H21
P1024,H27
P1025,H21
P1025,H27
P702,H51
P703,H24
P672,H50
P810,H51
P811,H4
P692,H50
P660,H48
P631,H17
P631,H49
P285,H5
P285,H7
P1018,H58
P1019,H57
P985,H59
P986,H58
P987,H59
P960,H58
P961,H59
P958,H58
P959,H59
P460,H38
P461,H39
P359,H16
P359,H28
P908,H39
P909,H24
P799,H48
P462,H38
P1044,H23
P1045,H24
P1016,H59
P964,H58
P966,H58
P967,H59
P537,H30
P536,H28
P872,H56
P873,H57
P209,H22
P137,H20
P137,H23
P136,H22
P259,H21
P259,H27
P309,H21
P309,H26
P680,H50
P681,H51
P928,H39
P929,H39
P907,H24
P753,H44
P454,H38
P1020,H59
P1021,H56
P954,H58
P351,H16
P351,H28
P151,H15
P724,H38
P725,H28
P451,H39
P952,H58
P953,H59
P847,H2
P847,H4
P846,H28
P721,H15
P720,H49
P1078,H48
P1079,H48
P972,H58
P973,H59
P726,H48
P647,H17
P647,H49
P628,H48
P629,H49
P204,H12
P204,H25
P739,H48
P738,H24
P142,H22
P143,H23
P262,H21
P262,H26
P584,H21
P584,H27
P1003,H41
P1003,H45
P1002,H27
P931,H39
P788,H52
P789,H53
P1071,H21
P1071,H27
P1070,H33
P1070,H58
P971,H33
P971,H59
P599,H47
P511,H43
P439,H37
P619,H32
P619,H38
P618,H7
P244,H20
P244,H22
P292,H20
P292,H23
P293,H15
P270,H21
P270,H26
P271,H27
P197,H20
P197,H23
P189,H2
P189,H4
P188,H23
P870,H56
P871,H57
P318,H22
P860,H54
P861,H55
P415,H35
P1042,H15
P1043,H15
P926,H50
P1072,H37
P1073,H48
P689,H51
P690,H50
P691,H51
P265,H21
P265,H27
P224,H3
P224,H13
P1129,H58
P1128,H7
P400,H22
P401,H7
P329,H23
P215,H20
P215,H22
P240,H22
P241,H22
P813,H52
P812,H39
P466,H38
P444,H23
P836,H23
P837,H49
P670,H50
P671,H51
P696,H27
P697,H27
P939,H12
P939,H24
P938,H24
P816,H39
P768,H4
P232,H4
P160,H20
P160,H23
P772,H52
