parasite_leaf:,host_leaf
P7,H2
P7,H5
P20,H4
P20,H7
P520,H31
P521,H3
P509,H31
P942,H12
P943,H18
P188,H12
P971,H34
P971,H37
P1064,H40
P1065,H41
P825,H35
P100,H10
P100,H15
P101,H6
P101,H12
P420,H28
P421,H29
P479,H8
P479,H22
P929,H12
P928,H32
P857,H27
P687,H33
P1050,H25
P1051,H25
P810,H29
P428,H28
P1074,H40
P1075,H41
P981,H37
P835,H35
P620,H15
P867,H28
P866,H15
P937,H15
P936,H20
P629,H19
P629,H30
P628,H20
P776,H29
P777,H25
P652,H28
P462,H11
P462,H20
P910,H15
P911,H22
P737,H31
P395,H24
P395,H27
P1016,H38
P1017,H39
P721,H27
P1042,H38
P1043,H39
P918,H25
P808,H25
P267,H20
P187,H15
P151,H9
P151,H16
P780,H30
P781,H30
P788,H31
P789,H31
P850,H30
P851,H22
P940,H18
P941,H22
P112,H1
P112,H3
P117,H5
P117,H8
P116,H12
P285,H11
P285,H20
P284,H12
P82,H6
P82,H13
P558,H6
P558,H12
P559,H15
P199,H12
P752,H12
P753,H22
P901,H35
P900,H3
P804,H30
P1054,H37
P1055,H37
P1084,H40
P1085,H41
P1106,H35
P1107,H30
P651,H10
P651,H15
P1078,H40
P1079,H41
P985,H37
P841,H35
P477,H24
P477,H26
P1004,H38
P1005,H39
P387,H24
P387,H27
P504,H25
P505,H25
P1044,H38
P1045,H39
P922,H20
P372,H20
P888,H20
P889,H33
P581,H16
P436,H30
P437,H31
P638,H15
P639,H15
P885,H35
P884,H18
P855,H27
P466,H9
P466,H16
P968,H25
P969,H32
P801,H3
P102,H15
P86,H10
P86,H14
P1066,H40
P1067,H41
P973,H37
P827,H35
P275,H20
P815,H25
P814,H16
P738,H16
P502,H6
P502,H12
P17,H4
P17,H6
P25,H4
P25,H7
P701,H10
P701,H15
P700,H15
P510,H29
P418,H28
P934,H15
P935,H31
P626,H11
P626,H20
P627,H28
P749,H28
P748,H20
P1046,H38
P1047,H39
P939,H15
P1018,H38
P1019,H39
P906,H27
P907,H20
P327,H25
P592,H30
P593,H22
P1048,H38
P1049,H39
P964,H31
P662,H29
P663,H29
P786,H29
P787,H30
P908,H29
P909,H30
P868,H35
P869,H35
P838,H13
P838,H34
P646,H18
P203,H6
P203,H13
P596,H24
P596,H26
P759,H24
P759,H26
P758,H15
P773,H24
P773,H27
P772,H18
P607,H20
P600,H16
P572,H19
P572,H30
P573,H30
P726,H31
P727,H3
P223,H18
P1032,H26
P1032,H38
P1033,H39
P883,H29
P554,H22
P950,H22
P951,H22
P304,H8
P304,H23
P236,H16
P237,H16
P23,H4
P23,H7
P22,H1
P22,H3
P490,H25
P491,H25
P925,H28
P924,H33
P680,H32
P591,H27
P590,H30
P962,H22
P963,H22
P1072,H40
P1073,H41
P979,H37
P833,H35
P1030,H38
P1031,H39
P879,H18
P415,H27
P1104,H12
P1105,H32
P667,H22
P135,H6
P135,H13
P329,H21
P329,H25
P722,H29
P723,H29
P1040,H38
P1041,H39
P913,H32
P385,H27
P253,H20
P55,H5
P55,H9
P898,H30
P899,H30
P589,H30
P953,H10
P953,H15
P952,H31
P623,H29
P622,H18
P556,H9
P556,H16
P557,H27
P178,H10
P178,H14
P816,H18
P817,H18
P1096,H12
P1097,H32
P232,H6
P232,H12
P472,H28
P473,H28
P710,H14
P710,H29
P711,H16
P1092,H30
P1093,H22
P902,H16
P645,H24
P645,H26
P644,H31
P795,H9
P795,H16
P794,H30
P704,H19
P704,H30
P658,H30
P1034,H38
P1035,H39
P892,H15
P499,H3
P904,H32
P905,H32
P1090,H40
P1091,H41
P997,H37
P966,H33
P915,H12
P297,H22
P72,H5
P72,H9
P514,H29
P515,H20
P617,H9
P617,H16
P616,H28
P959,H28
P958,H3
P731,H30
P957,H18
P956,H32
P693,H33
P614,H24
P614,H26
P954,H27
P955,H18
P783,H25
P766,H20
P767,H33
P1058,H18
P1059,H16
P610,H27
P1036,H38
P1037,H39
P1038,H38
P1039,H39
P858,H25
P859,H33
P538,H19
P538,H31
P586,H9
P586,H16
P1086,H40
P1087,H41
P993,H37
P926,H30
P444,H30
P217,H18
P661,H14
P661,H28
P660,H28
P1056,H27
P1057,H27
P806,H27
P944,H18
P945,H32
P1002,H38
P1003,H39
P785,H25
P784,H32
P768,H25
P276,H9
P276,H16
P733,H12
P732,H16
P698,H16
P1101,H41
P1100,H35
P932,H3
P246,H12
P1062,H38
P1063,H27
P1015,H39
P709,H20
P595,H25
P469,H15
P1095,H25
P1094,H30
P742,H27
P355,H25
P426,H28
P427,H29
P230,H3
P961,H35
P960,H12
P791,H12
