parasite_leaf:,host_leaf
P4,H1
P4,H3
P453,H19
P452,H20
P547,H19
P546,H21
P151,H16
P146,H13
P261,H7
P261,H21
P260,H20
P220,H10
P220,H12
P93,H8
P93,H11
P396,H13
P397,H20
P394,H26
P412,H28
P413,H29
P275,H24
P492,H23
P493,H21
P129,H5
P129,H15
P359,H11
P358,H17
P142,H9
P142,H16
P211,H18
P210,H21
P368,H20
P369,H20
P100,H10
P100,H12
P101,H13
P168,H4
P168,H18
P169,H19
P306,H4
P306,H19
P511,H28
P510,H19
P526,H18
P527,H13
P144,H8
P144,H11
P351,H19
P350,H20
P201,H21
P187,H13
P384,H19
P385,H21
P141,H15
P27,H2
P27,H7
P410,H28
P411,H29
P315,H25
P315,H26
P273,H24
P231,H23
P121,H5
P121,H15
P482,H19
P483,H21
P262,H19
P162,H18
P430,H28
P431,H29
P456,H26
P457,H18
P295,H24
P255,H14
P255,H23
P223,H11
P400,H5
P400,H15
P401,H12
P522,H15
P523,H11
P479,H16
P165,H4
P165,H19
P506,H18
P507,H18
P55,H2
P55,H7
P209,H4
P209,H18
P502,H18
P503,H12
P391,H18
P528,H18
P529,H18
P467,H18
P466,H19
P157,H11
P545,H26
P544,H20
P472,H13
P389,H20
P212,H21
P190,H20
P14,H3
P14,H5
P17,H3
P17,H4
P59,H6
P59,H9
P542,H12
P543,H12
P99,H13
P462,H11
P463,H11
P387,H17
P217,H11
P333,H25
P333,H26
P428,H28
P429,H29
P444,H24
P445,H11
P536,H23
P537,H23
P204,H12
P374,H19
P375,H19
P177,H12
P105,H13
P95,H11
P490,H24
P491,H15
P303,H24
P402,H26
P403,H17
P414,H27
P414,H28
P415,H29
P235,H23
P131,H15
P532,H28
P533,H15
P521,H21
P427,H29
P470,H26
P471,H26
P458,H24
P459,H19
P249,H23
P181,H13
P475,H29
P474,H15
P408,H28
P409,H29
P524,H26
P525,H26
P469,H12
P271,H24
P392,H23
P393,H18
P111,H15
P18,H3
P18,H5
P20,H3
P20,H4
P21,H3
P21,H5
P420,H28
P421,H29
P325,H26
P498,H24
P499,H21
P516,H23
P517,H12
P450,H15
P451,H15
P422,H27
P422,H28
P423,H29
P327,H26
P285,H22
P285,H24
P243,H23
P139,H15
P118,H5
P118,H14
P119,H15
P65,H2
P65,H7
P461,H23
P460,H13
P534,H18
P535,H18
P182,H18
P161,H4
P161,H19
P504,H19
P505,H19
P158,H18
P35,H2
P35,H7
P28,H2
P28,H6
P85,H2
P85,H7
P442,H28
P443,H29
P379,H13
P335,H26
P496,H23
P497,H20
P494,H24
P371,H21
P362,H23
P363,H15
P484,H18
P485,H19
P481,H26
P167,H19
P432,H28
P433,H29
P341,H26
P299,H24
P448,H4
P448,H18
P449,H11
P247,H23
P349,H23
P348,H12
P113,H5
P113,H15
P434,H27
P434,H28
P435,H29
P343,H26
P301,H24
P269,H17
P227,H23
P540,H15
P541,H19
P361,H15
P311,H15
P488,H29
P489,H29
P438,H28
P440,H28
P441,H29
P339,H26
P297,H24
P500,H16
P501,H16
P357,H10
P357,H12
P356,H23
P454,H15
P455,H20
P68,H3
P68,H5
P383,H18
P382,H21
P259,H13
P464,H15
P465,H16
P407,H7
P407,H21
P406,H26
P416,H28
P417,H29
P279,H24
P237,H14
P237,H23
P266,H5
P266,H15
P267,H15
P202,H15
P153,H8
P153,H11
P418,H28
P419,H29
P530,H26
P531,H12
P281,H24
P514,H23
P515,H19
P308,H23
P194,H20
P195,H21
P405,H11
P404,H21
P477,H13
P476,H20
P447,H20
P122,H5
P122,H14
P486,H29
P487,H15
P518,H28
P519,H11
P509,H28
P508,H26
P287,H24
P380,H23
P381,H20
P148,H15
P539,H11
P538,H20
P513,H12
P372,H20
P354,H7
P354,H20
P207,H20
P398,H19
P399,H20
P352,H26
P436,H28
P437,H29
P304,H21
P10,H1
P10,H2
