parasite_leaf:,host_leaf
P4,H1
P4,H2
P131,H12
P131,H15
P130,H3
P130,H8
P266,H6
P267,H6
P139,H12
P139,H15
P39,H5
P39,H7
P178,H13
P178,H21
P399,H14
P398,H20
P615,H25
P614,H16
P185,H20
P604,H17
P605,H8
P521,H20
P555,H14
P554,H19
P635,H25
P634,H19
P473,H29
P106,H18
P659,H25
P658,H18
P272,H19
P189,H14
P163,H19
P135,H12
P135,H15
P133,H11
P133,H16
P412,H28
P413,H29
P363,H26
P244,H18
P619,H30
P618,H8
P378,H6
P213,H15
P646,H18
P647,H19
P146,H10
P146,H18
P529,H25
P528,H8
P41,H5
P41,H7
P218,H5
P218,H7
P653,H25
P652,H18
P649,H28
P663,H34
P662,H20
P246,H17
P404,H28
P405,H29
P355,H26
P470,H28
P471,H18
P411,H29
P361,H26
P236,H18
P603,H6
P602,H20
P548,H8
P283,H8
P557,H33
P556,H17
P562,H25
P563,H26
P258,H19
P203,H8
P100,H11
P100,H16
P594,H34
P595,H35
P524,H28
P423,H29
P375,H26
P542,H6
P543,H29
P280,H18
P225,H18
P195,H10
P195,H18
P140,H17
P21,H8
P642,H19
P643,H19
P665,H29
P664,H18
P641,H35
P640,H17
P277,H18
P383,H11
P383,H17
P382,H26
P607,H24
P606,H29
P406,H28
P308,H7
P308,H23
P511,H31
P511,H33
P590,H34
P591,H35
P592,H34
P593,H35
P636,H33
P637,H33
P457,H30
P536,H33
P537,H18
P654,H28
P655,H29
P626,H35
P588,H34
P469,H30
P438,H17
P580,H34
P581,H35
P501,H33
P657,H34
P656,H17
P561,H16
P534,H30
P340,H24
P341,H25
P205,H13
P205,H21
P600,H24
P601,H16
P400,H26
P432,H28
P433,H20
P417,H29
P516,H6
P517,H8
P181,H13
P181,H20
P437,H15
P436,H28
P624,H15
P625,H16
P478,H17
P444,H29
P353,H26
P71,H9
P71,H11
P99,H11
P99,H17
P329,H7
P329,H22
P328,H16
P233,H19
P275,H5
P275,H6
P622,H19
P623,H19
P632,H19
P633,H19
P598,H34
P599,H35
P552,H18
P519,H18
P351,H6
P350,H18
P211,H15
P152,H16
P249,H5
P249,H6
P248,H18
P392,H17
P393,H8
P430,H6
P431,H19
P169,H5
P169,H6
P105,H3
P105,H8
P332,H24
P333,H25
P570,H34
P571,H35
P631,H35
P630,H33
P610,H30
P611,H8
P334,H24
P335,H25
P584,H34
P585,H35
P505,H33
P514,H30
P515,H30
P475,H22
P475,H30
P474,H30
P586,H34
P587,H35
P507,H33
P397,H6
P330,H24
P331,H25
P568,H34
P569,H35
P489,H33
P447,H30
P125,H6
P65,H6
P315,H15
P314,H19
P112,H18
P121,H10
P121,H19
P120,H19
P114,H10
P114,H18
P253,H11
P253,H17
P616,H20
P617,H20
P670,H30
P671,H17
P228,H20
P418,H28
P419,H29
P371,H26
P269,H8
P103,H16
P523,H15
P522,H8
P384,H21
P384,H26
P385,H19
P408,H28
P409,H29
P480,H15
P481,H15
P72,H14
P349,H23
P349,H25
P348,H24
P325,H8
P574,H34
P575,H35
P495,H33
P453,H30
P338,H24
P339,H25
P608,H30
P609,H28
P645,H34
P644,H30
P668,H34
P669,H20
P577,H35
P497,H33
P156,H12
P156,H14
P426,H28
P427,H29
P387,H14
P365,H26
P414,H28
P415,H29
P544,H20
P545,H20
P440,H26
P429,H26
P628,H20
P629,H18
P291,H20
P94,H11
P94,H16
P230,H11
P230,H17
P558,H16
P559,H8
P531,H20
P564,H15
P565,H16
P346,H24
P347,H25
P424,H28
P425,H29
P377,H26
P214,H8
P596,H34
P597,H35
P540,H14
P279,H14
P650,H15
P651,H26
P390,H15
P532,H24
P533,H24
P343,H25
P578,H34
P579,H35
P499,H33
P459,H30
P254,H16
P270,H18
P271,H18
P567,H6
P566,H17
P326,H14
P288,H8
P344,H24
P345,H25
P582,H34
P583,H35
P503,H33
P463,H30
P395,H26
P262,H17
P209,H15
P208,H18
P666,H30
P667,H28
P526,H16
P241,H11
P241,H16
P240,H16
P388,H19
P389,H19
P287,H20
P251,H15
P243,H20
P216,H16
P145,H12
P145,H14
P91,H17
P551,H25
P550,H17
P150,H11
P150,H17
P442,H11
P442,H17
P443,H29
P190,H17
P183,H17
P638,H29
P639,H8
P420,H28
P484,H26
P485,H26
P316,H16
P261,H16
P47,H8
P56,H5
P56,H7
P155,H10
P155,H18
P660,H25
P661,H16
P336,H24
P572,H34
P573,H35
P620,H33
P621,H30
P451,H30
P13,H5
P13,H6
P26,H9
P26,H11
P58,H9
P58,H10
P477,H29
P476,H8
P17,H8
