parasite_leaf:,host_leaf
P59,H8
P59,H15
P120,H12
P121,H36
P115,H20
P115,H26
P29,H10
P29,H21
P242,H14
P243,H14
P314,H64
P315,H65
P307,H62
P280,H13
P281,H40
P365,H68
P364,H43
P267,H42
P207,H55
P240,H43
P241,H22
P132,H26
P49,H27
P194,H38
P194,H56
P195,H57
P348,H70
P349,H71
P168,H52
P169,H53
P139,H47
P218,H40
P219,H34
P170,H52
P171,H53
P188,H47
P189,H47
P327,H58
P326,H36
P174,H54
P175,H55
P87,H28
P87,H36
P332,H68
P333,H69
P321,H67
P257,H58
P225,H14
P149,H48
P222,H36
P223,H14
P356,H70
P357,H71
P275,H29
P354,H70
P355,H71
P338,H31
P339,H55
P128,H31
P247,H43
P246,H47
P234,H48
P155,H48
P264,H49
P264,H58
P265,H58
P330,H68
P331,H69
P317,H67
P308,H56
P309,H56
P205,H47
P197,H57
P118,H29
P60,H7
P60,H29
P300,H60
P301,H61
P277,H57
P294,H60
P295,H61
P203,H23
P203,H31
P156,H47
P362,H70
P363,H71
P344,H53
P270,H53
P166,H52
P111,H40
P71,H34
P192,H56
P193,H57
P346,H70
P347,H71
P78,H8
P78,H14
P43,H16
P43,H24
P296,H60
P297,H61
P232,H43
P334,H68
P335,H69
P323,H67
P278,H43
P298,H60
P299,H61
P116,H42
P37,H18
P37,H23
P15,H14
P80,H25
P80,H34
P81,H11
P81,H12
P249,H17
P248,H54
P245,H53
P258,H17
P259,H31
P177,H32
P177,H55
P126,H40
P164,H52
P165,H53
P260,H12
P261,H58
P231,H12
P220,H47
P262,H56
P263,H44
P199,H57
P183,H26
P358,H70
P359,H71
P283,H43
P272,H26
P273,H26
P310,H64
P311,H65
P303,H62
P56,H11
P56,H13
P312,H64
P313,H65
P305,H62
P31,H11
P31,H12
P268,H13
P269,H51
P190,H56
P191,H57
P352,H70
P353,H71
P211,H43
P72,H17
P360,H70
P361,H71
P340,H68
P337,H69
P329,H58
P319,H67
P255,H58
P214,H27
P85,H17
P76,H11
P76,H12
P236,H14
P237,H14
P284,H60
P285,H61
P350,H70
P351,H71
P343,H58
P342,H53
P324,H44
P288,H60
P289,H61
P290,H60
P291,H61
P286,H60
P287,H61
P142,H31
P208,H22
P209,H22
P90,H18
P90,H22
P91,H25
P91,H34
P173,H46
P173,H53
P172,H52
P178,H54
P179,H55
P238,H56
P239,H48
P212,H27
P292,H60
P293,H61
P217,H13
P184,H51
P162,H50
