parasite_leaf:,host_leaf
P14,H5
P14,H6
P604,H50
P605,H51
P992,H66
P993,H67
P851,H47
P740,H46
P912,H42
P913,H36
P786,H33
P787,H33
P1032,H56
P1033,H63
P507,H23
P507,H29
P594,H50
P595,H51
P734,H42
P735,H42
P761,H46
P760,H45
P530,H26
P944,H64
P945,H65
P899,H63
P653,H52
P931,H56
P930,H63
P946,H64
P947,H65
P655,H52
P59,H15
P59,H17
P58,H15
P58,H17
P668,H54
P669,H55
P611,H50
P515,H45
P510,H47
P468,H46
P716,H56
P717,H57
P442,H44
P443,H45
P417,H41
P417,H42
P882,H48
P883,H48
P555,H49
P802,H42
P803,H35
P990,H66
P991,H67
P842,H40
P933,H29
P932,H49
P885,H44
P556,H48
P419,H42
P355,H40
P313,H32
P858,H60
P859,H61
P636,H48
P637,H48
P613,H44
P559,H49
P421,H42
P520,H40
P521,H40
P948,H64
P949,H65
P903,H63
P728,H35
P962,H66
P963,H67
P1004,H68
P1005,H69
P811,H58
P373,H19
P575,H28
P574,H19
P538,H44
P539,H44
P447,H45
P130,H8
P130,H12
P215,H23
P215,H28
P592,H50
P593,H51
P766,H29
P767,H46
P757,H48
P633,H29
P571,H29
P436,H7
P436,H26
P694,H32
P695,H44
P579,H37
P684,H12
P685,H12
P1014,H68
P1015,H69
P821,H58
P784,H19
P785,H19
P1027,H29
P1026,H12
P783,H46
P1002,H68
P1003,H69
P809,H58
P968,H66
P969,H67
P872,H60
P873,H61
P682,H12
P836,H33
P837,H46
P238,H32
P638,H32
P639,H51
P503,H32
P276,H32
P241,H22
P241,H33
P524,H29
P525,H32
P188,H23
P188,H28
P763,H42
P762,H46
P463,H47
P704,H56
P705,H57
P139,H13
P139,H25
P848,H40
P849,H55
P381,H40
P550,H48
P551,H49
P666,H54
P667,H55
P799,H25
P799,H55
P798,H42
P795,H35
P470,H16
P470,H46
P471,H47
P864,H60
P865,H61
P826,H46
P827,H46
P473,H47
P950,H64
P951,H65
P905,H63
P1022,H68
P1023,H69
P744,H47
P739,H32
P474,H46
P1043,H56
P1042,H51
P1039,H69
P600,H50
P640,H50
P641,H42
P603,H27
P603,H51
P1018,H68
P1019,H69
P825,H58
P687,H37
P618,H45
P454,H44
P1040,H40
P1041,H69
P890,H35
P476,H26
P477,H26
P251,H35
P960,H66
P961,H67
P1010,H68
P1011,H69
P817,H58
P1012,H68
P1013,H69
P819,H58
P404,H41
P404,H43
P770,H48
P771,H47
P758,H42
P922,H42
P923,H12
P920,H48
P681,H12
P680,H46
P537,H42
P536,H40
P874,H60
P875,H61
P876,H60
P877,H61
P1006,H68
P1007,H69
P813,H58
P390,H35
P606,H50
P607,H51
P978,H66
P979,H67
P307,H19
P833,H51
P832,H54
P886,H55
P887,H55
P664,H54
P665,H55
P544,H28
P545,H28
P522,H42
P523,H42
P730,H49
P731,H49
P791,H16
P791,H47
P928,H48
P929,H52
P399,H33
P674,H40
P675,H19
P866,H60
P867,H61
P621,H47
P257,H35
P938,H64
P939,H65
P893,H63
