parasite_leaf:,host_leaf
P7,H3
P7,H5
P6,H3
P6,H4
P110,H32
P111,H33
P46,H10
P130,H10
P131,H21
P78,H26
P140,H38
P141,H39
P178,H27
P179,H27
P161,H20
P90,H30
P91,H31
P97,H27
P96,H28
P71,H22
P154,H23
P155,H36
P58,H22
P108,H32
P109,H33
P64,H19
P64,H26
P65,H27
P88,H30
P89,H31
P81,H28
P170,H22
P171,H38
P99,H20
P132,H23
P133,H21
P120,H34
P121,H35
P73,H22
P106,H31
P107,H31
P94,H30
P168,H11
P168,H35
P169,H22
P162,H28
P144,H35
P145,H20
P166,H34
P167,H32
P27,H8
P27,H10
P62,H24
P63,H25
P29,H8
P29,H10
P28,H4
P28,H9
P54,H6
P54,H20
P55,H21
P150,H26
P151,H33
P128,H34
P119,H35
P25,H8
P25,H10
P104,H9
P104,H25
P105,H26
P60,H9
P60,H24
P16,H2
P16,H7
P17,H2
P17,H6
P175,H27
P174,H39
P143,H25
P138,H38
P149,H27
P148,H22
P172,H40
P173,H41
P177,H34
P176,H30
P135,H36
P92,H30
P93,H31
P85,H28
P124,H34
P125,H35
P126,H34
P127,H35
P158,H25
P159,H22
P152,H21
P117,H20
P157,H27
P156,H39
P147,H32
P136,H38
P52,H20
