parasite_leaf:,host_leaf
P18,H4
P18,H6
P1896,H76
P1897,H77
P1419,H66
P1033,H43
P2026,H61
P2027,H69
P1186,H60
P1141,H36
P1141,H58
P1808,H62
P1809,H61
P1635,H62
P1301,H63
P1372,H64
P1373,H65
P1352,H23
P1352,H64
P1353,H65
P1756,H7
P1757,H60
P1694,H4
P1694,H7
P1436,H7
P1437,H7
P1047,H55
P31,H1
P31,H2
P30,H4
P30,H7
P688,H24
P689,H20
P768,H7
P769,H7
P297,H4
P297,H7
P57,H11
P57,H13
P1346,H64
P1347,H65
P1784,H43
P1785,H43
P1588,H53
P1588,H71
P1589,H70
P1430,H39
P1067,H43
P1924,H42
P1925,H42
P969,H57
P2070,H78
P2071,H79
P2072,H78
P2073,H79
P1781,H72
P1555,H70
P791,H52
P616,H20
P972,H27
P972,H34
P1673,H54
P1672,H55
P2040,H78
P2041,H79
P1565,H70
P839,H19
P839,H20
P1541,H39
P1540,H34
P1470,H68
P1471,H69
P846,H20
P1779,H72
P1778,H66
P1499,H34
P1990,H57
P1991,H20
P2002,H52
P2003,H28
P1906,H76
P1907,H77
P291,H20
P1492,H68
P1493,H69
P1665,H61
P1664,H66
P254,H4
P254,H6
P151,H19
P151,H21
P1888,H76
P1889,H77
P1409,H66
P1688,H69
P1689,H69
P1769,H63
P1768,H68
P1220,H20
P1221,H20
P1476,H68
P1477,H69
P933,H54
P1354,H64
P1355,H65
P2011,H75
P2010,H40
P1202,H60
P1203,H61
P1157,H58
P898,H20
P1652,H21
P1653,H69
P1972,H24
P1973,H24
P1755,H21
P638,H40
P1592,H72
P1593,H73
P664,H44
P664,H48
P1544,H49
P1545,H28
P1117,H43
P1116,H52
P1315,H61
P1314,H51
P2052,H78
P2053,H79
P1579,H70
P1761,H49
P1760,H70
P1580,H53
P1580,H71
P1368,H64
P1369,H65
P1023,H49
P120,H19
P120,H21
P1214,H60
P1215,H61
P1169,H58
P1080,H21
P777,H28
P723,H42
P1312,H62
P1313,H63
P1253,H51
P1290,H62
P1291,H63
P1930,H74
P1931,H74
P1848,H49
P550,H20
P223,H24
P242,H4
P242,H7
P243,H21
P954,H46
P954,H56
P955,H57
P515,H38
P511,H25
P511,H47
P1099,H6
P1098,H50
P697,H51
P2044,H78
P2045,H79
P1571,H70
P1005,H24
P920,H19
P920,H20
P1880,H76
P1881,H77
P1401,H66
P2000,H49
P2001,H69
P1620,H41
P1620,H72
P1621,H73
P1528,H57
P1520,H61
P1180,H60
P1133,H58
P917,H5
P917,H24
P1996,H20
P1997,H21
P1512,H39
P404,H38
P1310,H62
P1311,H63
P1610,H72
P1611,H73
P683,H49
P610,H35
P647,H5
P647,H24
P646,H42
P342,H27
P342,H34
P1894,H76
P1895,H77
P1415,H66
P1020,H57
P1863,H57
P1862,H65
P1818,H65
P1370,H64
P1075,H6
P1722,H74
P1723,H75
P1598,H72
P1599,H73
P449,H40
P1280,H62
P1281,H63
P679,H49
P821,H13
P821,H55
P820,H54
P1542,H62
P1543,H62
P1283,H63
P681,H49
P1994,H51
P1995,H51
P1115,H6
P706,H50
P721,H31
P721,H45
P1298,H62
P1299,H63
P1082,H52
P2056,H78
P2057,H79
P1585,H70
P1586,H53
P1586,H71
P1587,H70
P1085,H43
P1084,H55
P812,H54
P115,H4
P115,H6
P1192,H60
P1193,H61
P1147,H58
P596,H42
P873,H24
P872,H43
P98,H19
P98,H20
P1927,H69
P1926,H50
P701,H51
P435,H19
P435,H21
P855,H28
P854,H50
P1751,H73
P1750,H65
P1358,H64
P1730,H74
