parasite_leaf:,host_leaf
P1028,H88
P1029,H89
P835,H77
P1023,H22
P1022,H81
P916,H80
P416,H19
P80,H5
P134,H27
P134,H28
P135,H29
P127,H5
P1044,H26
P1045,H26
P887,H26
P293,H47
P138,H12
P138,H18
P220,H24
P220,H40
P796,H74
P797,H75
P954,H21
P955,H19
P477,H27
P477,H29
P420,H41
P165,H14
P165,H23
P972,H52
P973,H57
P357,H53
P870,H20
P870,H31
P871,H55
P121,H9
P121,H10
P120,H15
P120,H21
P909,H49
P909,H55
P908,H67
P1021,H87
P1020,H67
P936,H82
P937,H83
P821,H47
P594,H66
P535,H65
P456,H17
P564,H17
P565,H19
P804,H74
P805,H75
P1060,H75
P1061,H75
P806,H74
P68,H3
P68,H4
P1004,H16
P1005,H16
P612,H29
P370,H17
P318,H16
P310,H48
P800,H74
P801,H75
P802,H74
P803,H75
P787,H10
P787,H75
P786,H74
P1030,H88
P1031,H89
P837,H77
P662,H16
P442,H14
P442,H23
P650,H61
P651,H48
P1012,H86
P1013,H87
P901,H78
P497,H58
P622,H56
P622,H70
P623,H56
P623,H71
P792,H74
P793,H75
P856,H55
P857,H38
P704,H55
P474,H16
P475,H46
P173,H5
P1042,H22
P1043,H38
P381,H9
P381,H10
P961,H5
P960,H75
P780,H74
P358,H30
P358,H52
P942,H53
P943,H41
P694,H53
P471,H53
P975,H78
P974,H22
P938,H82
P939,H83
P889,H74
P994,H26
P995,H67
P78,H9
P78,H10
P1048,H5
P1049,H5
P372,H21
P112,H11
P112,H16
P34,H11
P34,H16
P125,H3
P125,H5
P124,H11
P124,H17
P598,H66
P599,H67
P559,H26
P523,H18
P523,H65
P412,H52
P363,H53
P625,H50
P625,H68
P624,H66
P585,H67
P525,H65
P586,H64
P586,H66
P587,H67
P527,H65
P1008,H86
P1009,H87
P1052,H78
P1053,H55
P499,H61
P626,H58
P627,H58
P555,H48
P399,H49
P399,H55
P1069,H89
P1068,H48
P714,H5
P715,H53
P992,H29
P993,H29
P755,H19
P481,H29
P1006,H39
P1007,H39
P548,H32
P548,H38
P1014,H86
P1015,H87
P903,H78
P965,H82
P964,H39
P207,H5
P204,H38
P773,H49
P773,H55
P772,H46
P333,H46
P551,H18
P551,H65
P550,H65
P659,H55
P658,H67
P582,H66
P312,H36
P312,H47
P653,H11
P653,H16
P652,H47
P840,H48
P841,H48
P427,H48
P406,H36
P406,H47
P324,H47
P688,H36
P688,H46
P689,H46
P859,H16
P858,H40
P271,H36
P271,H47
P270,H46
P573,H61
P572,H16
P448,H11
P448,H16
P410,H17
P996,H22
P997,H80
P928,H81
P914,H80
P509,H63
P862,H73
P863,H73
P980,H84
P981,H85
P956,H69
P956,H73
P957,H26
P982,H84
P983,H85
P637,H68
P609,H68
P910,H74
P911,H74
P1046,H75
P1047,H57
P976,H5
P977,H21
P743,H73
P742,H71
P685,H67
P616,H70
P765,H63
P764,H57
P844,H43
P844,H57
P845,H57
P946,H44
P947,H68
P560,H55
P436,H53
P1063,H29
P1062,H52
P810,H10
P810,H74
P811,H75
P1018,H86
P1019,H87
P907,H78
P503,H61
P876,H58
P877,H57
P466,H14
P466,H23
P577,H64
P577,H67
P1057,H17
P1056,H66
P515,H65
P452,H34
P452,H48
P453,H36
P453,H46
P300,H41
P464,H3
P464,H5
P1064,H57
P1065,H46
P326,H22
P669,H24
P669,H41
P668,H40
P661,H47
P214,H14
P214,H22
P423,H12
P423,H19
P816,H19
P817,H19
P569,H16
P788,H74
P789,H75
P537,H15
P537,H21
P536,H21
P341,H22
P864,H22
P865,H41
P920,H80
P921,H81
P814,H74
P950,H75
P951,H38
P912,H29
P913,H66
P828,H14
P828,H22
P829,H22
P760,H14
P760,H22
P761,H22
P463,H21
P462,H22
P262,H14
P262,H22
P656,H17
P657,H17
P386,H41
P990,H84
P991,H85
P941,H44
P880,H5
P756,H5
P424,H14
P424,H23
P425,H23
P750,H44
P751,H23
P738,H22
P868,H5
P869,H39
P50,H14
P50,H22
P484,H23
P485,H23
P934,H82
P935,H83
P744,H61
P638,H23
P932,H31
P932,H82
P933,H83
P239,H22
P353,H30
P353,H53
P352,H52
P111,H16
P562,H30
P562,H53
P563,H38
P354,H52
P153,H20
P153,H31
P155,H20
P155,H31
P778,H74
P779,H75
P1067,H11
P1067,H16
P1066,H53
P945,H74
P944,H52
P667,H44
P666,H71
P618,H70
P433,H57
P675,H58
P674,H19
P790,H10
P790,H74
P791,H75
P483,H46
P374,H52
P646,H53
P647,H65
P592,H66
P593,H67
P533,H65
P849,H23
P848,H46
P930,H82
P931,H83
P297,H35
P297,H45
P418,H15
P418,H21
P952,H52
P953,H82
P628,H24
P628,H41
P852,H74
P853,H22
P826,H74
P795,H75
P385,H14
P385,H22
P384,H48
P854,H75
P855,H75
P812,H74
P736,H73
P988,H84
P989,H85
P891,H26
P611,H68
P1032,H88
P1033,H89
P839,H77
P735,H67
P670,H44
P671,H44
P770,H4
P770,H26
P771,H26
P544,H61
P970,H78
P971,H39
P1010,H86
P1011,H87
P493,H58
P405,H17
P962,H55
P963,H80
P287,H48
P706,H11
P706,H16
P707,H16
P729,H17
P728,H47
P137,H29
P759,H58
P758,H55
P732,H40
P229,H24
P229,H41
P986,H84
P987,H85
P872,H26
P487,H26
P697,H39
P696,H41
P336,H16
P175,H20
P175,H31
P948,H74
P949,H22
P809,H75
P709,H61
P101,H26
P741,H48
P740,H5
P538,H38
P388,H41
P257,H20
P257,H31
P726,H19
P727,H19
P672,H53
P468,H53
P360,H52
P185,H4
P185,H26
P825,H58
P824,H75
P776,H10
P776,H74
P157,H11
P157,H17
P84,H9
P84,H10
P72,H19
P846,H22
P847,H23
P567,H22
P294,H22
P251,H21
P818,H66
P819,H19
P589,H67
P712,H65
P713,H63
P693,H16
P590,H64
P590,H66
P591,H67
P700,H65
P701,H71
P1002,H22
P1003,H46
P822,H61
P746,H67
P580,H66
P519,H65
P57,H3
P57,H5
P230,H24
P230,H40
