parasite_leaf:,host_leaf
P134,H7
P134,H9
P1090,H4
P1091,H4
P604,H24
P605,H13
P773,H25
P773,H27
P772,H27
P654,H26
P810,H27
P811,H13
P656,H26
P469,H24
P1360,H27
P1361,H27
P1083,H30
P652,H26
P465,H24
P1060,H30
P1061,H23
P968,H30
P925,H31
P681,H16
P1434,H34
P1435,H35
P1312,H4
P512,H15
P512,H18
P1457,H31
P1456,H16
P874,H9
P1114,H31
P1115,H21
P1461,H26
P1460,H13
P1455,H24
P1454,H30
P1041,H6
P1041,H21
P1040,H9
P141,H8
P141,H14
P768,H15
P768,H18
P769,H13
P1232,H24
P1233,H17
P1068,H18
P1032,H18
P1288,H26
P1289,H18
P649,H27
P459,H19
P459,H24
P370,H10
P370,H12
P536,H12
P536,H22
P537,H12
P537,H22
P441,H23
P1059,H26
P1058,H16
P1087,H3
P1087,H4
P1301,H22
P1301,H28
P1300,H16
P894,H30
P895,H31
P122,H5
P122,H6
P362,H8
P362,H14
P931,H14
P931,H31
P930,H30
P1108,H30
P1109,H30
P933,H31
P1002,H4
P1003,H4
P1255,H18
P1254,H17
P1252,H4
P1253,H4
P675,H23
P658,H25
P658,H26
P659,H25
P659,H27
P1400,H34
P1401,H35
P1185,H32
P884,H4
P697,H16
P568,H3
P568,H4
P569,H21
P910,H30
P911,H31
P912,H30
P913,H31
P1336,H11
P1336,H17
P1337,H17
P644,H9
P645,H9
P532,H17
P1384,H34
P1385,H35
P1165,H32
P1282,H28
P1283,H28
P844,H22
P844,H29
P845,H28
P952,H4
P953,H4
P790,H23
P396,H4
P48,H7
P48,H8
P160,H10
P160,H12
P1237,H7
P1237,H9
P1236,H9
P124,H7
P124,H9
P114,H9
P63,H5
P63,H6
P1299,H26
P1298,H21
P740,H21
P282,H20
P667,H27
P666,H4
P492,H11
P492,H16
P1428,H34
P1429,H35
P1307,H13
P1191,H32
P980,H16
P1250,H16
P1251,H16
P509,H13
P999,H27
P998,H31
P1034,H30
P1035,H30
P770,H11
P770,H17
P639,H11
P639,H16
P638,H16
P518,H4
P1081,H23
P1080,H17
P1418,H34
P1419,H35
P1207,H32
P1101,H17
P1422,H34
P1423,H35
P1215,H29
P1215,H32
P1140,H17
P956,H4
P957,H4
P731,H27
P633,H18
P23,H5
P23,H6
P118,H3
P118,H4
P1007,H22
P1007,H28
P1006,H23
P566,H23
P1416,H34
P1417,H35
P1205,H32
P1073,H23
P1054,H13
P949,H9
P642,H18
P1386,H34
P1387,H35
P1167,H32
P849,H28
P1270,H4
P1271,H4
P97,H7
P97,H9
P72,H7
P72,H8
P1256,H6
P1256,H20
P1330,H31
P1331,H17
P753,H16
P622,H21
P1216,H18
P1217,H13
P979,H19
P979,H24
P978,H4
P794,H3
P794,H4
P929,H14
P929,H31
P1297,H18
P1296,H30
P222,H4
P1318,H18
P1319,H18
P388,H15
P388,H18
P708,H21
P709,H21
P528,H6
P528,H20
P529,H20
P287,H21
P189,H11
P189,H17
P188,H11
P188,H16
P159,H3
P159,H4
P57,H1
P57,H2
P201,H7
P201,H9
P751,H20
P750,H13
P1014,H6
P1014,H20
P1451,H24
P1450,H23
P1314,H23
P1017,H9
P1016,H17
P1448,H4
P1449,H16
P1129,H4
P804,H21
P429,H12
P429,H23
P428,H12
P428,H22
P329,H9
P1147,H7
P1147,H9
P1146,H9
P684,H16
P1062,H9
P1063,H4
P972,H24
P700,H20
P591,H20
P374,H16
P395,H6
P395,H20
P1465,H26
P1464,H9
P1248,H21
P802,H16
P733,H25
P733,H26
P1348,H20
P1349,H20
P1096,H20
P796,H20
P1050,H20
P1051,H17
P305,H6
P305,H21
P267,H15
P267,H19
P1047,H10
P1047,H13
P1046,H13
P715,H27
P1266,H16
P1267,H16
P1223,H32
P1222,H13
P1036,H10
P1036,H13
P991,H13
P760,H9
P1414,H34
P1415,H35
P1203,H32
P1070,H4
P637,H4
P479,H24
P470,H19
P470,H25
P471,H24
P598,H21
P599,H4
P694,H15
P694,H18
P695,H18
P143,H8
P143,H14
P788,H27
P789,H16
P746,H4
P576,H6
