parasite_leaf:,host_leaf
P28,H9
P28,H15
P142,H6
P142,H22
P143,H6
P143,H23
P304,H28
P304,H34
P1378,H66
P1379,H67
P469,H43
P269,H28
P269,H35
P1011,H10
P1011,H24
P1451,H23
P1450,H29
P1202,H64
P1203,H65
P1453,H67
P1452,H48
P921,H55
P1192,H64
P1193,H65
P923,H55
P324,H26
P1272,H23
P1273,H46
P795,H35
P1600,H57
P1601,H8
P1215,H57
P952,H56
P1250,H44
P1251,H64
P665,H40
P665,H44
P664,H44
P1021,H44
P1020,H52
P1524,H68
P1525,H69
P842,H44
P843,H44
P942,H56
P943,H57
P1489,H18
P1489,H39
P1488,H51
P724,H50
P1532,H68
P1533,H69
P1131,H49
P753,H52
P554,H6
P554,H23
P769,H22
P769,H52
P1522,H68
P1523,H69
P972,H23
P973,H43
P700,H32
P700,H49
P632,H48
P634,H48
P635,H49
P1666,H20
P1667,H20
P283,H14
P283,H20
P282,H14
P282,H20
P563,H10
P563,H24
P1012,H39
P1013,H39
P871,H29
P593,H38
P593,H47
P1236,H46
P1237,H46
P895,H35
P1209,H52
P1208,H37
P858,H47
P699,H35
P1486,H46
P1487,H43
P690,H12
P690,H17
P691,H37
P379,H23
P1660,H29
P1661,H29
P1602,H29
P220,H21
P220,H31
P1566,H70
P1567,H71
P1089,H63
P111,H14
P111,H20
P850,H47
P851,H17
P1001,H8
P1000,H33
P964,H17
P1536,H68
P1537,H69
P1315,H44
P1290,H46
P1158,H46
P1348,H60
P1349,H60
P1073,H61
P1494,H59
P1495,H57
P1304,H52
P1305,H24
P1559,H24
P1558,H17
P1430,H17
P1518,H68
P1519,H69
P315,H35
P139,H23
P621,H16
P621,H26
P1283,H44
P1282,H25
P1117,H12
P1117,H17
P1116,H26
P160,H24
P1500,H43
P1501,H43
P710,H25
P662,H23
P663,H17
P250,H17
P435,H18
P435,H39
P434,H39
P1544,H68
P1545,H69
P1350,H48
P1373,H50
P1372,H24
P778,H35
P1477,H64
P1476,H35
P1155,H51
P1376,H66
P1377,H67
P465,H43
P1204,H64
P1205,H65
P1140,H29
P1607,H8
P1606,H26
P431,H20
P796,H20
P797,H20
P661,H26
P652,H35
P310,H35
P1392,H66
P1393,H67
P1394,H42
P1394,H66
P1395,H67
P784,H43
P533,H19
P533,H37
P1382,H66
P1383,H67
P1632,H39
P1633,H39
P743,H47
P742,H35
P893,H43
P892,H29
P175,H16
P175,H26
P932,H56
P933,H57
P513,H44
P565,H18
P565,H38
P1650,H25
P1651,H35
P1640,H71
P1641,H35
P1568,H70
P1091,H63
P706,H21
P706,H31
P707,H24
P685,H8
P366,H14
P366,H20
P1444,H20
P1445,H20
P1367,H25
P1627,H25
P1626,H66
P1381,H67
P471,H43
P506,H40
P506,H45
P507,H44
P978,H51
P979,H26
P820,H51
P718,H50
P542,H10
P542,H24
P543,H24
P149,H10
P149,H25
P331,H16
P331,H26
P330,H8
P1507,H37
P1506,H17
P1086,H35
P1596,H8
P1597,H33
P1363,H48
P45,H4
P45,H6
P1206,H52
P1207,H46
P1520,H68
P1521,H69
P817,H27
P817,H29
P1422,H66
P1423,H67
P1592,H70
P1593,H71
P1105,H63
P235,H24
P133,H6
P133,H23
P1024,H36
P1024,H55
P1025,H55
P1186,H64
P1187,H65
P1222,H65
P1223,H26
P1300,H64
P1301,H33
P1227,H64
P913,H55
P905,H36
P905,H55
P1180,H64
P1181,H65
P1160,H37
P1161,H35
P1345,H27
P1345,H29
P1344,H25
P891,H24
P1213,H54
P1213,H65
P1212,H8
P419,H7
P419,H8
P1233,H59
P1232,H8
P1548,H68
P1549,H69
P1436,H67
P1390,H66
P1253,H29
P1252,H17
P1534,H68
P1535,H69
P1611,H39
P1610,H26
P749,H52
P1634,H35
P1635,H26
P745,H35
P1530,H68
P1531,H69
P1129,H63
P757,H52
P1118,H61
P1119,H39
P1064,H60
P1604,H59
P1605,H69
P1441,H23
P1538,H68
P1539,H69
P1317,H46
P773,H52
P1472,H60
P1473,H35
P1071,H61
P1037,H59
P1056,H8
P1057,H8
P168,H12
P168,H17
P169,H17
P1512,H68
P1513,H69
P751,H52
P230,H20
P655,H38
P655,H47
P654,H23
P422,H25
P642,H24
P643,H49
P865,H24
P864,H33
P1002,H24
P1003,H24
P157,H10
P157,H25
P862,H26
P863,H26
P1386,H66
P1387,H67
P1578,H70
P1579,H71
P1101,H63
P1198,H64
P1199,H65
P1005,H23
P915,H55
P1190,H64
P1191,H65
P917,H55
P295,H19
P295,H37
P407,H15
P407,H41
P956,H45
P956,H56
P957,H57
P804,H51
P1152,H41
P1152,H50
P1153,H33
P398,H18
P398,H39
P607,H38
P607,H47
P606,H46
P683,H40
P683,H44
P682,H46
P609,H47
P1082,H60
P1083,H61
P1058,H37
P823,H49
P572,H10
P572,H25
P714,H29
P715,H26
P736,H50
P737,H51
P1467,H56
P1466,H39
P1170,H45
P1170,H57
P1171,H35
P1396,H66
P1397,H67
P954,H56
P582,H37
P1670,H46
P1671,H35
P1050,H55
P1458,H14
P1458,H20
P1459,H55
P1346,H64
P1185,H65
P615,H26
P341,H18
P341,H39
P1360,H56
P1361,H8
P1438,H57
P1439,H57
P1210,H19
P1210,H37
P1211,H23
P1447,H8
P1446,H48
P1470,H44
P1471,H35
P1245,H58
P1245,H61
P1244,H51
P1166,H8
P830,H46
P1137,H51
P1136,H46
P1148,H47
P1149,H47
P845,H37
P212,H6
P212,H23
P730,H50
P731,H51
P1609,H71
P1608,H56
P1271,H55
P945,H57
P390,H23
P453,H7
P453,H8
P1200,H64
P1201,H65
P1121,H23
P1561,H43
P1560,H49
P919,H55
P958,H56
P959,H57
P327,H24
P1194,H64
P1195,H65
P925,H55
P876,H37
P1066,H58
P1066,H60
P1067,H61
P1254,H59
P1255,H35
P1412,H66
P1413,H67
P1262,H17
P1502,H52
P1503,H52
P1516,H68
P1517,H69
P759,H22
P759,H52
P1496,H67
P1497,H67
P1416,H66
P1540,H68
P1541,H69
P975,H29
P437,H16
P437,H26
P1264,H52
P1265,H52
P1652,H68
P1653,H55
P1543,H69
P1337,H51
P1448,H37
P1449,H49
P1638,H46
P1639,H35
P1528,H68
P1529,H69
P852,H47
P827,H35
P1269,H47
P1268,H35
P658,H8
P343,H18
P343,H39
P792,H44
P793,H51
P1248,H57
P1249,H49
P928,H56
P1629,H60
P1628,H50
P717,H51
P232,H11
P232,H19
P1649,H20
P1648,H50
P1157,H50
P967,H37
P1162,H29
P1163,H29
P1318,H52
P1319,H52
P1313,H23
P1084,H29
P1457,H28
P1457,H35
P1456,H29
P1009,H17
P329,H28
P329,H34
P1324,H50
P1325,H24
P735,H51
P1622,H57
P1623,H48
P1428,H65
P1182,H64
P1480,H55
P1481,H55
P1172,H54
P1172,H64
P1173,H65
P897,H55
P1658,H24
P1659,H33
P1564,H56
P935,H57
P515,H44
P446,H37
P352,H37
P746,H22
P746,H53
P747,H52
P552,H18
P552,H39
P553,H43
P686,H38
P686,H46
P1420,H66
P1421,H67
P1333,H25
P1280,H38
P1280,H47
P1281,H56
P1644,H24
P1645,H24
P1508,H24
P1572,H70
P1573,H71
P1095,H30
P1095,H63
P409,H18
P409,H39
P939,H45
P939,H57
P938,H56
P519,H44
P1218,H63
P1219,H63
P1574,H70
P1575,H71
P289,H29
P1352,H60
P1353,H17
P1063,H61
P1296,H59
P1297,H59
P1176,H64
P1177,H65
P1492,H55
P1493,H55
P1364,H24
P1365,H29
P996,H55
P1340,H64
P1341,H64
P1621,H60
P1620,H64
P1455,H50
P1368,H64
P1615,H44
P1614,H65
P1491,H26
P622,H37
P623,H37
P239,H24
P97,H11
P97,H18
P19,H5
P19,H10
P24,H9
P24,H14
P802,H32
P802,H48
P1616,H39
P1617,H39
P1588,H70
P1589,H71
P1234,H65
P1196,H64
P986,H48
P639,H49
P1462,H63
P1463,H51
P1586,H70
P1587,H71
P988,H56
P1504,H57
P1505,H57
P1546,H68
P1547,H69
P1266,H57
P1295,H61
P1294,H44
P1216,H55
P1217,H25
P1138,H50
P867,H44
P1550,H68
P1551,H69
P1499,H39
P961,H17
P1052,H51
P1053,H46
P1656,H57
P1657,H57
P930,H56
P976,H44
P977,H55
P1124,H41
P1124,H50
P1125,H33
P723,H51
P91,H9
P91,H15
P90,H8
P1414,H66
P1415,H67
P1287,H8
P1598,H25
P1599,H25
P1613,H52
P1612,H24
P1432,H24
P1433,H24
P1553,H57
P1552,H43
P990,H23
P1584,H70
P1585,H71
P1113,H63
P1102,H30
P1102,H62
P1103,H63
P570,H10
P570,H25
P1618,H23
P1619,H64
P1526,H68
P1527,H69
P775,H52
P697,H26
P883,H10
