parasite_leaf:,host_leaf
P2038,H11
P2038,H43
P2039,H44
P1557,H45
P5100,H34
P5101,H34
P3869,H65
P2248,H34
P2249,H52
P3368,H35
P3368,H67
P3369,H74
P3796,H84
P3797,H85
P2719,H27
P2719,H45
P4972,H74
P4973,H73
P3185,H75
P3948,H56
P3949,H56
P5091,H84
P5090,H42
P1875,H57
P3886,H55
P3886,H72
P3887,H65
P2935,H73
P813,H24
P813,H38
P259,H18
P4965,H56
P4964,H79
P3548,H78
P3550,H78
P3551,H79
P1409,H52
P5094,H51
P5095,H51
P2387,H51
P1858,H44
P3018,H31
P3019,H12
P1734,H49
P1734,H50
P2391,H48
P2391,H58
P4482,H73
P4483,H73
P3196,H73
P3010,H55
P3010,H72
P2742,H49
P2742,H50
P2241,H56
P1646,H44
P2704,H53
P2705,H53
P1664,H51
P1308,H50
P3313,H50
P3312,H58
P4264,H88
P4265,H89
P1783,H41
P1783,H47
P1782,H26
P1782,H33
P1559,H13
P1559,H16
P1558,H49
P1558,H51
P1324,H49
P1324,H50
P4334,H88
P4335,H89
P4106,H56
P3906,H56
P4323,H59
P4323,H89
P4322,H88
P3372,H56
P3373,H52
P2065,H58
P4578,H92
P4579,H93
P5038,H74
P5039,H74
P5084,H92
P5085,H92
P4575,H93
P4522,H92
P4523,H93
P1956,H33
P808,H25
P808,H28
P1837,H49
P1837,H51
P4764,H34
P4765,H88
P3891,H80
P3891,H82
P3890,H6
P3085,H63
P1792,H45
P3050,H44
P3051,H42
P3039,H27
P3039,H44
P2264,H13
P2264,H16
P4898,H94
P4899,H95
P4603,H51
P4878,H94
P4879,H95
P2801,H68
P4882,H94
P4883,H95
P3054,H73
P2974,H72
P1899,H54
P1899,H57
P1898,H56
P4504,H92
P4505,H93
P4122,H51
P4123,H70
P4974,H50
P4975,H58
P1278,H6
P1175,H6
P4934,H78
P4935,H12
P4776,H76
P4616,H83
P4892,H94
P4893,H95
P3237,H73
P2787,H68
P3104,H54
P3104,H56
P3105,H70
P1891,H57
P3342,H73
P3343,H73
P4800,H72
P4801,H87
P3008,H72
P3009,H73
P852,H13
P852,H16
P1829,H27
P1829,H44
P5064,H79
P5065,H79
P3526,H78
P4231,H37
P4230,H79
P3524,H78
P3688,H78
P3689,H78
P3511,H79
P4416,H90
P4417,H91
P4418,H90
P4419,H91
P1952,H11
P1952,H43
P1773,H31
P3814,H84
P3815,H85
P2629,H67
P3154,H74
P3155,H75
P3136,H28
P3136,H74
P3951,H29
P3951,H34
P3950,H75
P5087,H45
P5086,H42
P1468,H22
P1468,H31
P1469,H53
P3146,H74
P3147,H75
P1691,H44
P2478,H62
P2479,H63
P4424,H90
P4425,H91
P4426,H90
P4427,H91
P4530,H92
P4531,H93
P2528,H64
P2529,H65
P4660,H84
P4661,H84
P4946,H84
P4947,H51
P3859,H85
P3789,H82
P2643,H67
P2239,H45
P737,H34
P2237,H22
P2237,H31
P2236,H6
P2191,H56
P3992,H34
P3993,H34
P2298,H40
P2298,H53
P4301,H59
P4301,H89
P4300,H88
P1392,H52
P3398,H76
P3399,H77
P3117,H35
P3117,H67
P3116,H57
P3262,H54
P3262,H57
P3263,H57
P5076,H56
P5077,H81
P2976,H72
P2977,H73
P4799,H75
P4798,H82
P3751,H83
P5025,H84
P5024,H89
P4340,H88
P4174,H81
P3194,H6
P3195,H64
P4586,H92
P4587,H93
P4805,H67
P4804,H50
P3219,H67
P3218,H51
P1650,H51
P1225,H32
P1225,H48
P523,H15
P523,H18
P522,H15
P522,H18
P184,H3
P184,H12
P4392,H90
P4393,H91
P919,H42
P921,H11
P921,H42
P4394,H90
P4395,H91
P143,H7
P143,H9
P142,H7
P142,H9
P242,H13
P242,H16
P243,H13
P243,H16
P1475,H20
P1475,H36
P3596,H76
P3597,H58
P3441,H77
P2659,H56
P4784,H74
P4785,H74
P3181,H75
P2551,H40
P2551,H52
P4760,H75
P4761,H50
P3148,H74
P5162,H72
P5163,H64
P3013,H73
P2831,H37
P1932,H56
P1933,H57
P1853,H12
P1113,H41
P1113,H46
P2508,H64
P2509,H65
P1385,H40
P1385,H53
P3076,H40
P3076,H52
P4886,H94
P4887,H95
P1239,H32
P1239,H48
P4925,H85
P4924,H31
P3304,H33
P3305,H53
P2394,H33
P1653,H53
P3496,H78
P3497,H79
P216,H4
P216,H6
P1296,H50
P1297,H51
P4294,H88
P4295,H89
P2095,H58
P2097,H48
P2097,H58
P4296,H88
P4297,H89
P1423,H40
P1423,H53
P1422,H33
P2926,H70
P2927,H71
P5013,H62
P5012,H12
P1454,H45
P1061,H45
P4876,H94
P4877,H95
P2820,H44
P1596,H29
P1596,H34
P4904,H94
P4905,H95
P4611,H82
P2773,H68
P945,H6
P742,H29
P742,H35
P2199,H20
P2199,H37
P3325,H67
P3324,H37
P3047,H50
P2112,H18
P1170,H12
P1134,H45
P3228,H27
P3228,H45
P3229,H68
P2558,H44
P3830,H84
P3831,H85
P2859,H58
P2611,H35
P2611,H67
P1189,H41
P1189,H47
P1166,H11
P1166,H43
P3257,H46
P3257,H71
P3256,H12
P2850,H65
P5111,H44
P5110,H64
P2540,H47
P2540,H64
P2541,H65
P1482,H45
P929,H11
P929,H42
P3176,H74
P3177,H75
P3586,H76
P3587,H76
P3583,H46
P3583,H71
P3435,H77
P4500,H92
P4501,H93
P5142,H77
P5143,H33
P3408,H76
P4582,H92
P4583,H93
P3932,H77
P3410,H76
P2406,H26
P2406,H33
P4613,H34
P4612,H93
P4534,H92
P2480,H62
P2481,H63
P4058,H86
P4059,H87
P2452,H62
P2453,H63
P4725,H63
P4724,H87
P4060,H86
P4818,H57
P4819,H89
P2854,H57
P2327,H31
P1878,H56
P4242,H73
P4243,H42
P2938,H72
P269,H15
P269,H18
P3844,H84
P3845,H85
P5026,H34
P5027,H34
P5172,H34
P5173,H83
P2227,H33
P2648,H35
P2648,H66
P3088,H67
P3089,H67
P2569,H6
P1145,H41
P1145,H46
P2323,H6
P2322,H58
P4290,H88
P4291,H89
P5148,H53
P5149,H53
P3882,H51
P3278,H50
P3279,H50
P3921,H57
P3920,H50
P3134,H74
P3135,H75
P399,H19
P399,H24
P698,H15
P698,H18
P699,H18
P2522,H47
P2522,H64
P2523,H65
P4778,H92
P4779,H86
P4517,H93
P1840,H15
P1840,H18
P1841,H44
P1498,H39
P1498,H54
P5134,H72
P5135,H51
P5180,H73
P5181,H73
P3647,H30
P3647,H81
P4713,H67
P4712,H83
P3752,H82
P3970,H76
P3971,H68
P4996,H77
P4997,H50
P2295,H52
P2514,H64
P2515,H65
P1461,H3
P1461,H12
P4448,H90
P4449,H91
P3934,H46
P3934,H70
P3375,H70
P2875,H71
P1736,H40
P1736,H52
P4161,H57
P4160,H51
P3300,H51
P4552,H92
P4553,H93
P1383,H53
P3416,H76
P3417,H77
P4734,H51
P4735,H51
P1476,H6
P4852,H94
P4853,H95
P2771,H68
P1573,H45
P435,H10
P435,H27
P3166,H74
P3167,H75
P2022,H50
P1725,H50
P4966,H92
P4967,H92
P4589,H93
P4012,H51
P5128,H77
P5129,H42
P3430,H76
P2336,H51
P3377,H68
P3376,H12
P1340,H50
P1205,H32
P1205,H48
P667,H26
P667,H33
P744,H29
P744,H35
P745,H34
P3127,H28
P3127,H75
P3126,H74
P4364,H84
P4365,H33
P3827,H85
P2641,H67
P2205,H36
P2205,H60
P729,H29
P729,H34
P4170,H57
P4171,H58
P1882,H56
P4352,H73
P4353,H73
P4796,H93
P4797,H63
P4538,H92
P2942,H72
P3390,H76
P3391,H77
P2210,H18
P2211,H6
P241,H4
P241,H6
P3742,H80
P3742,H82
P3743,H83
P3637,H81
P1577,H44
P4136,H82
P4137,H53
P4921,H73
P4920,H83
P4247,H56
P5044,H81
P5045,H70
P4728,H82
P4729,H92
P3781,H83
P3677,H81
P3327,H68
P1695,H53
P3404,H76
P3405,H77
P3338,H44
P3339,H44
P1955,H22
P1955,H31
P1954,H31
P3400,H76
P3401,H77
P4506,H92
P4507,H93
P3359,H56
P3358,H63
P2565,H31
P5126,H62
P5127,H78
P4683,H18
P4682,H87
P4028,H86
P761,H37
P157,H5
P157,H10
P796,H20
P796,H37
P797,H37
P1753,H39
P1753,H55
P4130,H61
P4130,H62
P4936,H94
P4937,H45
P4895,H95
