parasite_leaf:,host_leaf
P42,H4
P42,H7
P43,H5
P43,H8
P14,H4
P14,H7
P290,H19
P290,H25
P1962,H68
P1963,H69
P1704,H58
P1247,H59
P1139,H54
P859,H42
P812,H24
P151,H18
P395,H12
P395,H16
P394,H7
P394,H20
P845,H16
P844,H42
P1822,H62
P1823,H62
P1598,H64
P1590,H43
P115,H6
P115,H15
P443,H14
P443,H31
P466,H14
P466,H30
P467,H7
P467,H20
P369,H11
P369,H18
P1469,H26
P1468,H36
P569,H37
P1485,H38
P1484,H62
P1449,H63
P1908,H63
P1909,H63
P1863,H49
P1804,H63
P1802,H63
P1450,H62
P471,H6
P471,H15
P1607,H57
P1606,H37
P1273,H50
P1698,H36
P1699,H36
P519,H10
P519,H34
P1550,H57
P1551,H57
P1799,H41
P1798,H18
P1794,H26
P2004,H26
P2005,H26
P1377,H48
P1874,H26
P1875,H26
P1871,H53
P1870,H26
P871,H26
P1584,H58
P1585,H54
P1245,H55
P1245,H59
P1390,H54
P1391,H36
P409,H21
P409,H29
P1781,H60
P1780,H47
P1543,H26
P1414,H42
P1882,H32
P1883,H32
P751,H43
P1309,H49
P1308,H36
P565,H37
P1440,H62
P1441,H63
P723,H39
P186,H11
P186,H18
P2035,H41
P2034,H63
P1786,H61
P1284,H60
P1796,H47
P1797,H37
P293,H24
P1749,H34
P1749,H63
P1914,H48
P1915,H48
P1881,H42
P935,H49
P937,H28
P937,H49
P936,H48
P714,H38
P603,H39
P1066,H52
P1067,H53
P1031,H25
P1031,H47
P1366,H26
P1367,H26
P1922,H68
P1923,H69
P1629,H67
P84,H2
P84,H10
P1555,H52
P1554,H38
P617,H39
P1387,H58
P1386,H43
P762,H42
P113,H6
P113,H15
P1586,H56
P1587,H56
P1181,H57
P1538,H64
P1539,H65
P1497,H60
P629,H26
P1054,H31
P1054,H52
P1055,H53
P1697,H55
P1697,H58
P1696,H58
P1243,H59
P1135,H54
P809,H38
P1625,H56
P1624,H41
P479,H32
P127,H12
P127,H16
P218,H7
P218,H21
P855,H8
P855,H42
P854,H20
P1936,H68
P1937,H69
P1645,H67
P1460,H62
P1461,H63
P1319,H57
P1992,H62
P1993,H62
P1561,H58
P1437,H63
P196,H5
P196,H8
P400,H23
P400,H26
P473,H20
P472,H24
P459,H19
P459,H24
P449,H23
P449,H27
P1898,H38
P1899,H42
P862,H38
P981,H27
P981,H39
P980,H39
P1861,H15
P1860,H63
P1744,H58
P1553,H58
P1906,H41
P1907,H62
P1892,H59
P1145,H54
P455,H13
P455,H22
P1946,H68
P1947,H69
P1659,H67
P1083,H17
P1083,H32
P752,H42
P753,H43
P460,H24
P1339,H50
P1338,H26
P1368,H8
P1368,H42
P1369,H42
P1540,H8
P1540,H43
P1541,H52
P525,H14
P525,H31
P1716,H39
P1717,H39
P1487,H39
P612,H27
P612,H38
P614,H38
P615,H39
P2011,H41
P2010,H69
P1942,H68
P1653,H67
P727,H18
P1472,H20
P1473,H36
P1355,H20
P991,H24
P1948,H68
P1949,H69
P1661,H67
P1084,H23
P1084,H26
P970,H38
P595,H39
P1330,H48
P1331,H32
P921,H49
P803,H30
P803,H45
P802,H26
P1756,H39
P1757,H42
P711,H39
P1456,H62
P1457,H63
P1098,H38
P973,H38
P1930,H68
P1931,H69
P1637,H67
P1360,H57
P1361,H61
P1192,H56
P956,H26
P928,H48
P929,H49
P574,H13
P574,H22
P1295,H46
P1295,H61
P1294,H60
P1102,H42
P1793,H50
P1792,H41
P1614,H43
P1389,H32
P1647,H22
P1647,H67
P1938,H68
P1939,H69
P1827,H61
P1826,H18
P1283,H24
P1549,H59
P1548,H18
P1917,H24
P1916,H18
P1589,H59
P830,H43
P764,H42
P1477,H54
P1476,H18
P1609,H59
P1608,H18
P124,H12
P124,H17
P1176,H56
P1177,H57
P1856,H65
P1857,H65
P1510,H64
P1490,H28
P1490,H49
P1491,H49
P1312,H49
P924,H48
P1832,H18
P1833,H62
P677,H19
P677,H24
P1279,H49
P1278,H50
P1604,H29
P1604,H51
P1605,H52
P1478,H49
P1479,H20
P938,H48
P1676,H16
P1677,H16
P1572,H16
P1573,H16
P966,H16
P949,H6
P949,H15
P1378,H38
P1379,H37
P1801,H52
P1800,H39
P1046,H49
P1047,H49
P926,H48
P321,H26
P373,H2
P373,H10
P1424,H32
P1425,H32
P1982,H36
P1983,H36
P625,H36
P1148,H35
P1148,H37
P1149,H41
P964,H37
P1765,H26
P1764,H62
P1433,H63
P363,H2
P363,H10
P1350,H18
P1351,H18
P2031,H58
P2030,H68
P1929,H69
P1635,H67
P700,H35
P700,H36
P701,H36
P563,H37
P1434,H62
P1435,H63
P389,H7
P389,H20
P1682,H59
P1683,H43
P1248,H58
P1141,H54
P1444,H62
P1445,H63
P1038,H33
P1038,H41
P1039,H18
P2032,H32
P2033,H32
P1372,H32
P1089,H32
P696,H41
P697,H18
P1750,H59
P1751,H59
P1569,H59
P1214,H58
P1772,H54
P1773,H63
P1980,H32
P1981,H16
P1877,H51
P684,H14
P684,H31
P1626,H52
P1627,H26
P1071,H53
P1184,H45
P1184,H56
P1185,H57
P1519,H44
P1519,H65
P1867,H40
P1867,H54
P1866,H64
P1619,H17
P1619,H32
P1618,H56
P1187,H57
P1520,H64
P1521,H65
P1728,H16
P1729,H16
P1408,H31
P1408,H52
P1409,H26
P1073,H53
P838,H18
P1012,H50
P1013,H51
P1732,H16
P1733,H26
P552,H35
P552,H36
P553,H35
P553,H37
P1979,H61
P1978,H63
P1895,H63
P1428,H62
P1459,H34
P1459,H63
P1458,H62
P1303,H37
P1999,H15
P1998,H62
P1693,H51
P1465,H63
P1417,H24
P1878,H39
P1879,H24
P592,H38
P1093,H12
P1093,H16
P1675,H56
P1674,H16
P876,H43
P874,H23
P874,H26
P1950,H68
P1951,H69
P1663,H67
P1097,H41
P1301,H60
P1300,H36
P1940,H68
P1941,H69
P1649,H67
P2009,H56
P2008,H26
P1778,H37
P1779,H62
P1160,H37
P1446,H62
P1447,H63
P941,H48
P897,H43
P820,H10
P820,H34
P559,H35
P559,H37
P1755,H39
P1754,H36
P1305,H58
P1901,H20
P1900,H62
P1431,H63
P335,H15
P1954,H68
P1955,H69
P1667,H67
P1403,H50
P234,H11
P234,H18
P235,H12
P235,H16
P447,H21
P447,H29
P1427,H43
P1426,H61
P1288,H60
P889,H47
P1010,H50
P1011,H51
P1004,H50
P1005,H51
P346,H21
P346,H28
P217,H7
P217,H20
P214,H7
P214,H21
P215,H20
P173,H12
P173,H16
P1365,H56
P1364,H60
P1297,H61
P1152,H42
P906,H42
P849,H8
P849,H42
P767,H43
P1320,H11
P1320,H18
P1321,H18
P1198,H11
P1198,H18
P1578,H18
P1579,H18
P1958,H68
P1959,H69
P1671,H67
P867,H43
P1020,H50
P1021,H51
P436,H14
P436,H30
P1060,H52
P1061,H53
P1498,H62
P1499,H62
P1443,H63
P734,H20
P1700,H65
P1701,H42
P1532,H64
P974,H43
P1156,H42
P1157,H42
P717,H35
P717,H37
P1329,H60
P1328,H18
P134,H5
P134,H8
P348,H21
P348,H28
P998,H29
P998,H50
P999,H51
P982,H16
P983,H39
P2038,H36
P2039,H36
P1090,H51
P1322,H29
P1322,H50
P1323,H20
P1317,H37
P1774,H59
P1775,H24
P1413,H42
P1570,H65
P1571,H32
P1562,H58
P1147,H54
P968,H48
P1574,H49
P1575,H20
P1197,H18
P1817,H22
P1817,H66
P1816,H49
P1559,H62
P1830,H49
P1831,H54
P1829,H49
P1095,H15
P378,H7
P378,H20
P379,H20
P62,H5
P62,H8
P104,H6
P104,H14
P1298,H60
P1299,H61
P1204,H39
P826,H15
P244,H7
P244,H21
P1680,H16
P1681,H43
P1815,H57
P1814,H20
P99,H5
P99,H8
P1358,H43
P1359,H37
P1859,H59
P1858,H43
P1421,H57
P1420,H42
P121,H12
P121,H16
P492,H17
P492,H33
P2016,H15
P2017,H38
P1380,H15
P1335,H58
P900,H32
P1689,H50
P1688,H20
P1237,H55
P1237,H59
P1236,H58
P1616,H54
P1617,H54
P1238,H58
P1239,H59
P1131,H54
P657,H41
P497,H17
P497,H32
P1752,H58
P1753,H54
P1223,H59
P1115,H54
P659,H33
P659,H41
P499,H32
P1006,H50
P1007,H51
P572,H32
P1337,H58
P1336,H32
P1270,H33
P1270,H41
P1045,H47
P2018,H58
P2019,H59
P1314,H58
P1219,H59
P1111,H54
P1726,H59
P1727,H59
P1848,H34
P1848,H62
P1849,H62
P1845,H37
P1868,H58
P1869,H43
P1113,H54
P653,H41
P491,H17
P491,H32
P1885,H48
P1884,H58
P1213,H59
P1824,H54
P1825,H16
P1821,H49
P645,H41
P1818,H18
P1819,H18
P1404,H32
P819,H39
P1769,H38
P1768,H39
P1169,H43
P608,H38
P1970,H38
P1971,H60
P611,H39
P1968,H68
P1969,H69
P1896,H26
P1952,H68
P1953,H69
P1665,H67
P1269,H41
P1524,H64
P1525,H65
P843,H38
P784,H30
P784,H45
P1062,H52
P1063,H53
P756,H42
P757,H43
P881,H13
P881,H22
P1944,H68
P1945,H69
P1655,H67
P424,H14
P424,H30
P2020,H53
P2021,H50
P1165,H53
P1324,H52
P1325,H42
P254,H7
P254,H20
P978,H42
P979,H18
P755,H8
P755,H43
P1290,H46
P1290,H60
P1291,H61
P891,H47
P853,H18
P597,H27
P597,H39
P596,H27
P596,H38
P1788,H24
P1789,H24
P638,H24
P283,H12
P283,H16
P1920,H58
P1921,H60
P1370,H16
P621,H38
P930,H48
P931,H49
P679,H6
P679,H15
P1855,H65
P1854,H32
P1836,H63
P1466,H62
P1423,H46
P1423,H60
P1208,H15
P992,H50
P993,H51
P910,H48
P911,H49
P1401,H46
P1401,H60
P1740,H50
P1741,H26
P1888,H51
P1889,H51
P1873,H62
P209,H20
P92,H2
P92,H10
P155,H5
P155,H8
P1702,H61
P1703,H61
P1593,H15
P1348,H61
P1286,H60
P885,H47
P1080,H31
P1080,H52
P1081,H53
P984,H24
P249,H7
P249,H20
P873,H32
P872,H16
P1474,H20
P1475,H38
P1051,H20
P1564,H18
P1565,H18
P413,H20
P778,H30
P778,H45
P779,H30
P779,H44
P431,H14
P431,H31
P190,H11
P190,H18
P158,H11
P158,H18
P358,H7
P358,H20
P1806,H42
P1807,H24
P775,H43
P741,H6
P741,H15
P962,H20
P963,H36
P1782,H37
P1783,H37
P904,H41
P1216,H55
P1216,H58
P1217,H59
P1109,H40
P1109,H54
P487,H17
P487,H32
P743,H10
P743,H34
P1344,H28
P1344,H48
P1345,H36
P953,H48
P933,H49
P2027,H65
P2026,H63
P1695,H42
P1438,H62
P1232,H58
P1233,H59
P1125,H54
P1730,H41
P1731,H37
P850,H32
P851,H36
P1526,H64
P1527,H65
P894,H43
P1722,H50
P1723,H38
P1025,H51
P1392,H48
P1393,H50
P1481,H52
P1480,H42
P1973,H48
P1972,H42
P1850,H64
P1851,H39
P1784,H51
P1016,H50
P912,H48
P913,H49
P1911,H60
P1910,H18
P1990,H26
P1991,H18
P1813,H15
P1812,H18
P733,H20
P1840,H18
P1841,H18
P1263,H18
P252,H15
P128,H12
P128,H17
P1206,H50
P1207,H54
P1015,H51
P1280,H19
P1280,H24
P1281,H54
P1068,H31
P1068,H52
P1069,H53
P530,H16
P1162,H54
P1163,H54
P1240,H55
P1240,H58
P1583,H15
P1582,H59
P1707,H26
P1706,H24
P1776,H39
P1777,H39
P1154,H39
P1037,H28
P1037,H49
P1036,H38
P1470,H26
P1471,H26
P1546,H23
P1546,H26
P1547,H52
P365,H19
P365,H25
P1926,H68
P1927,H69
P2022,H67
P2023,H61
P1808,H20
P1809,H24
P1043,H41
P1307,H52
P1306,H20
P1264,H20
P1838,H48
P1839,H61
P1505,H54
P2006,H56
P2007,H20
P1576,H49
P1610,H50
P1611,H50
P1001,H51
P1842,H48
P1843,H48
P2014,H49
P2015,H39
P1266,H52
P1267,H39
P1735,H52
P1734,H63
P1720,H53
P1397,H29
P1397,H51
P1396,H51
P1002,H50
P284,H12
P284,H16
P1770,H59
P1771,H54
P1257,H59
P1250,H58
P1143,H54
P1384,H57
P1385,H57
P1190,H56
P1277,H54
P1276,H38
P2024,H41
P2025,H18
P1419,H18
P477,H32
P744,H42
P745,H43
P237,H6
P237,H15
P236,H18
P296,H19
P296,H25
P1977,H68
P1976,H24
P149,H11
P149,H18
P55,H2
P55,H10
P46,H4
P46,H7
P39,H4
P39,H7
P49,H5
P49,H9
P1528,H64
P1529,H65
P1531,H44
P1531,H65
P1530,H64
P835,H39
P1724,H57
P1725,H24
P1172,H56
P1622,H53
P1623,H20
P1986,H52
P1987,H32
P1847,H65
P1846,H24
P1340,H38
P1341,H39
P1029,H38
P1194,H56
P1195,H57
P1508,H64
P1509,H65
P828,H14
P828,H31
P1918,H32
P1919,H32
P1601,H32
P987,H49
P1260,H54
P1261,H26
P1150,H54
P1225,H55
P1225,H59
P1224,H58
P1718,H20
P1719,H62
P1989,H57
P1988,H41
P1864,H41
P1865,H60
P1292,H60
P1293,H61
P893,H47
P1712,H32
P1713,H63
P886,H25
P886,H46
P887,H47
P337,H18
P376,H12
P376,H17
P544,H19
P544,H25
P1594,H15
P1595,H36
P1581,H32
P832,H15
P131,H12
P131,H16
P1566,H48
P1567,H49
P915,H49
P997,H29
P997,H51
P996,H50
P1382,H20
P1383,H47
P1890,H38
P1891,H42
P587,H39
P1522,H64
P1523,H65
P836,H26
P1984,H58
P1985,H58
P1235,H59
P1482,H54
P1483,H24
P1924,H68
P1925,H69
P1631,H67
P1766,H52
P1767,H61
P1079,H53
P976,H39
P604,H38
P1100,H23
P1100,H26
P1101,H47
P707,H17
P707,H32
P1790,H39
P1791,H60
P1691,H53
P588,H38
P1934,H68
P1935,H69
P1641,H67
P1642,H22
P1642,H66
P1994,H67
P1995,H36
P1620,H6
P1620,H15
P1621,H15
P1375,H39
P1811,H15
P1810,H26
P580,H6
P580,H15
P192,H15
P429,H14
P429,H31
P1178,H56
P1179,H57
P1512,H64
P1513,H65
P1545,H64
P1544,H63
P1462,H62
P2001,H53
P2000,H20
P1758,H61
P576,H6
P576,H15
P577,H15
P1974,H57
P1975,H54
P1493,H54
P1742,H56
P1743,H39
P1536,H64
P1537,H65
P1395,H47
P1343,H40
P1343,H54
P1932,H68
P1933,H69
P1639,H22
P1639,H67
P1912,H52
P1913,H43
P1059,H31
P1059,H53
P1686,H58
P1687,H26
P1902,H58
P1903,H36
P1229,H59
P1121,H54
P1956,H68
P1957,H69
P1669,H67
P1406,H41
P1886,H58
P1887,H58
P1231,H59
P1326,H54
P1327,H41
P669,H41
P1762,H32
P1763,H32
P195,H9
P195,H13
P2037,H57
P2036,H59
P1226,H58
P1119,H54
P1708,H41
P1709,H60
P526,H6
P526,H15
P554,H35
P554,H36
P555,H35
P555,H37
P1454,H62
P1455,H63
P1041,H26
P1452,H62
P1453,H63
P1500,H56
P1501,H39
P1357,H56
P1171,H57
P1736,H65
P1737,H24
P1506,H64
P2028,H48
P2029,H58
P1200,H52
P1053,H53
P2012,H64
P2013,H51
P1535,H65
P1310,H15
P1557,H55
P1557,H59
P1679,H22
P1679,H67
P1678,H67
P1960,H68
P1961,H69
P20,H5
P20,H9
P1022,H29
P1022,H50
P1023,H51
P1966,H66
P1966,H68
P1967,H69
P1739,H56
P1657,H67
P1746,H38
P1747,H38
P1612,H15
P453,H18
P1596,H50
P1597,H39
P1760,H50
P1761,H16
P1398,H6
P1398,H15
P1603,H65
P1602,H15
P1183,H45
P1183,H57
P1182,H56
P1834,H65
P1835,H32
P1514,H64
P1166,H43
P1167,H43
P1188,H45
P1188,H56
P1189,H57
P1996,H64
P1997,H43
P1905,H64
P1517,H65
P909,H30
P909,H45
P1853,H48
P1852,H32
P1202,H31
P1202,H52
P1075,H31
P1075,H53
P584,H18
P585,H37
P760,H42
P761,H43
P2002,H69
P2003,H24
P1964,H68
P1711,H58
P1651,H67
P721,H18
