parasite_leaf:,host_leaf
P36,H8
P36,H12
P818,H30
P819,H30
P1146,H26
P1147,H46
P862,H25
P209,H31
P1094,H64
P1095,H65
P689,H55
P770,H56
P771,H49
P725,H57
P173,H12
P173,H20
P809,H52
P808,H46
P531,H47
P451,H30
P861,H38
P860,H46
P539,H47
P773,H10
P772,H46
P541,H17
P541,H47
P628,H52
P629,H53
P352,H19
P353,H19
P985,H57
P984,H33
P433,H19
P1061,H57
P1060,H63
P1034,H62
P1036,H62
P1037,H63
P1014,H62
P1015,H63
P885,H55
P884,H46
P1118,H48
P1119,H48
P922,H58
P923,H59
P529,H47
P184,H10
P259,H11
P259,H22
P258,H10
P248,H19
P235,H2
P235,H19
P307,H2
P307,H19
P990,H15
P991,H15
P233,H27
P143,H15
P225,H18
P225,H33
P332,H18
P332,H32
P333,H26
P1195,H51
P1194,H65
P1114,H64
P1054,H32
P227,H33
P123,H11
P123,H22
P534,H46
P535,H47
P944,H36
P945,H36
P662,H47
P663,H47
P522,H46
P814,H17
P814,H47
P815,H53
P524,H46
P560,H48
P561,H49
P1085,H52
P1084,H32
P1177,H66
P1176,H47
P516,H46
P54,H14
P54,H16
P75,H12
P75,H20
P1080,H26
P1081,H49
P801,H48
P149,H27
P102,H11
P102,H22
P103,H20
P514,H46
P515,H47
P752,H21
P752,H26
P753,H32
P641,H20
P826,H49
P827,H33
P572,H48
P1024,H62
P1025,H63
P759,H56
P488,H41
P364,H39
P364,H40
P323,H38
P938,H56
P939,H36
P721,H29
P721,H57
P342,H38
P1158,H66
P1159,H67
P961,H60
P581,H33
P367,H41
P101,H14
P101,H16
P1047,H60
P1046,H15
P11,H1
P11,H2
P22,H7
P22,H8
P116,H12
P116,H20
P726,H56
P727,H57
P834,H32
P835,H32
P830,H15
P838,H31
P839,H38
P1042,H49
P1043,H49
P570,H48
P507,H27
P506,H33
P180,H10
P1120,H51
P1121,H64
P598,H50
P273,H34
P273,H36
P754,H19
P755,H19
P1136,H26
P1137,H25
P310,H24
P310,H35
P135,H15
P296,H25
P297,H15
P558,H22
P558,H48
P1045,H36
P1044,H49
P574,H18
P574,H32
P575,H15
P478,H38
P1173,H61
P1173,H67
P1172,H66
P975,H60
P955,H26
P363,H41
P321,H38
P86,H6
P86,H10
P87,H14
P87,H16
P207,H2
P207,H19
P864,H57
P865,H57
P716,H56
P214,H28
P214,H30
P215,H31
P156,H14
P156,H17
P254,H14
P254,H17
P563,H22
P563,H49
P562,H48
P926,H58
P927,H59
P840,H10
P174,H11
P174,H22
P275,H34
P275,H36
P600,H50
P601,H51
P888,H55
P889,H53
P1104,H64
P1105,H65
P649,H25
P1160,H66
P1161,H67
P963,H60
P1162,H66
P1163,H67
P965,H60
P371,H41
P359,H19
P319,H38
P81,H15
P912,H58
P913,H59
P914,H58
P915,H59
P589,H41
P627,H44
P627,H53
P626,H52
P1010,H62
P1011,H63
P484,H6
P484,H10
P485,H30
P747,H36
P746,H41
P852,H38
P853,H53
P630,H52
P631,H53
P421,H42
P421,H45
P1020,H43
P1020,H62
P1021,H63
P1178,H63
P1179,H63
P1153,H38
P1022,H62
P1069,H58
P1068,H63
P1030,H62
P1032,H62
P1033,H63
P994,H59
P995,H59
