parasite_leaf:,host_leaf
P31,H7
P31,H9
P206,H21
P206,H24
P761,H35
P760,H40
P691,H41
P987,H41
P986,H23
P730,H21
P730,H25
P612,H20
P612,H38
P924,H39
P925,H40
P579,H33
P829,H18
P828,H40
P697,H41
P915,H15
P914,H16
P1018,H34
P1019,H39
P937,H40
P584,H34
P455,H35
P882,H39
P883,H36
P847,H32
P608,H38
P610,H38
P611,H39
P640,H26
P640,H35
P641,H33
P1000,H34
P1001,H40
P843,H34
P285,H11
P285,H15
P245,H8
P245,H27
P246,H8
P246,H26
P1068,H27
P1069,H10
P1015,H32
P1014,H36
P741,H32
P539,H36
P481,H37
P337,H10
P114,H5
P114,H6
P721,H29
P720,H31
P395,H31
P302,H24
P302,H30
P199,H25
P850,H38
P851,H38
P587,H39
P335,H24
P335,H30
P1028,H23
P1029,H37
P753,H19
P688,H40
P689,H41
P588,H20
P588,H38
P589,H39
P376,H24
P376,H31
P377,H27
P300,H24
P300,H30
P706,H22
P706,H40
P707,H41
P670,H29
P530,H25
P5,H3
P5,H4
P811,H35
P810,H25
P767,H31
P617,H25
P294,H29
P1086,H33
P1087,H33
P913,H23
P887,H34
P729,H37
P1089,H34
P1088,H33
P1005,H10
P877,H37
P350,H32
P272,H9
P272,H28
P386,H9
P386,H29
P702,H40
P703,H41
P778,H9
P778,H29
P848,H29
P849,H29
P341,H28
P341,H33
P679,H4
P679,H10
P678,H32
P257,H29
P1081,H43
P1080,H23
P993,H35
P736,H32
P490,H35
P562,H34
P563,H34
P716,H34
P717,H34
P754,H16
P755,H16
P1011,H18
P1010,H15
P948,H16
P1008,H38
P1009,H38
P880,H27
P687,H19
P1102,H39
P1103,H18
P1094,H31
P968,H42
P969,H43
P684,H34
P643,H35
P565,H13
P565,H36
P526,H34
P1046,H32
P1047,H19
P862,H35
P836,H27
P837,H18
P68,H11
P68,H14
P784,H18
P785,H18
P764,H11
P764,H15
P1021,H33
P1020,H42
P965,H43
P211,H15
P674,H18
P675,H18
P404,H32
P874,H16
P875,H16
P994,H33
P995,H33
P668,H34
P669,H34
P458,H29
P365,H24
P365,H30
P519,H4
P519,H10
P518,H4
P518,H10
P137,H10
P929,H29
P928,H31
P542,H10
P1030,H37
P1031,H37
P903,H39
P997,H40
P996,H37
P502,H37
P927,H13
P927,H37
P926,H31
P878,H13
P878,H36
P1038,H18
P1039,H19
P756,H35
P627,H39
P446,H34
P323,H25
P824,H27
P825,H36
P801,H13
P801,H37
P800,H29
P1037,H43
P1036,H25
P1092,H29
P1093,H29
P831,H27
P830,H25
P333,H21
P333,H25
P1056,H31
P1057,H31
P780,H37
P561,H25
P656,H15
P657,H15
P934,H31
P935,H19
P898,H15
P681,H15
P1033,H31
P1032,H36
P809,H27
P818,H33
P819,H39
P508,H33
P1013,H34
P1012,H32
P743,H23
P130,H4
P130,H10
P250,H12
P250,H16
P524,H17
P524,H22
P525,H24
P525,H31
P467,H13
P467,H37
P466,H36
P158,H6
P158,H20
P1035,H23
P1034,H37
P472,H36
P298,H24
P298,H30
P1040,H32
P1041,H32
P1061,H34
P1060,H38
P812,H31
P420,H23
P954,H33
P955,H36
P840,H33
P378,H31
P375,H8
P375,H27
P852,H25
P853,H25
P260,H9
P260,H28
P261,H29
P858,H15
P859,H15
P709,H15
P951,H31
P950,H18
P513,H27
P999,H22
P999,H41
P998,H19
P673,H29
